682	5607	3	4	5	6	7	8	9	73	#
683	5607	4	5	6	7	8	9	10	73	#
684	5607	5	6	7	8	9	10	11	73	#
685	5607	6	7	8	9	10	11	12	73	#
686	5607	7	8	9	10	11	12	13	73	#
687	5607	8	9	10	11	12	13	14	73	#
688	5607	9	10	11	12	13	14	15	73	#
689	5607	10	11	12	13	14	15	16	73	#
690	5607	11	12	13	14	15	16	17	73	#
691	5607	12	13	14	15	16	17	18	73	#
692	5607	13	14	15	16	17	18	19	73	#
693	5607	14	15	16	17	18	19	20	73	#
694	5607	15	16	17	18	19	20	21	73	#
695	5607	16	17	18	19	20	21	22	73	#
696	5607	17	18	19	20	21	22	23	73	#
697	5607	18	19	20	21	22	23	24	73	#
698	5607	19	20	21	22	23	24	25	73	#
699	5607	20	21	22	23	24	25	26	73	#
700	5607	21	22	23	24	25	26	27	73	#
701	5607	22	23	24	25	26	27	28	73	#
702	5607	23	24	25	26	27	28	29	73	#
703	5607	24	25	26	27	28	29	30	73	#
704	5607	25	26	27	28	29	30	31	73	#
705	5607	26	27	28	29	30	31	32	73	#
706	5607	27	28	29	30	31	32	33	73	#
707	5607	28	29	30	31	32	33	34	73	#
708	5607	29	30	31	32	33	34	35	73	#
709	5607	30	31	32	33	34	35	36	73	#
710	5607	31	32	33	34	35	36	37	73	#
711	5607	32	33	34	35	36	37	38	73	#
712	5607	33	34	35	36	37	38	39	73	#
713	5607	34	35	36	37	38	39	40	73	#
714	5607	35	36	37	38	39	40	41	73	#
715	5607	36	37	38	39	40	41	42	73	#
716	5607	37	38	39	40	41	42	43	73	#
717	5607	38	39	40	41	42	43	44	73	#
718	5607	39	40	41	42	43	44	45	73	#
719	5607	40	41	42	43	44	45	46	73	#
720	5607	41	42	43	44	45	46	47	73	#
721	5607	42	43	44	45	46	47	48	73	#
722	5607	43	44	45	46	47	48	49	73	#
723	5607	44	45	46	47	48	49	50	73	#
724	5607	45	46	47	48	49	50	51	73	#
725	5607	46	47	48	49	50	51	52	73	#
726	5607	47	48	49	50	51	52	53	73	#
727	13355	0	1	2	3	4	5	6	7	74	#
728	13355	1	2	3	4	5	6	7	8	74	#
729	4109	2	3	4	5	6	7	8	9	74	#
730	4109	3	4	5	6	7	8	9	10	74	#
731	4109	4	5	6	7	8	9	10	11	74	#
732	4109	5	6	7	8	9	10	11	12	74	#
733	4109	6	7	8	9	10	11	12	13	74	#
734	4109	7	8	9	10	11	12	13	14	74	#
735	4109	8	9	10	11	12	13	14	15	74	#
736	4109	9	10	11	12	13	14	15	16	74	#
737	4109	10	11	12	13	14	15	16	17	74	#
738	4109	11	12	13	14	15	16	17	18	74	#
739	4109	12	13	14	15	16	17	18	19	74	#
740	4109	13	14	15	16	17	18	19	20	74	#
741	4109	14	15	16	17	18	19	20	21	74	#
742	4109	15	16	17	18	19	20	21	22	74	#
743	4109	16	17	18	19	20	21	22	23	74	#
744	4109	17	18	19	20	21	22	23	24	74	#
745	4109	18	19	20	21	22	23	24	25	74	#
746	4109	19	20	21	22	23	24	25	26	74	#
747	3052	20	21	22	23	24	25	26	27	74	#
748	3052	21	22	23	24	25	26	27	28	74	#
749	3052	22	23	24	25	26	27	28	29	74	#
750	3052	23	24	25	26	27	28	29	30	74	#
751	3052	24	25	26	27	28	29	30	31	74	#
752	3052	25	26	27	28	29	30	31	32	74	#
753	3052	26	27	28	29	30	31	32	33	74	#
754	3052	27	28	29	30	31	32	33	34	74	#
755	3052	28	29	30	31	32	33	34	35	74	#
756	1384	0	1	75	#
757	1384	1	2	75	#
758	1384	2	3	75	#
759	1384	3	4	75	#
760	1384	4	5	75	#
761	1384	5	6	75	#
762	1384	6	7	75	#
763	1384	7	8	75	#
764	1384	8	9	75	#
765	1384	9	10	75	#
766	1384	10	11	75	#
767	17275	0	1	2	3	4	5	6	7	8	9	76	#
768	17275	1	2	3	4	5	6	7	8	9	10	76	#
769	17275	2	3	4	5	6	7	8	9	10	11	76	#
770	17275	3	4	5	6	7	8	9	10	11	12	76	#
771	17275	4	5	6	7	8	9	10	11	12	13	76	#
772	17275	5	6	7	8	9	10	11	12	13	14	76	#
773	17275	6	7	8	9	10	11	12	13	14	15	76	#
774	17275	7	8	9	10	11	12	13	14	15	16	76	#
775	17275	8	9	10	11	12	13	14	15	16	17	76	#
776	17275	9	10	11	12	13	14	15	16	17	18	76	#
777	17275	10	11	12	13	14	15	16	17	18	19	76	#
778	17275	11	12	13	14	15	16	17	18	19	20	76	#
779	17275	12	13	14	15	16	17	18	19	20	21	76	#
780	17275	13	14	15	16	17	18	19	20	21	22	76	#
781	17275	14	15	16	17	18	19	20	21	22	23	76	#
782	17275	15	16	17	18	19	20	21	22	23	24	76	#
783	17275	16	17	18	19	20	21	22	23	24	25	76	#
784	17275	17	18	19	20	21	22	23	24	25	26	76	#
785	17275	18	19	20	21	22	23	24	25	26	27	76	#
786	17275	19	20	21	22	23	24	25	26	27	28	76	#
787	17275	20	21	22	23	24	25	26	27	28	29	76	#
788	17275	21	22	23	24	25	26	27	28	29	30	76	#
789	17275	22	23	24	25	26	27	28	29	30	31	76	#
790	17275	23	24	25	26	27	28	29	30	31	32	76	#
791	17275	24	25	26	27	28	29	30	31	32	33	76	#
792	17275	25	26	27	28	29	30	31	32	33	34	76	#
793	17275	26	27	28	29	30	31	32	33	34	35	76	#
794	13436	27	28	29	30	31	32	33	34	35	36	76	#
795	13436	28	29	30	31	32	33	34	35	36	37	76	#
796	13436	29	30	31	32	33	34	35	36	37	38	76	#
797	13436	30	31	32	33	34	35	36	37	38	39	76	#
798	13436	31	32	33	34	35	36	37	38	39	40	76	#
799	13436	32	33	34	35	36	37	38	39	40	41	76	#
800	13436	33	34	35	36	37	38	39	40	41	42	76	#
801	13436	34	35	36	37	38	39	40	41	42	43	76	#
802	13436	35	36	37	38	39	40	41	42	43	44	76	#
803	13436	36	37	38	39	40	41	42	43	44	45	76	#
804	13144	37	38	39	40	41	42	43	44	45	46	76	#
805	12339	38	39	40	41	42	43	44	45	46	47	76	#
806	12339	39	40	41	42	43	44	45	46	47	48	76	#
807	12339	40	41	42	43	44	45	46	47	48	49	76	#
808	11855	41	42	43	44	45	46	47	48	49	50	76	#
809	11855	42	43	44	45	46	47	48	49	50	51	76	#
810	4327	0	1	2	77	#
811	4327	1	2	3	77	#
812	4327	2	3	4	77	#
813	4327	3	4	5	77	#
814	4327	4	5	6	77	#
815	4327	5	6	7	77	#
816	4327	6	7	8	77	#
817	4327	7	8	9	77	#
818	4327	8	9	10	77	#
819	4327	9	10	11	77	#
820	4327	10	11	12	77	#
821	4327	11	12	13	77	#
822	4327	12	13	14	77	#
823	4327	13	14	15	77	#
824	4327	14	15	16	77	#
825	4327	15	16	17	77	#
826	4327	16	17	18	77	#
827	4327	17	18	19	77	#
828	4327	18	19	20	77	#
829	4327	19	20	21	77	#
830	4327	20	21	22	77	#
831	4327	21	22	23	77	#
832	4327	22	23	24	77	#
833	4327	23	24	25	77	#
834	4327	24	25	26	77	#
835	4327	25	26	27	77	#
836	4327	26	27	28	77	#
837	4327	27	28	29	77	#
838	4327	28	29	30	77	#
839	4327	29	30	31	77	#
840	4327	30	31	32	77	#
841	4327	31	32	33	77	#
842	10650	0	1	2	3	4	5	6	7	78	#
843	10650	1	2	3	4	5	6	7	8	78	#
844	10650	2	3	4	5	6	7	8	9	78	#
845	10650	3	4	5	6	7	8	9	10	78	#
846	10650	4	5	6	7	8	9	10	11	78	#
847	10650	5	6	7	8	9	10	11	12	78	#
848	10650	6	7	8	9	10	11	12	13	78	#
849	10650	7	8	9	10	11	12	13	14	78	#
850	10650	8	9	10	11	12	13	14	15	78	#
851	10650	9	10	11	12	13	14	15	16	78	#
852	10650	10	11	12	13	14	15	16	17	78	#
853	10650	11	12	13	14	15	16	17	18	78	#
854	10650	12	13	14	15	16	17	18	19	78	#
855	10650	13	14	15	16	17	18	19	20	78	#
856	10650	14	15	16	17	18	19	20	21	78	#
857	10650	15	16	17	18	19	20	21	22	78	#
858	10650	16	17	18	19	20	21	22	23	78	#
859	10650	17	18	19	20	21	22	23	24	78	#
860	10650	18	19	20	21	22	23	24	25	78	#
861	10650	19	20	21	22	23	24	25	26	78	#
862	10650	20	21	22	23	24	25	26	27	78	#
863	10650	21	22	23	24	25	26	27	28	78	#
864	10650	22	23	24	25	26	27	28	29	78	#
865	10650	23	24	25	26	27	28	29	30	78	#
866	10650	24	25	26	27	28	29	30	31	78	#
867	10650	25	26	27	28	29	30	31	32	78	#
868	10650	26	27	28	29	30	31	32	33	78	#
869	10650	27	28	29	30	31	32	33	34	78	#
870	10650	28	29	30	31	32	33	34	35	78	#
871	10650	29	30	31	32	33	34	35	36	78	#
872	10650	30	31	32	33	34	35	36	37	78	#
873	10650	31	32	33	34	35	36	37	38	78	#
874	10650	32	33	34	35	36	37	38	39	78	#
875	10650	33	34	35	36	37	38	39	40	78	#
876	10650	34	35	36	37	38	39	40	41	78	#
877	10650	35	36	37	38	39	40	41	42	78	#
878	10650	36	37	38	39	40	41	42	43	78	#
879	10650	37	38	39	40	41	42	43	44	78	#
880	10650	38	39	40	41	42	43	44	45	78	#
881	10650	39	40	41	42	43	44	45	46	78	#
882	10650	40	41	42	43	44	45	46	47	78	#
883	10650	41	42	43	44	45	46	47	48	78	#
884	10650	42	43	44	45	46	47	48	49	78	#
885	10650	43	44	45	46	47	48	49	50	78	#
886	10650	44	45	46	47	48	49	50	51	78	#
887	10650	45	46	47	48	49	50	51	52	78	#
888	10256	46	47	48	49	50	51	52	53	78	#
889	10256	47	48	49	50	51	52	53	54	78	#
890	3046	0	1	2	3	79	#
891	3046	1	2	3	4	79	#
892	3046	2	3	4	5	79	#
893	3046	3	4	5	6	79	#
894	3046	4	5	6	7	79	#
895	3046	5	6	7	8	79	#
896	3046	6	7	8	9	79	#
897	3046	7	8	9	10	79	#
898	3046	8	9	10	11	79	#
899	3046	9	10	11	12	79	#
900	3046	10	11	12	13	79	#
901	3046	11	12	13	14	79	#
902	3046	12	13	14	15	79	#
903	3046	13	14	15	16	79	#
904	3046	14	15	16	17	79	#
905	3046	15	16	17	18	79	#
906	3046	16	17	18	19	79	#
907	3046	17	18	19	20	79	#
908	3046	18	19	20	21	79	#
909	3046	19	20	21	22	79	#
910	3046	20	21	22	23	79	#
911	3046	21	22	23	24	79	#
912	3046	22	23	24	25	79	#
913	3046	23	24	25	26	79	#
914	3046	24	25	26	27	79	#
915	3046	25	26	27	28	79	#
916	3046	26	27	28	29	79	#
917	3046	27	28	29	30	79	#
918	3046	28	29	30	31	79	#
919	3046	29	30	31	32	79	#
920	3046	30	31	32	33	79	#
921	3046	31	32	33	34	79	#
922	3046	32	33	34	35	79	#
923	3046	33	34	35	36	79	#
924	3046	34	35	36	37	79	#
925	2300	35	36	37	38	79	#
926	2300	36	37	38	39	79	#
927	2300	37	38	39	40	79	#
928	2300	38	39	40	41	79	#
929	2300	39	40	41	42	79	#
930	2300	40	41	42	43	79	#
931	2300	41	42	43	44	79	#
932	2300	42	43	44	45	79	#
933	2300	43	44	45	46	79	#
934	2300	44	45	46	47	79	#
935	2300	45	46	47	48	79	#
936	2300	46	47	48	49	79	#
937	523	0	80	#
938	523	1	80	#
939	523	2	80	#
940	523	3	80	#
941	523	4	80	#
942	523	5	80	#
943	523	6	80	#
944	523	7	80	#
945	523	8	80	#
946	523	9	80	#
947	523	10	80	#
948	523	11	80	#
949	523	12	80	#
950	523	13	80	#
951	523	14	80	#
952	523	15	80	#
953	523	16	80	#
954	523	17	80	#
955	523	18	80	#
956	523	19	80	#
957	523	20	80	#
958	523	21	80	#
959	523	22	80	#
960	523	23	80	#
961	523	24	80	#
962	523	25	80	#
963	523	26	80	#
964	523	27	80	#
965	523	28	80	#
966	523	29	80	#
967	523	30	80	#
968	523	31	80	#
969	523	32	80	#
970	523	33	80	#
971	523	34	80	#
972	523	35	80	#
973	523	36	80	#
974	523	37	80	#
975	523	38	80	#
976	523	39	80	#
977	523	40	80	#
978	523	41	80	#
979	523	42	80	#
980	523	43	80	#
981	523	44	80	#
982	460	45	80	#
983	460	46	80	#
984	460	47	80	#
985	460	48	80	#
986	460	49	80	#
987	460	50	80	#
988	14565	0	1	2	3	4	5	6	81	#
989	2819	1	2	3	4	5	6	7	81	#
990	2819	2	3	4	5	6	7	8	81	#
991	2819	3	4	5	6	7	8	9	81	#
992	2819	4	5	6	7	8	9	10	81	#
993	2819	5	6	7	8	9	10	11	81	#
994	2819	6	7	8	9	10	11	12	81	#
995	2819	7	8	9	10	11	12	13	81	#
996	2819	8	9	10	11	12	13	14	81	#
997	2819	9	10	11	12	13	14	15	81	#
998	2819	10	11	12	13	14	15	16	81	#
999	2819	11	12	13	14	15	16	17	81	#
1000	2819	12	13	14	15	16	17	18	81	#
1001	2819	13	14	15	16	17	18	19	81	#
1002	2819	14	15	16	17	18	19	20	81	#
1003	2819	15	16	17	18	19	20	21	81	#
1004	2819	16	17	18	19	20	21	22	81	#
1005	2819	17	18	19	20	21	22	23	81	#
1006	2819	18	19	20	21	22	23	24	81	#
1007	2819	19	20	21	22	23	24	25	81	#
1008	2819	20	21	22	23	24	25	26	81	#
1009	2819	21	22	23	24	25	26	27	81	#
1010	2819	22	23	24	25	26	27	28	81	#
1011	2819	23	24	25	26	27	28	29	81	#
1012	2819	24	25	26	27	28	29	30	81	#
1013	2819	25	26	27	28	29	30	31	81	#
1014	1681	26	27	28	29	30	31	32	81	#
1015	1681	27	28	29	30	31	32	33	81	#
1016	1681	28	29	30	31	32	33	34	81	#
1017	1681	29	30	31	32	33	34	35	81	#
1018	1681	30	31	32	33	34	35	36	81	#
1019	1681	31	32	33	34	35	36	37	81	#
1020	1681	32	33	34	35	36	37	38	81	#
1021	1681	33	34	35	36	37	38	39	81	#
1022	1681	34	35	36	37	38	39	40	81	#
1023	1681	35	36	37	38	39	40	41	81	#
1024	1681	36	37	38	39	40	41	42	81	#
1025	1681	37	38	39	40	41	42	43	81	#
1026	1681	38	39	40	41	42	43	44	81	#
1027	1681	39	40	41	42	43	44	45	81	#
1028	1681	40	41	42	43	44	45	46	81	#
1029	1681	41	42	43	44	45	46	47	81	#
1030	1681	42	43	44	45	46	47	48	81	#
1031	1681	43	44	45	46	47	48	49	81	#
1032	1681	44	45	46	47	48	49	50	81	#
1033	1681	45	46	47	48	49	50	51	81	#
1034	1681	46	47	48	49	50	51	52	81	#
1035	1649	47	48	49	50	51	52	53	81	#
1036	1618	48	49	50	51	52	53	54	81	#
1037	1600	0	1	82	#
1038	1600	1	2	82	#
1039	1600	2	3	82	#
1040	1600	3	4	82	#
1041	1600	4	5	82	#
1042	1600	5	6	82	#
1043	1600	6	7	82	#
1044	1600	7	8	82	#
1045	1600	8	9	82	#
1046	1600	9	10	82	#
1047	1600	10	11	82	#
1048	1600	11	12	82	#
1049	1600	12	13	82	#
1050	1600	13	14	82	#
1051	1600	14	15	82	#
1052	1600	15	16	82	#
1053	1600	16	17	82	#
1054	1600	17	18	82	#
1055	1600	18	19	82	#
1056	1600	19	20	82	#
1057	1600	20	21	82	#
1058	1600	21	22	82	#
1059	1600	22	23	82	#
1060	1600	23	24	82	#
1061	1600	24	25	82	#
1062	1600	25	26	82	#
1063	1600	26	27	82	#
1064	1600	27	28	82	#
1065	1600	28	29	82	#
1066	1600	29	30	82	#
1067	1600	30	31	82	#
1068	1600	31	32	82	#
1069	1600	32	33	82	#
1070	1600	33	34	82	#
1071	1600	34	35	82	#
1072	1600	35	36	82	#
1073	1340	36	37	82	#
1074	1340	37	38	82	#
1075	1340	38	39	82	#
1076	1340	39	40	82	#
1077	1340	40	41	82	#
1078	1340	41	42	82	#
1079	1340	42	43	82	#
1080	1067	43	44	82	#
1081	1067	44	45	82	#
1082	1067	45	46	82	#
1083	1067	46	47	82	#
1084	1067	47	48	82	#
1085	1067	48	49	82	#
1086	1067	49	50	82	#
1087	1067	50	51	82	#
1088	1067	51	52	82	#
1089	1067	52	53	82	#
1090	1067	53	54	82	#
1091	7956	0	1	2	3	4	5	83	#
1092	7956	1	2	3	4	5	6	83	#
1093	7956	2	3	4	5	6	7	83	#
1094	7956	3	4	5	6	7	8	83	#
1095	7956	4	5	6	7	8	9	83	#
1096	7956	5	6	7	8	9	10	83	#
1097	7956	6	7	8	9	10	11	83	#
1098	7956	7	8	9	10	11	12	83	#
1099	7956	8	9	10	11	12	13	83	#
1100	7956	9	10	11	12	13	14	83	#
1101	7956	10	11	12	13	14	15	83	#
1102	7956	11	12	13	14	15	16	83	#
1103	7956	12	13	14	15	16	17	83	#
1104	7956	13	14	15	16	17	18	83	#
1105	7956	14	15	16	17	18	19	83	#
1106	7956	15	16	17	18	19	20	83	#
1107	7956	16	17	18	19	20	21	83	#
1108	7956	17	18	19	20	21	22	83	#
1109	7956	18	19	20	21	22	23	83	#
1110	7956	19	20	21	22	23	24	83	#
1111	4546	20	21	22	23	24	25	83	#
1112	4546	21	22	23	24	25	26	83	#
1113	4546	22	23	24	25	26	27	83	#
1114	4546	23	24	25	26	27	28	83	#
1115	4546	24	25	26	27	28	29	83	#
1116	4546	25	26	27	28	29	30	83	#
1117	4546	26	27	28	29	30	31	83	#
1118	4546	27	28	29	30	31	32	83	#
1119	4546	28	29	30	31	32	33	83	#
1120	4546	29	30	31	32	33	34	83	#
1121	4546	30	31	32	33	34	35	83	#
1122	4546	31	32	33	34	35	36	83	#
1123	4546	32	33	34	35	36	37	83	#
1124	4546	33	34	35	36	37	38	83	#
1125	4546	34	35	36	37	38	39	83	#
1126	4546	35	36	37	38	39	40	83	#
1127	4546	36	37	38	39	40	41	83	#
1128	4546	37	38	39	40	41	42	83	#
1129	3978	38	39	40	41	42	43	83	#
1130	3978	39	40	41	42	43	44	83	#
1131	3978	40	41	42	43	44	45	83	#
1132	3978	41	42	43	44	45	46	83	#
1133	3978	42	43	44	45	46	47	83	#
1134	3978	43	44	45	46	47	48	83	#
1135	3536	44	45	46	47	48	49	83	#
1136	3536	45	46	47	48	49	50	83	#
1137	3536	46	47	48	49	50	51	83	#
1138	3536	47	48	49	50	51	52	83	#
1139	3536	48	49	50	51	52	53	83	#
1140	3536	49	50	51	52	53	54	83	#
