684	6573	48	49	50	51	52	53	54	86	#
685	6573	49	50	51	52	53	54	55	86	#
686	6573	50	51	52	53	54	55	56	86	#
687	6573	51	52	53	54	55	56	57	86	#
688	6573	52	53	54	55	56	57	58	86	#
689	6573	53	54	55	56	57	58	59	86	#
690	6573	54	55	56	57	58	59	60	86	#
691	6573	55	56	57	58	59	60	61	86	#
692	6573	56	57	58	59	60	61	62	86	#
693	6573	57	58	59	60	61	62	63	86	#
694	5596	58	59	60	61	62	63	64	86	#
695	5596	59	60	61	62	63	64	65	86	#
696	5596	60	61	62	63	64	65	66	86	#
697	5596	61	62	63	64	65	66	67	86	#
698	5596	62	63	64	65	66	67	68	86	#
699	5596	63	64	65	66	67	68	69	86	#
700	5596	64	65	66	67	68	69	70	86	#
701	5596	65	66	67	68	69	70	71	86	#
702	5596	66	67	68	69	70	71	72	86	#
703	5596	67	68	69	70	71	72	73	86	#
704	5596	68	69	70	71	72	73	74	86	#
705	15299	0	1	2	3	4	5	6	7	87	#
706	15299	1	2	3	4	5	6	7	8	87	#
707	15299	2	3	4	5	6	7	8	9	87	#
708	15299	3	4	5	6	7	8	9	10	87	#
709	15299	4	5	6	7	8	9	10	11	87	#
710	15299	5	6	7	8	9	10	11	12	87	#
711	15299	6	7	8	9	10	11	12	13	87	#
712	15299	7	8	9	10	11	12	13	14	87	#
713	15299	8	9	10	11	12	13	14	15	87	#
714	15299	9	10	11	12	13	14	15	16	87	#
715	15299	10	11	12	13	14	15	16	17	87	#
716	15299	11	12	13	14	15	16	17	18	87	#
717	15299	12	13	14	15	16	17	18	19	87	#
718	15299	13	14	15	16	17	18	19	20	87	#
719	15299	14	15	16	17	18	19	20	21	87	#
720	15299	15	16	17	18	19	20	21	22	87	#
721	15299	16	17	18	19	20	21	22	23	87	#
722	15299	17	18	19	20	21	22	23	24	87	#
723	15299	18	19	20	21	22	23	24	25	87	#
724	15299	19	20	21	22	23	24	25	26	87	#
725	15299	20	21	22	23	24	25	26	27	87	#
726	15299	21	22	23	24	25	26	27	28	87	#
727	15299	22	23	24	25	26	27	28	29	87	#
728	3242	0	1	2	3	88	#
729	3242	1	2	3	4	88	#
730	3242	2	3	4	5	88	#
731	3242	3	4	5	6	88	#
732	3242	4	5	6	7	88	#
733	3242	5	6	7	8	88	#
734	3242	6	7	8	9	88	#
735	3242	7	8	9	10	88	#
736	3242	8	9	10	11	88	#
737	3242	9	10	11	12	88	#
738	3242	10	11	12	13	88	#
739	3242	11	12	13	14	88	#
740	3242	12	13	14	15	88	#
741	3242	13	14	15	16	88	#
742	3242	14	15	16	17	88	#
743	3242	15	16	17	18	88	#
744	3242	16	17	18	19	88	#
745	14501	0	1	2	3	4	5	6	89	#
746	14501	1	2	3	4	5	6	7	89	#
747	14501	2	3	4	5	6	7	8	89	#
748	14501	3	4	5	6	7	8	9	89	#
749	14501	4	5	6	7	8	9	10	89	#
750	14501	5	6	7	8	9	10	11	89	#
751	14501	6	7	8	9	10	11	12	89	#
752	14501	7	8	9	10	11	12	13	89	#
753	14501	8	9	10	11	12	13	14	89	#
754	14501	9	10	11	12	13	14	15	89	#
755	14501	10	11	12	13	14	15	16	89	#
756	14501	11	12	13	14	15	16	17	89	#
757	14501	12	13	14	15	16	17	18	89	#
758	14501	13	14	15	16	17	18	19	89	#
759	14501	14	15	16	17	18	19	20	89	#
760	14501	15	16	17	18	19	20	21	89	#
761	14501	16	17	18	19	20	21	22	89	#
762	14501	17	18	19	20	21	22	23	89	#
763	14501	18	19	20	21	22	23	24	89	#
764	14501	19	20	21	22	23	24	25	89	#
765	14501	20	21	22	23	24	25	26	89	#
766	14501	21	22	23	24	25	26	27	89	#
767	14501	22	23	24	25	26	27	28	89	#
768	14501	23	24	25	26	27	28	29	89	#
769	14501	24	25	26	27	28	29	30	89	#
770	14501	25	26	27	28	29	30	31	89	#
771	14501	26	27	28	29	30	31	32	89	#
772	14501	27	28	29	30	31	32	33	89	#
773	14501	28	29	30	31	32	33	34	89	#
774	14501	29	30	31	32	33	34	35	89	#
775	14501	30	31	32	33	34	35	36	89	#
776	14501	31	32	33	34	35	36	37	89	#
777	14501	32	33	34	35	36	37	38	89	#
778	14501	33	34	35	36	37	38	39	89	#
779	14501	34	35	36	37	38	39	40	89	#
780	14501	35	36	37	38	39	40	41	89	#
781	12925	36	37	38	39	40	41	42	89	#
782	12925	37	38	39	40	41	42	43	89	#
783	12925	38	39	40	41	42	43	44	89	#
784	12925	39	40	41	42	43	44	45	89	#
785	12925	40	41	42	43	44	45	46	89	#
786	10251	41	42	43	44	45	46	47	89	#
787	10251	42	43	44	45	46	47	48	89	#
788	10251	43	44	45	46	47	48	49	89	#
789	10251	44	45	46	47	48	49	50	89	#
790	10251	45	46	47	48	49	50	51	89	#
791	10251	46	47	48	49	50	51	52	89	#
792	10251	47	48	49	50	51	52	53	89	#
793	10251	48	49	50	51	52	53	54	89	#
794	10251	49	50	51	52	53	54	55	89	#
795	10251	50	51	52	53	54	55	56	89	#
796	10251	51	52	53	54	55	56	57	89	#
797	10251	52	53	54	55	56	57	58	89	#
