657	5779	2	3	4	5	6	7	73	#
658	5779	3	4	5	6	7	8	73	#
659	5779	4	5	6	7	8	9	73	#
660	5779	5	6	7	8	9	10	73	#
661	5779	6	7	8	9	10	11	73	#
662	5779	7	8	9	10	11	12	73	#
663	5779	8	9	10	11	12	13	73	#
664	5779	9	10	11	12	13	14	73	#
665	5779	10	11	12	13	14	15	73	#
666	5779	11	12	13	14	15	16	73	#
667	5779	12	13	14	15	16	17	73	#
668	5779	13	14	15	16	17	18	73	#
669	5779	14	15	16	17	18	19	73	#
670	5779	15	16	17	18	19	20	73	#
671	5779	16	17	18	19	20	21	73	#
672	5779	17	18	19	20	21	22	73	#
673	5779	18	19	20	21	22	23	73	#
674	5779	19	20	21	22	23	24	73	#
675	5779	20	21	22	23	24	25	73	#
676	5779	21	22	23	24	25	26	73	#
677	5779	22	23	24	25	26	27	73	#
678	5779	23	24	25	26	27	28	73	#
679	5779	24	25	26	27	28	29	73	#
680	5779	25	26	27	28	29	30	73	#
681	5779	26	27	28	29	30	31	73	#
682	5779	27	28	29	30	31	32	73	#
683	5779	28	29	30	31	32	33	73	#
684	5779	29	30	31	32	33	34	73	#
685	5779	30	31	32	33	34	35	73	#
686	5779	31	32	33	34	35	36	73	#
687	5779	32	33	34	35	36	37	73	#
688	5779	33	34	35	36	37	38	73	#
689	5779	34	35	36	37	38	39	73	#
690	5779	35	36	37	38	39	40	73	#
691	5779	36	37	38	39	40	41	73	#
692	5779	37	38	39	40	41	42	73	#
693	5779	38	39	40	41	42	43	73	#
694	5779	39	40	41	42	43	44	73	#
695	5779	40	41	42	43	44	45	73	#
696	5779	41	42	43	44	45	46	73	#
697	5779	42	43	44	45	46	47	73	#
698	5779	43	44	45	46	47	48	73	#
699	5779	44	45	46	47	48	49	73	#
700	5779	45	46	47	48	49	50	73	#
701	5779	46	47	48	49	50	51	73	#
702	5779	47	48	49	50	51	52	73	#
703	5779	48	49	50	51	52	53	73	#
704	5672	49	50	51	52	53	54	73	#
705	11389	0	1	2	3	4	5	6	74	#
706	11389	1	2	3	4	5	6	7	74	#
707	11389	2	3	4	5	6	7	8	74	#
708	11389	3	4	5	6	7	8	9	74	#
709	11389	4	5	6	7	8	9	10	74	#
710	11389	5	6	7	8	9	10	11	74	#
711	11389	6	7	8	9	10	11	12	74	#
712	11389	7	8	9	10	11	12	13	74	#
713	11389	8	9	10	11	12	13	14	74	#
714	11389	9	10	11	12	13	14	15	74	#
715	11389	10	11	12	13	14	15	16	74	#
716	11389	11	12	13	14	15	16	17	74	#
717	11389	12	13	14	15	16	17	18	74	#
718	11389	13	14	15	16	17	18	19	74	#
719	11389	14	15	16	17	18	19	20	74	#
720	5177	15	16	17	18	19	20	21	74	#
721	5177	16	17	18	19	20	21	22	74	#
722	5177	17	18	19	20	21	22	23	74	#
723	5177	18	19	20	21	22	23	24	74	#
724	5177	19	20	21	22	23	24	25	74	#
725	5177	20	21	22	23	24	25	26	74	#
726	5177	21	22	23	24	25	26	27	74	#
727	5177	22	23	24	25	26	27	28	74	#
728	5177	23	24	25	26	27	28	29	74	#
729	5177	24	25	26	27	28	29	30	74	#
730	5177	25	26	27	28	29	30	31	74	#
731	5177	26	27	28	29	30	31	32	74	#
732	5177	27	28	29	30	31	32	33	74	#
733	5177	28	29	30	31	32	33	34	74	#
734	5177	29	30	31	32	33	34	35	74	#
735	5177	30	31	32	33	34	35	36	74	#
736	5177	31	32	33	34	35	36	37	74	#
737	5177	32	33	34	35	36	37	38	74	#
738	5177	33	34	35	36	37	38	39	74	#
739	5177	34	35	36	37	38	39	40	74	#
740	5177	35	36	37	38	39	40	41	74	#
741	5177	36	37	38	39	40	41	42	74	#
742	5177	37	38	39	40	41	42	43	74	#
743	5177	38	39	40	41	42	43	44	74	#
744	5690	0	1	2	3	75	#
745	5690	1	2	3	4	75	#
746	5690	2	3	4	5	75	#
747	5690	3	4	5	6	75	#
748	5690	4	5	6	7	75	#
749	5690	5	6	7	8	75	#
750	5690	6	7	8	9	75	#
751	5690	7	8	9	10	75	#
752	5690	8	9	10	11	75	#
753	5690	9	10	11	12	75	#
754	5690	10	11	12	13	75	#
755	5690	11	12	13	14	75	#
756	5690	12	13	14	15	75	#
757	5690	13	14	15	16	75	#
758	5690	14	15	16	17	75	#
759	5690	15	16	17	18	75	#
760	5690	16	17	18	19	75	#
761	5690	17	18	19	20	75	#
762	5690	18	19	20	21	75	#
763	5690	19	20	21	22	75	#
764	5690	20	21	22	23	75	#
765	5690	21	22	23	24	75	#
766	5690	22	23	24	25	75	#
767	5690	23	24	25	26	75	#
768	5690	24	25	26	27	75	#
769	5690	25	26	27	28	75	#
770	5690	26	27	28	29	75	#
771	5690	27	28	29	30	75	#
772	5690	28	29	30	31	75	#
773	5690	29	30	31	32	75	#
774	5690	30	31	32	33	75	#
775	5690	31	32	33	34	75	#
776	5690	32	33	34	35	75	#
777	5690	33	34	35	36	75	#
778	5690	34	35	36	37	75	#
779	5690	35	36	37	38	75	#
780	5690	36	37	38	39	75	#
781	5284	37	38	39	40	75	#
782	5284	38	39	40	41	75	#
783	5284	39	40	41	42	75	#
784	4824	40	41	42	43	75	#
785	4824	41	42	43	44	75	#
786	4824	42	43	44	45	75	#
787	4824	43	44	45	46	75	#
788	4529	44	45	46	47	75	#
789	4529	45	46	47	48	75	#
790	4529	46	47	48	49	75	#
791	4351	47	48	49	50	75	#
792	4351	48	49	50	51	75	#
793	4187	49	50	51	52	75	#
794	4187	50	51	52	53	75	#
795	4109	51	52	53	54	75	#
796	5898	0	1	2	3	76	#
797	5898	1	2	3	4	76	#
798	5898	2	3	4	5	76	#
799	5898	3	4	5	6	76	#
800	5898	4	5	6	7	76	#
801	5898	5	6	7	8	76	#
802	5898	6	7	8	9	76	#
803	5898	7	8	9	10	76	#
804	5898	8	9	10	11	76	#
805	5898	9	10	11	12	76	#
806	5898	10	11	12	13	76	#
807	5898	11	12	13	14	76	#
808	5898	12	13	14	15	76	#
809	5898	13	14	15	16	76	#
810	5898	14	15	16	17	76	#
811	5898	15	16	17	18	76	#
812	5898	16	17	18	19	76	#
813	5898	17	18	19	20	76	#
814	5898	18	19	20	21	76	#
815	5898	19	20	21	22	76	#
816	5898	20	21	22	23	76	#
817	5898	21	22	23	24	76	#
818	5898	22	23	24	25	76	#
819	5898	23	24	25	26	76	#
820	5898	24	25	26	27	76	#
821	5898	25	26	27	28	76	#
822	5898	26	27	28	29	76	#
823	5898	27	28	29	30	76	#
824	5898	28	29	30	31	76	#
825	5898	29	30	31	32	76	#
826	5898	30	31	32	33	76	#
827	5898	31	32	33	34	76	#
828	5898	32	33	34	35	76	#
829	5898	33	34	35	36	76	#
830	5898	34	35	36	37	76	#
831	5898	35	36	37	38	76	#
832	5898	36	37	38	39	76	#
833	5898	37	38	39	40	76	#
834	5755	38	39	40	41	76	#
835	4815	39	40	41	42	76	#
836	4815	40	41	42	43	76	#
837	4815	41	42	43	44	76	#
838	4815	42	43	44	45	76	#
839	4815	43	44	45	46	76	#
840	4815	44	45	46	47	76	#
841	4815	45	46	47	48	76	#
842	4815	46	47	48	49	76	#
843	4626	47	48	49	50	76	#
844	4626	48	49	50	51	76	#
845	4369	49	50	51	52	76	#
846	4369	50	51	52	53	76	#
847	4369	51	52	53	54	76	#
848	1393	0	77	#
849	1393	1	77	#
850	1393	2	77	#
851	1393	3	77	#
852	1393	4	77	#
853	1393	5	77	#
854	1393	6	77	#
855	1393	7	77	#
856	1393	8	77	#
857	1393	9	77	#
858	1393	10	77	#
859	1393	11	77	#
860	1393	12	77	#
861	1393	13	77	#
862	1393	14	77	#
863	1393	15	77	#
864	1393	16	77	#
865	1393	17	77	#
866	1393	18	77	#
867	1393	19	77	#
868	1393	20	77	#
869	1393	21	77	#
870	1393	22	77	#
871	1393	23	77	#
872	1393	24	77	#
873	1393	25	77	#
874	1393	26	77	#
875	1393	27	77	#
876	1393	28	77	#
877	1393	29	77	#
878	1393	30	77	#
879	1393	31	77	#
880	1393	32	77	#
881	1393	33	77	#
882	1393	34	77	#
883	1393	35	77	#
884	1393	36	77	#
885	1393	37	77	#
886	1393	38	77	#
887	1393	39	77	#
888	1393	40	77	#
889	1393	41	77	#
890	1393	42	77	#
891	1393	43	77	#
892	1393	44	77	#
893	1393	45	77	#
894	1393	46	77	#
895	1393	47	77	#
896	1393	48	77	#
897	1393	49	77	#
898	1393	50	77	#
899	1393	51	77	#
900	1393	52	77	#
901	1393	53	77	#
902	1393	54	77	#
903	6675	0	1	2	3	78	#
904	6675	1	2	3	4	78	#
905	6675	2	3	4	5	78	#
906	6675	3	4	5	6	78	#
907	6675	4	5	6	7	78	#
908	6675	5	6	7	8	78	#
909	6675	6	7	8	9	78	#
910	6675	7	8	9	10	78	#
911	6675	8	9	10	11	78	#
912	6675	9	10	11	12	78	#
913	6675	10	11	12	13	78	#
914	6675	11	12	13	14	78	#
915	6675	12	13	14	15	78	#
916	6675	13	14	15	16	78	#
917	6675	14	15	16	17	78	#
918	6675	15	16	17	18	78	#
919	6675	16	17	18	19	78	#
920	6675	17	18	19	20	78	#
921	3337	18	19	20	21	78	#
922	3337	19	20	21	22	78	#
923	3337	20	21	22	23	78	#
924	3337	21	22	23	24	78	#
925	3337	22	23	24	25	78	#
926	3337	23	24	25	26	78	#
927	3337	24	25	26	27	78	#
928	3337	25	26	27	28	78	#
929	3337	26	27	28	29	78	#
930	3337	27	28	29	30	78	#
931	3337	28	29	30	31	78	#
932	3337	29	30	31	32	78	#
933	3337	30	31	32	33	78	#
934	3337	31	32	33	34	78	#
935	3337	32	33	34	35	78	#
936	3337	33	34	35	36	78	#
937	3337	34	35	36	37	78	#
938	3337	35	36	37	38	78	#
939	3337	36	37	38	39	78	#
940	3337	37	38	39	40	78	#
941	2840	38	39	40	41	78	#
942	2840	39	40	41	42	78	#
943	2840	40	41	42	43	78	#
944	2840	41	42	43	44	78	#
945	2840	42	43	44	45	78	#
946	2840	43	44	45	46	78	#
947	2840	44	45	46	47	78	#
948	7209	0	1	2	3	4	79	#
949	7209	1	2	3	4	5	79	#
950	7209	2	3	4	5	6	79	#
951	7209	3	4	5	6	7	79	#
952	7209	4	5	6	7	8	79	#
953	7209	5	6	7	8	9	79	#
954	7209	6	7	8	9	10	79	#
955	7209	7	8	9	10	11	79	#
956	7209	8	9	10	11	12	79	#
957	7209	9	10	11	12	13	79	#
958	7209	10	11	12	13	14	79	#
959	7209	11	12	13	14	15	79	#
960	7209	12	13	14	15	16	79	#
961	7209	13	14	15	16	17	79	#
962	7209	14	15	16	17	18	79	#
963	7209	15	16	17	18	19	79	#
964	7209	16	17	18	19	20	79	#
965	7209	17	18	19	20	21	79	#
966	7209	18	19	20	21	22	79	#
967	7209	19	20	21	22	23	79	#
968	7209	20	21	22	23	24	79	#
969	7209	21	22	23	24	25	79	#
970	7209	22	23	24	25	26	79	#
971	7209	23	24	25	26	27	79	#
972	7209	24	25	26	27	28	79	#
973	7209	25	26	27	28	29	79	#
974	7209	26	27	28	29	30	79	#
975	690	0	80	#
976	690	1	80	#
977	690	2	80	#
978	690	3	80	#
979	690	4	80	#
980	690	5	80	#
981	690	6	80	#
982	690	7	80	#
983	690	8	80	#
984	690	9	80	#
985	690	10	80	#
986	690	11	80	#
987	690	12	80	#
988	690	13	80	#
989	690	14	80	#
990	690	15	80	#
991	690	16	80	#
992	690	17	80	#
993	690	18	80	#
994	690	19	80	#
995	690	20	80	#
996	690	21	80	#
997	690	22	80	#
998	690	23	80	#
999	690	24	80	#
1000	690	25	80	#
1001	690	26	80	#
1002	690	27	80	#
1003	690	28	80	#
1004	6025	0	1	2	3	4	81	#
1005	6025	1	2	3	4	5	81	#
1006	6025	2	3	4	5	6	81	#
1007	6025	3	4	5	6	7	81	#
1008	6025	4	5	6	7	8	81	#
1009	6025	5	6	7	8	9	81	#
1010	6025	6	7	8	9	10	81	#
1011	6025	7	8	9	10	11	81	#
1012	6025	8	9	10	11	12	81	#
1013	6025	9	10	11	12	13	81	#
1014	6025	10	11	12	13	14	81	#
1015	6025	11	12	13	14	15	81	#
1016	6025	12	13	14	15	16	81	#
1017	6025	13	14	15	16	17	81	#
1018	6025	14	15	16	17	18	81	#
1019	6025	15	16	17	18	19	81	#
1020	6025	16	17	18	19	20	81	#
1021	6025	17	18	19	20	21	81	#
1022	6025	18	19	20	21	22	81	#
1023	6025	19	20	21	22	23	81	#
1024	6025	20	21	22	23	24	81	#
1025	6025	21	22	23	24	25	81	#
1026	6025	22	23	24	25	26	81	#
1027	6025	23	24	25	26	27	81	#
1028	6025	24	25	26	27	28	81	#
1029	6025	25	26	27	28	29	81	#
1030	6025	26	27	28	29	30	81	#
1031	6025	27	28	29	30	31	81	#
1032	6025	28	29	30	31	32	81	#
1033	6025	29	30	31	32	33	81	#
1034	6025	30	31	32	33	34	81	#
1035	6025	31	32	33	34	35	81	#
1036	6025	32	33	34	35	36	81	#
1037	6025	33	34	35	36	37	81	#
1038	6025	34	35	36	37	38	81	#
1039	6025	35	36	37	38	39	81	#
1040	6025	36	37	38	39	40	81	#
1041	6025	37	38	39	40	41	81	#
1042	6025	38	39	40	41	42	81	#
1043	6025	39	40	41	42	43	81	#
1044	6025	40	41	42	43	44	81	#
1045	6025	41	42	43	44	45	81	#
1046	6025	42	43	44	45	46	81	#
1047	6025	43	44	45	46	47	81	#
1048	6025	44	45	46	47	48	81	#
1049	6025	45	46	47	48	49	81	#
1050	6025	46	47	48	49	50	81	#
1051	6025	47	48	49	50	51	81	#
1052	6025	48	49	50	51	52	81	#
1053	6025	49	50	51	52	53	81	#
1054	6025	50	51	52	53	54	81	#
1055	4932	0	1	2	3	82	#
1056	4932	1	2	3	4	82	#
1057	4932	2	3	4	5	82	#
1058	4932	3	4	5	6	82	#
1059	4932	4	5	6	7	82	#
1060	4932	5	6	7	8	82	#
1061	1461	6	7	8	9	82	#
1062	1461	7	8	9	10	82	#
1063	1461	8	9	10	11	82	#
1064	1461	9	10	11	12	82	#
1065	1461	10	11	12	13	82	#
1066	1461	11	12	13	14	82	#
1067	1461	12	13	14	15	82	#
1068	1461	13	14	15	16	82	#
1069	1461	14	15	16	17	82	#
1070	1461	15	16	17	18	82	#
1071	1461	16	17	18	19	82	#
1072	1461	17	18	19	20	82	#
1073	1461	18	19	20	21	82	#
1074	1461	19	20	21	22	82	#
1075	1461	20	21	22	23	82	#
1076	1461	21	22	23	24	82	#
1077	1461	22	23	24	25	82	#
1078	1461	23	24	25	26	82	#
1079	1461	24	25	26	27	82	#
1080	9471	0	1	2	3	4	5	83	#
1081	9471	1	2	3	4	5	6	83	#
1082	9471	2	3	4	5	6	7	83	#
1083	9471	3	4	5	6	7	8	83	#
1084	9471	4	5	6	7	8	9	83	#
1085	9471	5	6	7	8	9	10	83	#
1086	9471	6	7	8	9	10	11	83	#
1087	9471	7	8	9	10	11	12	83	#
1088	9471	8	9	10	11	12	13	83	#
1089	9471	9	10	11	12	13	14	83	#
1090	9471	10	11	12	13	14	15	83	#
1091	9471	11	12	13	14	15	16	83	#
1092	9471	12	13	14	15	16	17	83	#
1093	9471	13	14	15	16	17	18	83	#
1094	9471	14	15	16	17	18	19	83	#
1095	4499	15	16	17	18	19	20	83	#
1096	4499	16	17	18	19	20	21	83	#
1097	4499	17	18	19	20	21	22	83	#
1098	4499	18	19	20	21	22	23	83	#
1099	4499	19	20	21	22	23	24	83	#
1100	4499	20	21	22	23	24	25	83	#
1101	4499	21	22	23	24	25	26	83	#
1102	4499	22	23	24	25	26	27	83	#
1103	4499	23	24	25	26	27	28	83	#
1104	4499	24	25	26	27	28	29	83	#
1105	4499	25	26	27	28	29	30	83	#
1106	4499	26	27	28	29	30	31	83	#
1107	4499	27	28	29	30	31	32	83	#
1108	4499	28	29	30	31	32	33	83	#
1109	4499	29	30	31	32	33	34	83	#
1110	4499	30	31	32	33	34	35	83	#
1111	4499	31	32	33	34	35	36	83	#
1112	4499	32	33	34	35	36	37	83	#
1113	4499	33	34	35	36	37	38	83	#
1114	4499	34	35	36	37	38	39	83	#
1115	4499	35	36	37	38	39	40	83	#
