751	6394	24	25	26	27	28	29	30	76	#
752	6394	25	26	27	28	29	30	31	76	#
753	6394	26	27	28	29	30	31	32	76	#
754	6394	27	28	29	30	31	32	33	76	#
755	6394	28	29	30	31	32	33	34	76	#
756	6394	29	30	31	32	33	34	35	76	#
757	6394	30	31	32	33	34	35	36	76	#
758	6394	31	32	33	34	35	36	37	76	#
759	6394	32	33	34	35	36	37	38	76	#
760	6394	33	34	35	36	37	38	39	76	#
761	6394	34	35	36	37	38	39	40	76	#
762	6394	35	36	37	38	39	40	41	76	#
763	6394	36	37	38	39	40	41	42	76	#
764	6394	37	38	39	40	41	42	43	76	#
765	6394	38	39	40	41	42	43	44	76	#
766	6394	39	40	41	42	43	44	45	76	#
767	5995	40	41	42	43	44	45	46	76	#
768	5995	41	42	43	44	45	46	47	76	#
769	5995	42	43	44	45	46	47	48	76	#
770	5429	43	44	45	46	47	48	49	76	#
771	5429	44	45	46	47	48	49	50	76	#
772	5429	45	46	47	48	49	50	51	76	#
773	5429	46	47	48	49	50	51	52	76	#
774	5429	47	48	49	50	51	52	53	76	#
775	8064	0	1	2	3	4	77	#
776	8064	1	2	3	4	5	77	#
777	8064	2	3	4	5	6	77	#
778	8064	3	4	5	6	7	77	#
779	8064	4	5	6	7	8	77	#
780	8064	5	6	7	8	9	77	#
781	8064	6	7	8	9	10	77	#
782	8064	7	8	9	10	11	77	#
783	2164	8	9	10	11	12	77	#
784	2164	9	10	11	12	13	77	#
785	2164	10	11	12	13	14	77	#
786	2164	11	12	13	14	15	77	#
787	2164	12	13	14	15	16	77	#
788	2164	13	14	15	16	17	77	#
789	2164	14	15	16	17	18	77	#
790	2164	15	16	17	18	19	77	#
791	2164	16	17	18	19	20	77	#
792	2164	17	18	19	20	21	77	#
793	2164	18	19	20	21	22	77	#
794	2164	19	20	21	22	23	77	#
795	2164	20	21	22	23	24	77	#
796	2164	21	22	23	24	25	77	#
797	2164	22	23	24	25	26	77	#
798	2164	23	24	25	26	27	77	#
799	2164	24	25	26	27	28	77	#
800	2164	25	26	27	28	29	77	#
801	2164	26	27	28	29	30	77	#
802	2164	27	28	29	30	31	77	#
803	2164	28	29	30	31	32	77	#
804	2164	29	30	31	32	33	77	#
805	2164	30	31	32	33	34	77	#
806	2164	31	32	33	34	35	77	#
807	2164	32	33	34	35	36	77	#
808	2164	33	34	35	36	37	77	#
809	2164	34	35	36	37	38	77	#
810	2164	35	36	37	38	39	77	#
811	2164	36	37	38	39	40	77	#
812	2164	37	38	39	40	41	77	#
813	2112	38	39	40	41	42	77	#
814	6780	0	1	2	3	4	5	6	78	#
815	6780	1	2	3	4	5	6	7	78	#
816	6780	2	3	4	5	6	7	8	78	#
817	6780	3	4	5	6	7	8	9	78	#
818	6780	4	5	6	7	8	9	10	78	#
819	6780	5	6	7	8	9	10	11	78	#
820	6780	6	7	8	9	10	11	12	78	#
821	6780	7	8	9	10	11	12	13	78	#
822	6780	8	9	10	11	12	13	14	78	#
823	6780	9	10	11	12	13	14	15	78	#
824	6780	10	11	12	13	14	15	16	78	#
825	6780	11	12	13	14	15	16	17	78	#
826	6780	12	13	14	15	16	17	18	78	#
827	6780	13	14	15	16	17	18	19	78	#
828	6780	14	15	16	17	18	19	20	78	#
829	6780	15	16	17	18	19	20	21	78	#
830	6780	16	17	18	19	20	21	22	78	#
831	6780	17	18	19	20	21	22	23	78	#
832	6780	18	19	20	21	22	23	24	78	#
833	6780	19	20	21	22	23	24	25	78	#
834	6780	20	21	22	23	24	25	26	78	#
835	6780	21	22	23	24	25	26	27	78	#
836	6780	22	23	24	25	26	27	28	78	#
837	6780	23	24	25	26	27	28	29	78	#
838	6780	24	25	26	27	28	29	30	78	#
839	6780	25	26	27	28	29	30	31	78	#
840	6780	26	27	28	29	30	31	32	78	#
841	6780	27	28	29	30	31	32	33	78	#
842	6780	28	29	30	31	32	33	34	78	#
843	6780	29	30	31	32	33	34	35	78	#
844	6780	30	31	32	33	34	35	36	78	#
845	6780	31	32	33	34	35	36	37	78	#
846	6780	32	33	34	35	36	37	38	78	#
847	6780	33	34	35	36	37	38	39	78	#
848	6780	34	35	36	37	38	39	40	78	#
849	6780	35	36	37	38	39	40	41	78	#
850	6780	36	37	38	39	40	41	42	78	#
851	6780	37	38	39	40	41	42	43	78	#
852	6780	38	39	40	41	42	43	44	78	#
853	6780	39	40	41	42	43	44	45	78	#
854	6780	40	41	42	43	44	45	46	78	#
855	6780	41	42	43	44	45	46	47	78	#
856	8512	0	1	2	3	4	5	6	7	8	9	79	#
857	8512	1	2	3	4	5	6	7	8	9	10	79	#
858	8512	2	3	4	5	6	7	8	9	10	11	79	#
859	8512	3	4	5	6	7	8	9	10	11	12	79	#
860	8512	4	5	6	7	8	9	10	11	12	13	79	#
861	8512	5	6	7	8	9	10	11	12	13	14	79	#
862	8512	6	7	8	9	10	11	12	13	14	15	79	#
863	8512	7	8	9	10	11	12	13	14	15	16	79	#
864	8512	8	9	10	11	12	13	14	15	16	17	79	#
865	8512	9	10	11	12	13	14	15	16	17	18	79	#
866	8512	10	11	12	13	14	15	16	17	18	19	79	#
867	8512	11	12	13	14	15	16	17	18	19	20	79	#
868	8512	12	13	14	15	16	17	18	19	20	21	79	#
869	8512	13	14	15	16	17	18	19	20	21	22	79	#
870	8512	14	15	16	17	18	19	20	21	22	23	79	#
871	4256	15	16	17	18	19	20	21	22	23	24	79	#
872	4256	16	17	18	19	20	21	22	23	24	25	79	#
873	4256	17	18	19	20	21	22	23	24	25	26	79	#
874	4256	18	19	20	21	22	23	24	25	26	27	79	#
875	4256	19	20	21	22	23	24	25	26	27	28	79	#
876	4256	20	21	22	23	24	25	26	27	28	29	79	#
877	4256	21	22	23	24	25	26	27	28	29	30	79	#
878	4256	22	23	24	25	26	27	28	29	30	31	79	#
879	4256	23	24	25	26	27	28	29	30	31	32	79	#
880	4256	24	25	26	27	28	29	30	31	32	33	79	#
881	4256	25	26	27	28	29	30	31	32	33	34	79	#
882	4256	26	27	28	29	30	31	32	33	34	35	79	#
883	4256	27	28	29	30	31	32	33	34	35	36	79	#
884	4256	28	29	30	31	32	33	34	35	36	37	79	#
885	4256	29	30	31	32	33	34	35	36	37	38	79	#
886	4256	30	31	32	33	34	35	36	37	38	39	79	#
887	4256	31	32	33	34	35	36	37	38	39	40	79	#
888	4256	32	33	34	35	36	37	38	39	40	41	79	#
889	4256	33	34	35	36	37	38	39	40	41	42	79	#
890	4256	34	35	36	37	38	39	40	41	42	43	79	#
891	4256	35	36	37	38	39	40	41	42	43	44	79	#
892	4256	36	37	38	39	40	41	42	43	44	45	79	#
893	4256	37	38	39	40	41	42	43	44	45	46	79	#
894	3765	38	39	40	41	42	43	44	45	46	47	79	#
895	3765	39	40	41	42	43	44	45	46	47	48	79	#
896	3765	40	41	42	43	44	45	46	47	48	49	79	#
897	3765	41	42	43	44	45	46	47	48	49	50	79	#
898	3765	42	43	44	45	46	47	48	49	50	51	79	#
899	3765	43	44	45	46	47	48	49	50	51	52	79	#
900	3625	44	45	46	47	48	49	50	51	52	53	79	#
901	3625	45	46	47	48	49	50	51	52	53	54	79	#
902	17741	0	1	2	3	4	5	6	7	8	9	80	#
903	17741	1	2	3	4	5	6	7	8	9	10	80	#
904	17741	2	3	4	5	6	7	8	9	10	11	80	#
905	17741	3	4	5	6	7	8	9	10	11	12	80	#
906	17741	4	5	6	7	8	9	10	11	12	13	80	#
907	17741	5	6	7	8	9	10	11	12	13	14	80	#
908	17741	6	7	8	9	10	11	12	13	14	15	80	#
909	17741	7	8	9	10	11	12	13	14	15	16	80	#
910	17741	8	9	10	11	12	13	14	15	16	17	80	#
911	8871	9	10	11	12	13	14	15	16	17	18	80	#
912	8871	10	11	12	13	14	15	16	17	18	19	80	#
913	8871	11	12	13	14	15	16	17	18	19	20	80	#
914	8871	12	13	14	15	16	17	18	19	20	21	80	#
915	8871	13	14	15	16	17	18	19	20	21	22	80	#
916	8871	14	15	16	17	18	19	20	21	22	23	80	#
917	8871	15	16	17	18	19	20	21	22	23	24	80	#
918	8871	16	17	18	19	20	21	22	23	24	25	80	#
919	8871	17	18	19	20	21	22	23	24	25	26	80	#
920	8871	18	19	20	21	22	23	24	25	26	27	80	#
921	8871	19	20	21	22	23	24	25	26	27	28	80	#
922	8871	20	21	22	23	24	25	26	27	28	29	80	#
923	8871	21	22	23	24	25	26	27	28	29	30	80	#
924	8871	22	23	24	25	26	27	28	29	30	31	80	#
925	8871	23	24	25	26	27	28	29	30	31	32	80	#
926	8871	24	25	26	27	28	29	30	31	32	33	80	#
927	8871	25	26	27	28	29	30	31	32	33	34	80	#
928	8617	26	27	28	29	30	31	32	33	34	35	80	#
929	16885	0	1	2	3	4	5	6	7	8	81	#
930	16885	1	2	3	4	5	6	7	8	9	81	#
931	16885	2	3	4	5	6	7	8	9	10	81	#
932	16885	3	4	5	6	7	8	9	10	11	81	#
933	16885	4	5	6	7	8	9	10	11	12	81	#
934	16885	5	6	7	8	9	10	11	12	13	81	#
935	16885	6	7	8	9	10	11	12	13	14	81	#
936	16885	7	8	9	10	11	12	13	14	15	81	#
937	16885	8	9	10	11	12	13	14	15	16	81	#
938	5097	9	10	11	12	13	14	15	16	17	81	#
939	5097	10	11	12	13	14	15	16	17	18	81	#
940	5097	11	12	13	14	15	16	17	18	19	81	#
941	5097	12	13	14	15	16	17	18	19	20	81	#
942	5097	13	14	15	16	17	18	19	20	21	81	#
943	5097	14	15	16	17	18	19	20	21	22	81	#
944	5097	15	16	17	18	19	20	21	22	23	81	#
945	5097	16	17	18	19	20	21	22	23	24	81	#
946	5097	17	18	19	20	21	22	23	24	25	81	#
947	5097	18	19	20	21	22	23	24	25	26	81	#
948	5097	19	20	21	22	23	24	25	26	27	81	#
949	5097	20	21	22	23	24	25	26	27	28	81	#
950	5097	21	22	23	24	25	26	27	28	29	81	#
951	5097	22	23	24	25	26	27	28	29	30	81	#
952	5097	23	24	25	26	27	28	29	30	31	81	#
953	5097	24	25	26	27	28	29	30	31	32	81	#
954	5097	25	26	27	28	29	30	31	32	33	81	#
955	5097	26	27	28	29	30	31	32	33	34	81	#
956	5097	27	28	29	30	31	32	33	34	35	81	#
957	5097	28	29	30	31	32	33	34	35	36	81	#
958	5097	29	30	31	32	33	34	35	36	37	81	#
959	5097	30	31	32	33	34	35	36	37	38	81	#
960	5097	31	32	33	34	35	36	37	38	39	81	#
961	5097	32	33	34	35	36	37	38	39	40	81	#
962	5097	33	34	35	36	37	38	39	40	41	81	#
963	5097	34	35	36	37	38	39	40	41	42	81	#
964	5097	35	36	37	38	39	40	41	42	43	81	#
965	5097	36	37	38	39	40	41	42	43	44	81	#
966	5097	37	38	39	40	41	42	43	44	45	81	#
967	5097	38	39	40	41	42	43	44	45	46	81	#
968	5097	39	40	41	42	43	44	45	46	47	81	#
969	5097	40	41	42	43	44	45	46	47	48	81	#
970	5097	41	42	43	44	45	46	47	48	49	81	#
971	5097	42	43	44	45	46	47	48	49	50	81	#
972	5097	43	44	45	46	47	48	49	50	51	81	#
973	5097	44	45	46	47	48	49	50	51	52	81	#
974	5097	45	46	47	48	49	50	51	52	53	81	#
975	5003	46	47	48	49	50	51	52	53	54	81	#
976	14037	0	1	2	3	4	5	6	82	#
977	14037	1	2	3	4	5	6	7	82	#
978	14037	2	3	4	5	6	7	8	82	#
979	14037	3	4	5	6	7	8	9	82	#
980	14037	4	5	6	7	8	9	10	82	#
981	14037	5	6	7	8	9	10	11	82	#
982	14037	6	7	8	9	10	11	12	82	#
983	14037	7	8	9	10	11	12	13	82	#
984	14037	8	9	10	11	12	13	14	82	#
985	14037	9	10	11	12	13	14	15	82	#
986	14037	10	11	12	13	14	15	16	82	#
987	14037	11	12	13	14	15	16	17	82	#
988	14037	12	13	14	15	16	17	18	82	#
989	14037	13	14	15	16	17	18	19	82	#
990	5443	14	15	16	17	18	19	20	82	#
991	5443	15	16	17	18	19	20	21	82	#
992	5443	16	17	18	19	20	21	22	82	#
993	5443	17	18	19	20	21	22	23	82	#
994	5443	18	19	20	21	22	23	24	82	#
995	5443	19	20	21	22	23	24	25	82	#
996	5443	20	21	22	23	24	25	26	82	#
997	5443	21	22	23	24	25	26	27	82	#
998	5443	22	23	24	25	26	27	28	82	#
999	5443	23	24	25	26	27	28	29	82	#
1000	5443	24	25	26	27	28	29	30	82	#
1001	5443	25	26	27	28	29	30	31	82	#
1002	5443	26	27	28	29	30	31	32	82	#
1003	5443	27	28	29	30	31	32	33	82	#
1004	5443	28	29	30	31	32	33	34	82	#
1005	5443	29	30	31	32	33	34	35	82	#
1006	5443	30	31	32	33	34	35	36	82	#
1007	5443	31	32	33	34	35	36	37	82	#
1008	5443	32	33	34	35	36	37	38	82	#
1009	5443	33	34	35	36	37	38	39	82	#
1010	5443	34	35	36	37	38	39	40	82	#
1011	5443	35	36	37	38	39	40	41	82	#
1012	5443	36	37	38	39	40	41	42	82	#
1013	5443	37	38	39	40	41	42	43	82	#
1014	5443	38	39	40	41	42	43	44	82	#
1015	5443	39	40	41	42	43	44	45	82	#
1016	5443	40	41	42	43	44	45	46	82	#
1017	5443	41	42	43	44	45	46	47	82	#
1018	5443	42	43	44	45	46	47	48	82	#
1019	5443	43	44	45	46	47	48	49	82	#
1020	5129	44	45	46	47	48	49	50	82	#
1021	5129	45	46	47	48	49	50	51	82	#
1022	5129	46	47	48	49	50	51	52	82	#
1023	17495	0	1	2	3	4	5	6	7	83	#
1024	17495	1	2	3	4	5	6	7	8	83	#
1025	17495	2	3	4	5	6	7	8	9	83	#
1026	17495	3	4	5	6	7	8	9	10	83	#
1027	17495	4	5	6	7	8	9	10	11	83	#
1028	17495	5	6	7	8	9	10	11	12	83	#
1029	17495	6	7	8	9	10	11	12	13	83	#
1030	17495	7	8	9	10	11	12	13	14	83	#
1031	17495	8	9	10	11	12	13	14	15	83	#
1032	17495	9	10	11	12	13	14	15	16	83	#
1033	17495	10	11	12	13	14	15	16	17	83	#
1034	17495	11	12	13	14	15	16	17	18	83	#
1035	17495	12	13	14	15	16	17	18	19	83	#
1036	17495	13	14	15	16	17	18	19	20	83	#
1037	17495	14	15	16	17	18	19	20	21	83	#
1038	17495	15	16	17	18	19	20	21	22	83	#
1039	17495	16	17	18	19	20	21	22	23	83	#
1040	17495	17	18	19	20	21	22	23	24	83	#
1041	17495	18	19	20	21	22	23	24	25	83	#
1042	17495	19	20	21	22	23	24	25	26	83	#
1043	17495	20	21	22	23	24	25	26	27	83	#
1044	17495	21	22	23	24	25	26	27	28	83	#
1045	17495	22	23	24	25	26	27	28	29	83	#
1046	17495	23	24	25	26	27	28	29	30	83	#
1047	17495	24	25	26	27	28	29	30	31	83	#
1048	17495	25	26	27	28	29	30	31	32	83	#
1049	17495	26	27	28	29	30	31	32	33	83	#
1050	17495	27	28	29	30	31	32	33	34	83	#
1051	17495	28	29	30	31	32	33	34	35	83	#
1052	17495	29	30	31	32	33	34	35	36	83	#
1053	17495	30	31	32	33	34	35	36	37	83	#
1054	17495	31	32	33	34	35	36	37	38	83	#
1055	17495	32	33	34	35	36	37	38	39	83	#
1056	17495	33	34	35	36	37	38	39	40	83	#
1057	17495	34	35	36	37	38	39	40	41	83	#
1058	17495	35	36	37	38	39	40	41	42	83	#
1059	17495	36	37	38	39	40	41	42	43	83	#
1060	17495	37	38	39	40	41	42	43	44	83	#
1061	17495	38	39	40	41	42	43	44	45	83	#
1062	17495	39	40	41	42	43	44	45	46	83	#
1063	17495	40	41	42	43	44	45	46	47	83	#
1064	17495	41	42	43	44	45	46	47	48	83	#
1065	17495	42	43	44	45	46	47	48	49	83	#
1066	17495	43	44	45	46	47	48	49	50	83	#
1067	17495	44	45	46	47	48	49	50	51	83	#
1068	17495	45	46	47	48	49	50	51	52	83	#
1069	8112	0	1	2	3	4	5	6	84	#
1070	8112	1	2	3	4	5	6	7	84	#
1071	8112	2	3	4	5	6	7	8	84	#
1072	8112	3	4	5	6	7	8	9	84	#
1073	8112	4	5	6	7	8	9	10	84	#
1074	8112	5	6	7	8	9	10	11	84	#
1075	8112	6	7	8	9	10	11	12	84	#
1076	8112	7	8	9	10	11	12	13	84	#
1077	8112	8	9	10	11	12	13	14	84	#
1078	8112	9	10	11	12	13	14	15	84	#
1079	8112	10	11	12	13	14	15	16	84	#
1080	8112	11	12	13	14	15	16	17	84	#
1081	8112	12	13	14	15	16	17	18	84	#
1082	8112	13	14	15	16	17	18	19	84	#
1083	8112	14	15	16	17	18	19	20	84	#
1084	8112	15	16	17	18	19	20	21	84	#
1085	8112	16	17	18	19	20	21	22	84	#
1086	8112	17	18	19	20	21	22	23	84	#
1087	8112	18	19	20	21	22	23	24	84	#
1088	8112	19	20	21	22	23	24	25	84	#
1089	8112	20	21	22	23	24	25	26	84	#
1090	8112	21	22	23	24	25	26	27	84	#
1091	8112	22	23	24	25	26	27	28	84	#
1092	8112	23	24	25	26	27	28	29	84	#
1093	8112	24	25	26	27	28	29	30	84	#
1094	8112	25	26	27	28	29	30	31	84	#
1095	8112	26	27	28	29	30	31	32	84	#
1096	8112	27	28	29	30	31	32	33	84	#
1097	8112	28	29	30	31	32	33	34	84	#
1098	8112	29	30	31	32	33	34	35	84	#
1099	8112	30	31	32	33	34	35	36	84	#
1100	8112	31	32	33	34	35	36	37	84	#
1101	8112	32	33	34	35	36	37	38	84	#
1102	8112	33	34	35	36	37	38	39	84	#
1103	8112	34	35	36	37	38	39	40	84	#
1104	8112	35	36	37	38	39	40	41	84	#
1105	8112	36	37	38	39	40	41	42	84	#
1106	8112	37	38	39	40	41	42	43	84	#
1107	7119	38	39	40	41	42	43	44	84	#
1108	7119	39	40	41	42	43	44	45	84	#
1109	7119	40	41	42	43	44	45	46	84	#
1110	7119	41	42	43	44	45	46	47	84	#
1111	7119	42	43	44	45	46	47	48	84	#
1112	7119	43	44	45	46	47	48	49	84	#
