680	12045	58	59	60	61	62	63	64	65	66	67	80	#
681	12045	59	60	61	62	63	64	65	66	67	68	80	#
682	12045	60	61	62	63	64	65	66	67	68	69	80	#
683	6519	0	1	2	3	4	81	#
684	6519	1	2	3	4	5	81	#
685	6519	2	3	4	5	6	81	#
686	6519	3	4	5	6	7	81	#
687	6519	4	5	6	7	8	81	#
688	6519	5	6	7	8	9	81	#
689	6519	6	7	8	9	10	81	#
690	6519	7	8	9	10	11	81	#
691	6519	8	9	10	11	12	81	#
692	6519	9	10	11	12	13	81	#
693	6519	10	11	12	13	14	81	#
694	6519	11	12	13	14	15	81	#
695	6519	12	13	14	15	16	81	#
696	6519	13	14	15	16	17	81	#
697	1944	14	15	16	17	18	81	#
698	1944	15	16	17	18	19	81	#
699	1944	16	17	18	19	20	81	#
700	1944	17	18	19	20	21	81	#
701	1944	18	19	20	21	22	81	#
702	1944	19	20	21	22	23	81	#
703	1944	20	21	22	23	24	81	#
704	1944	21	22	23	24	25	81	#
705	1944	22	23	24	25	26	81	#
706	1944	23	24	25	26	27	81	#
707	1944	24	25	26	27	28	81	#
708	1944	25	26	27	28	29	81	#
709	1944	26	27	28	29	30	81	#
710	1944	27	28	29	30	31	81	#
711	1944	28	29	30	31	32	81	#
712	1944	29	30	31	32	33	81	#
713	1944	30	31	32	33	34	81	#
714	1944	31	32	33	34	35	81	#
715	1944	32	33	34	35	36	81	#
716	1944	33	34	35	36	37	81	#
717	1944	34	35	36	37	38	81	#
718	1944	35	36	37	38	39	81	#
719	1944	36	37	38	39	40	81	#
720	1944	37	38	39	40	41	81	#
721	1944	38	39	40	41	42	81	#
722	1944	39	40	41	42	43	81	#
723	1944	40	41	42	43	44	81	#
724	1944	41	42	43	44	45	81	#
725	1944	42	43	44	45	46	81	#
726	1944	43	44	45	46	47	81	#
727	1944	44	45	46	47	48	81	#
728	1944	45	46	47	48	49	81	#
729	1944	46	47	48	49	50	81	#
730	1944	47	48	49	50	51	81	#
731	1944	48	49	50	51	52	81	#
732	1944	49	50	51	52	53	81	#
733	1944	50	51	52	53	54	81	#
734	1944	51	52	53	54	55	81	#
735	1944	52	53	54	55	56	81	#
736	1944	53	54	55	56	57	81	#
737	1817	54	55	56	57	58	81	#
738	1817	55	56	57	58	59	81	#
739	1817	56	57	58	59	60	81	#
740	1817	57	58	59	60	61	81	#
741	1606	58	59	60	61	62	81	#
742	1606	59	60	61	62	63	81	#
743	1606	60	61	62	63	64	81	#
744	1606	61	62	63	64	65	81	#
745	1606	62	63	64	65	66	81	#
746	1606	63	64	65	66	67	81	#
747	1606	64	65	66	67	68	81	#
748	1606	65	66	67	68	69	81	#
