712	9999	21	22	23	24	25	26	27	28	29	66	#
713	8787	22	23	24	25	26	27	28	29	30	66	#
714	8787	23	24	25	26	27	28	29	30	31	66	#
715	8787	24	25	26	27	28	29	30	31	32	66	#
716	8787	25	26	27	28	29	30	31	32	33	66	#
717	7920	0	1	2	3	4	5	6	7	67	#
718	7920	1	2	3	4	5	6	7	8	67	#
719	7920	2	3	4	5	6	7	8	9	67	#
720	2376	3	4	5	6	7	8	9	10	67	#
721	2376	4	5	6	7	8	9	10	11	67	#
722	2376	5	6	7	8	9	10	11	12	67	#
723	2376	6	7	8	9	10	11	12	13	67	#
724	2376	7	8	9	10	11	12	13	14	67	#
725	2376	8	9	10	11	12	13	14	15	67	#
726	2376	9	10	11	12	13	14	15	16	67	#
727	2376	10	11	12	13	14	15	16	17	67	#
728	2376	11	12	13	14	15	16	17	18	67	#
729	2376	12	13	14	15	16	17	18	19	67	#
730	2376	13	14	15	16	17	18	19	20	67	#
731	2376	14	15	16	17	18	19	20	21	67	#
732	2376	15	16	17	18	19	20	21	22	67	#
733	2376	16	17	18	19	20	21	22	23	67	#
734	2376	17	18	19	20	21	22	23	24	67	#
735	2376	18	19	20	21	22	23	24	25	67	#
736	2376	19	20	21	22	23	24	25	26	67	#
737	2376	20	21	22	23	24	25	26	27	67	#
738	2376	21	22	23	24	25	26	27	28	67	#
739	2376	22	23	24	25	26	27	28	29	67	#
740	2376	23	24	25	26	27	28	29	30	67	#
741	2097	24	25	26	27	28	29	30	31	67	#
742	2097	25	26	27	28	29	30	31	32	67	#
743	2097	26	27	28	29	30	31	32	33	67	#
744	2097	27	28	29	30	31	32	33	34	67	#
745	3595	0	1	2	68	#
746	327	1	2	3	68	#
747	327	2	3	4	68	#
748	327	3	4	5	68	#
749	327	4	5	6	68	#
750	327	5	6	7	68	#
751	327	6	7	8	68	#
752	327	7	8	9	68	#
753	327	8	9	10	68	#
754	327	9	10	11	68	#
755	327	10	11	12	68	#
756	327	11	12	13	68	#
757	327	12	13	14	68	#
758	327	13	14	15	68	#
759	327	14	15	16	68	#
760	327	15	16	17	68	#
761	327	16	17	18	68	#
762	327	17	18	19	68	#
763	327	18	19	20	68	#
764	327	19	20	21	68	#
765	327	20	21	22	68	#
766	12541	0	1	2	3	4	5	69	#
767	12541	1	2	3	4	5	6	69	#
768	12541	2	3	4	5	6	7	69	#
769	12541	3	4	5	6	7	8	69	#
770	12541	4	5	6	7	8	9	69	#
771	12541	5	6	7	8	9	10	69	#
772	12541	6	7	8	9	10	11	69	#
773	12541	7	8	9	10	11	12	69	#
774	12541	8	9	10	11	12	13	69	#
775	12541	9	10	11	12	13	14	69	#
776	12541	10	11	12	13	14	15	69	#
777	12541	11	12	13	14	15	16	69	#
778	12541	12	13	14	15	16	17	69	#
779	12541	13	14	15	16	17	18	69	#
780	11881	14	15	16	17	18	19	69	#
781	7784	15	16	17	18	19	20	69	#
782	7784	16	17	18	19	20	21	69	#
783	7784	17	18	19	20	21	22	69	#
784	7784	18	19	20	21	22	23	69	#
785	7784	19	20	21	22	23	24	69	#
786	7784	20	21	22	23	24	25	69	#
787	7784	21	22	23	24	25	26	69	#
788	7784	22	23	24	25	26	27	69	#
789	7784	23	24	25	26	27	28	69	#
790	7784	24	25	26	27	28	29	69	#
791	7282	25	26	27	28	29	30	69	#
792	7282	26	27	28	29	30	31	69	#
793	6841	27	28	29	30	31	32	69	#
794	6841	28	29	30	31	32	33	69	#
795	6639	29	30	31	32	33	34	69	#
796	15197	0	1	2	3	4	5	6	7	8	9	70	#
797	15197	1	2	3	4	5	6	7	8	9	10	70	#
798	15197	2	3	4	5	6	7	8	9	10	11	70	#
799	15197	3	4	5	6	7	8	9	10	11	12	70	#
800	15197	4	5	6	7	8	9	10	11	12	13	70	#
801	15197	5	6	7	8	9	10	11	12	13	14	70	#
802	15197	6	7	8	9	10	11	12	13	14	15	70	#
803	15197	7	8	9	10	11	12	13	14	15	16	70	#
804	15197	8	9	10	11	12	13	14	15	16	17	70	#
805	15197	9	10	11	12	13	14	15	16	17	18	70	#
806	15197	10	11	12	13	14	15	16	17	18	19	70	#
807	15197	11	12	13	14	15	16	17	18	19	20	70	#
808	15197	12	13	14	15	16	17	18	19	20	21	70	#
809	15197	13	14	15	16	17	18	19	20	21	22	70	#
810	15197	14	15	16	17	18	19	20	21	22	23	70	#
811	10281	15	16	17	18	19	20	21	22	23	24	70	#
812	10281	16	17	18	19	20	21	22	23	24	25	70	#
813	10281	17	18	19	20	21	22	23	24	25	26	70	#
814	10281	18	19	20	21	22	23	24	25	26	27	70	#
815	10281	19	20	21	22	23	24	25	26	27	28	70	#
816	10281	20	21	22	23	24	25	26	27	28	29	70	#
817	10281	21	22	23	24	25	26	27	28	29	30	70	#
818	10281	22	23	24	25	26	27	28	29	30	31	70	#
819	10281	23	24	25	26	27	28	29	30	31	32	70	#
820	10281	24	25	26	27	28	29	30	31	32	33	70	#
821	10281	25	26	27	28	29	30	31	32	33	34	70	#
822	3981	0	1	2	71	#
823	3981	1	2	3	71	#
824	3981	2	3	4	71	#
825	3981	3	4	5	71	#
826	3981	4	5	6	71	#
827	3981	5	6	7	71	#
828	3981	6	7	8	71	#
829	3981	7	8	9	71	#
830	3981	8	9	10	71	#
831	1373	9	10	11	71	#
832	1373	10	11	12	71	#
833	1373	11	12	13	71	#
834	1373	12	13	14	71	#
835	1373	13	14	15	71	#
836	1373	14	15	16	71	#
837	1373	15	16	17	71	#
838	1373	16	17	18	71	#
839	1373	17	18	19	71	#
840	1373	18	19	20	71	#
841	1373	19	20	21	71	#
842	1373	20	21	22	71	#
843	1373	21	22	23	71	#
844	1373	22	23	24	71	#
845	1373	23	24	25	71	#
846	1373	24	25	26	71	#
847	1373	25	26	27	71	#
848	1373	26	27	28	71	#
849	1373	27	28	29	71	#
850	1173	0	72	#
851	1173	1	72	#
852	1173	2	72	#
853	1173	3	72	#
854	1173	4	72	#
855	1173	5	72	#
856	1173	6	72	#
857	1173	7	72	#
858	1173	8	72	#
859	1173	9	72	#
860	1173	10	72	#
861	1173	11	72	#
862	1173	12	72	#
863	640	13	72	#
864	640	14	72	#
865	640	15	72	#
866	640	16	72	#
867	640	17	72	#
868	640	18	72	#
869	640	19	72	#
870	640	20	72	#
871	640	21	72	#
872	640	22	72	#
873	414	23	72	#
874	414	24	72	#
875	414	25	72	#
876	414	26	72	#
877	414	27	72	#
878	414	28	72	#
879	414	29	72	#
880	414	30	72	#
881	414	31	72	#
882	414	32	72	#
883	414	33	72	#
884	414	34	72	#
885	607	0	73	#
886	607	1	73	#
887	607	2	73	#
888	607	3	73	#
889	607	4	73	#
890	607	5	73	#
891	607	6	73	#
892	607	7	73	#
893	607	8	73	#
894	607	9	73	#
895	607	10	73	#
896	607	11	73	#
897	607	12	73	#
898	607	13	73	#
899	607	14	73	#
900	531	15	73	#
901	531	16	73	#
902	303	17	73	#
903	303	18	73	#
904	303	19	73	#
905	303	20	73	#
906	303	21	73	#
907	303	22	73	#
908	303	23	73	#
909	303	24	73	#
910	303	25	73	#
911	303	26	73	#
912	303	27	73	#
913	303	28	73	#
914	257	29	73	#
915	257	30	73	#
916	257	31	73	#
917	257	32	73	#
918	257	33	73	#
919	250	34	73	#
920	2998	0	1	2	3	74	#
921	2998	1	2	3	4	74	#
922	2998	2	3	4	5	74	#
923	2998	3	4	5	6	74	#
924	2998	4	5	6	7	74	#
925	2998	5	6	7	8	74	#
926	2998	6	7	8	9	74	#
927	2998	7	8	9	10	74	#
928	2998	8	9	10	11	74	#
929	2998	9	10	11	12	74	#
930	2998	10	11	12	13	74	#
931	2998	11	12	13	14	74	#
932	2998	12	13	14	15	74	#
933	2998	13	14	15	16	74	#
934	2998	14	15	16	17	74	#
935	2998	15	16	17	18	74	#
936	2998	16	17	18	19	74	#
937	2998	17	18	19	20	74	#
938	2998	18	19	20	21	74	#
939	2998	19	20	21	22	74	#
940	2998	20	21	22	23	74	#
941	2998	21	22	23	24	74	#
942	2998	22	23	24	25	74	#
943	2998	23	24	25	26	74	#
944	2998	24	25	26	27	74	#
945	2998	25	26	27	28	74	#
946	2998	26	27	28	29	74	#
947	2558	27	28	29	30	74	#
948	2558	28	29	30	31	74	#
949	2558	29	30	31	32	74	#
950	2558	30	31	32	33	74	#
951	2558	31	32	33	34	74	#
952	3359	0	1	2	75	#
953	3359	1	2	3	75	#
954	3359	2	3	4	75	#
955	3359	3	4	5	75	#
956	3359	4	5	6	75	#
957	3359	5	6	7	75	#
958	3359	6	7	8	75	#
959	3359	7	8	9	75	#
960	3359	8	9	10	75	#
961	3359	9	10	11	75	#
962	3359	10	11	12	75	#
963	3359	11	12	13	75	#
964	3359	12	13	14	75	#
965	3359	13	14	15	75	#
966	3359	14	15	16	75	#
967	3359	15	16	17	75	#
968	2481	0	1	2	76	#
969	2481	1	2	3	76	#
970	2481	2	3	4	76	#
971	2481	3	4	5	76	#
972	2481	4	5	6	76	#
973	14735	0	1	2	3	4	5	6	7	8	77	#
974	14735	1	2	3	4	5	6	7	8	9	77	#
975	14735	2	3	4	5	6	7	8	9	10	77	#
976	14735	3	4	5	6	7	8	9	10	11	77	#
977	14735	4	5	6	7	8	9	10	11	12	77	#
978	14735	5	6	7	8	9	10	11	12	13	77	#
979	14735	6	7	8	9	10	11	12	13	14	77	#
980	14735	7	8	9	10	11	12	13	14	15	77	#
981	14735	8	9	10	11	12	13	14	15	16	77	#
982	14735	9	10	11	12	13	14	15	16	17	77	#
983	14735	10	11	12	13	14	15	16	17	18	77	#
984	14735	11	12	13	14	15	16	17	18	19	77	#
985	14735	12	13	14	15	16	17	18	19	20	77	#
986	14735	13	14	15	16	17	18	19	20	21	77	#
987	14735	14	15	16	17	18	19	20	21	22	77	#
988	14735	15	16	17	18	19	20	21	22	23	77	#
989	14735	16	17	18	19	20	21	22	23	24	77	#
990	14735	17	18	19	20	21	22	23	24	25	77	#
991	14735	18	19	20	21	22	23	24	25	26	77	#
992	18716	0	1	2	3	4	5	6	7	8	9	78	#
993	18716	1	2	3	4	5	6	7	8	9	10	78	#
994	18716	2	3	4	5	6	7	8	9	10	11	78	#
995	18716	3	4	5	6	7	8	9	10	11	12	78	#
996	18716	4	5	6	7	8	9	10	11	12	13	78	#
997	18716	5	6	7	8	9	10	11	12	13	14	78	#
998	18716	6	7	8	9	10	11	12	13	14	15	78	#
999	18716	7	8	9	10	11	12	13	14	15	16	78	#
1000	18716	8	9	10	11	12	13	14	15	16	17	78	#
1001	18716	9	10	11	12	13	14	15	16	17	18	78	#
1002	18716	10	11	12	13	14	15	16	17	18	19	78	#
1003	18716	11	12	13	14	15	16	17	18	19	20	78	#
1004	18716	12	13	14	15	16	17	18	19	20	21	78	#
1005	18716	13	14	15	16	17	18	19	20	21	22	78	#
1006	18716	14	15	16	17	18	19	20	21	22	23	78	#
1007	18716	15	16	17	18	19	20	21	22	23	24	78	#
1008	18716	16	17	18	19	20	21	22	23	24	25	78	#
1009	18716	17	18	19	20	21	22	23	24	25	26	78	#
1010	18716	18	19	20	21	22	23	24	25	26	27	78	#
1011	17426	19	20	21	22	23	24	25	26	27	28	78	#
1012	17426	20	21	22	23	24	25	26	27	28	29	78	#
1013	14863	21	22	23	24	25	26	27	28	29	30	78	#
1014	14863	22	23	24	25	26	27	28	29	30	31	78	#
1015	14863	23	24	25	26	27	28	29	30	31	32	78	#
1016	14863	24	25	26	27	28	29	30	31	32	33	78	#
1017	14863	25	26	27	28	29	30	31	32	33	34	78	#
1018	8998	0	1	2	3	4	5	6	79	#
1019	8998	1	2	3	4	5	6	7	79	#
1020	8998	2	3	4	5	6	7	8	79	#
1021	8998	3	4	5	6	7	8	9	79	#
1022	8998	4	5	6	7	8	9	10	79	#
1023	8998	5	6	7	8	9	10	11	79	#
1024	8998	6	7	8	9	10	11	12	79	#
1025	8998	7	8	9	10	11	12	13	79	#
1026	8998	8	9	10	11	12	13	14	79	#
1027	8998	9	10	11	12	13	14	15	79	#
1028	8998	10	11	12	13	14	15	16	79	#
1029	8998	11	12	13	14	15	16	17	79	#
1030	8998	12	13	14	15	16	17	18	79	#
1031	8998	13	14	15	16	17	18	19	79	#
1032	8998	14	15	16	17	18	19	20	79	#
1033	8998	15	16	17	18	19	20	21	79	#
1034	8998	16	17	18	19	20	21	22	79	#
1035	8998	17	18	19	20	21	22	23	79	#
1036	8998	18	19	20	21	22	23	24	79	#
1037	8998	19	20	21	22	23	24	25	79	#
1038	7757	20	21	22	23	24	25	26	79	#
1039	7757	21	22	23	24	25	26	27	79	#
1040	7757	22	23	24	25	26	27	28	79	#
1041	7757	23	24	25	26	27	28	29	79	#
1042	7257	24	25	26	27	28	29	30	79	#
1043	7257	25	26	27	28	29	30	31	79	#
1044	8430	0	1	2	3	4	5	6	80	#
1045	8273	0	1	2	3	4	5	81	#
1046	8273	1	2	3	4	5	6	81	#
1047	8273	2	3	4	5	6	7	81	#
1048	8273	3	4	5	6	7	8	81	#
1049	8273	4	5	6	7	8	9	81	#
1050	8273	5	6	7	8	9	10	81	#
1051	8273	6	7	8	9	10	11	81	#
1052	8273	7	8	9	10	11	12	81	#
1053	8273	8	9	10	11	12	13	81	#
1054	8273	9	10	11	12	13	14	81	#
1055	8273	10	11	12	13	14	15	81	#
1056	8273	11	12	13	14	15	16	81	#
1057	8273	12	13	14	15	16	17	81	#
1058	8273	13	14	15	16	17	18	81	#
1059	8273	14	15	16	17	18	19	81	#
1060	8273	15	16	17	18	19	20	81	#
1061	8273	16	17	18	19	20	21	81	#
1062	8273	17	18	19	20	21	22	81	#
1063	8273	18	19	20	21	22	23	81	#
1064	8273	19	20	21	22	23	24	81	#
1065	8273	20	21	22	23	24	25	81	#
1066	8273	21	22	23	24	25	26	81	#
1067	7682	22	23	24	25	26	27	81	#
1068	7682	23	24	25	26	27	28	81	#
1069	7417	24	25	26	27	28	29	81	#
1070	6327	25	26	27	28	29	30	81	#
1071	6327	26	27	28	29	30	31	81	#
1072	6327	27	28	29	30	31	32	81	#
1073	6327	28	29	30	31	32	33	81	#
1074	6327	29	30	31	32	33	34	81	#
1075	5513	0	1	2	3	4	5	82	#
1076	5513	1	2	3	4	5	6	82	#
1077	5513	2	3	4	5	6	7	82	#
1078	5513	3	4	5	6	7	8	82	#
1079	5513	4	5	6	7	8	9	82	#
1080	5513	5	6	7	8	9	10	82	#
1081	5513	6	7	8	9	10	11	82	#
1082	5513	7	8	9	10	11	12	82	#
1083	5513	8	9	10	11	12	13	82	#
1084	5513	9	10	11	12	13	14	82	#
1085	5513	10	11	12	13	14	15	82	#
1086	5513	11	12	13	14	15	16	82	#
1087	5513	12	13	14	15	16	17	82	#
1088	5513	13	14	15	16	17	18	82	#
1089	5513	14	15	16	17	18	19	82	#
1090	5513	15	16	17	18	19	20	82	#
1091	5513	16	17	18	19	20	21	82	#
1092	5513	17	18	19	20	21	22	82	#
1093	5513	18	19	20	21	22	23	82	#
1094	5513	19	20	21	22	23	24	82	#
1095	5513	20	21	22	23	24	25	82	#
1096	5513	21	22	23	24	25	26	82	#
1097	5513	22	23	24	25	26	27	82	#
1098	5513	23	24	25	26	27	28	82	#
1099	5513	24	25	26	27	28	29	82	#
1100	4702	25	26	27	28	29	30	82	#
1101	4702	26	27	28	29	30	31	82	#
1102	4702	27	28	29	30	31	32	82	#
1103	4702	28	29	30	31	32	33	82	#
1104	4702	29	30	31	32	33	34	82	#
1105	15460	0	1	2	3	4	5	6	83	#
1106	15460	1	2	3	4	5	6	7	83	#
1107	15460	2	3	4	5	6	7	8	83	#
1108	15460	3	4	5	6	7	8	9	83	#
1109	15460	4	5	6	7	8	9	10	83	#
1110	15460	5	6	7	8	9	10	11	83	#
1111	5002	6	7	8	9	10	11	12	83	#
1112	5002	7	8	9	10	11	12	13	83	#
1113	5002	8	9	10	11	12	13	14	83	#
1114	5002	9	10	11	12	13	14	15	83	#
1115	5002	10	11	12	13	14	15	16	83	#
1116	5002	11	12	13	14	15	16	17	83	#
1117	5002	12	13	14	15	16	17	18	83	#
1118	5002	13	14	15	16	17	18	19	83	#
1119	5002	14	15	16	17	18	19	20	83	#
1120	5002	15	16	17	18	19	20	21	83	#
1121	5002	16	17	18	19	20	21	22	83	#
1122	5002	17	18	19	20	21	22	23	83	#
1123	5002	18	19	20	21	22	23	24	83	#
1124	5002	19	20	21	22	23	24	25	83	#
1125	5002	20	21	22	23	24	25	26	83	#
1126	5002	21	22	23	24	25	26	27	83	#
1127	5002	22	23	24	25	26	27	28	83	#
1128	5002	23	24	25	26	27	28	29	83	#
1129	5002	24	25	26	27	28	29	30	83	#
1130	5002	25	26	27	28	29	30	31	83	#
1131	5002	26	27	28	29	30	31	32	83	#
1132	5002	27	28	29	30	31	32	33	83	#
1133	5002	28	29	30	31	32	33	34	83	#
1134	1135	0	84	#
1135	1135	1	84	#
1136	1135	2	84	#
1137	1135	3	84	#
1138	1135	4	84	#
1139	1135	5	84	#
1140	1135	6	84	#
1141	1135	7	84	#
1142	1135	8	84	#
1143	1135	9	84	#
1144	1135	10	84	#
1145	1135	11	84	#
1146	1135	12	84	#
1147	1135	13	84	#
1148	1135	14	84	#
1149	1135	15	84	#
1150	1135	16	84	#
1151	1135	17	84	#
1152	1135	18	84	#
1153	1135	19	84	#
1154	1135	20	84	#
1155	841	21	84	#
1156	841	22	84	#
1157	841	23	84	#
1158	841	24	84	#
1159	841	25	84	#
1160	841	26	84	#
1161	841	27	84	#
1162	668	28	84	#
1163	668	29	84	#
1164	668	30	84	#
1165	668	31	84	#
1166	668	32	84	#
1167	668	33	84	#
1168	668	34	84	#
1169	15431	0	1	2	3	4	5	6	7	8	9	85	#
1170	15431	1	2	3	4	5	6	7	8	9	10	85	#
1171	15431	2	3	4	5	6	7	8	9	10	11	85	#
1172	15431	3	4	5	6	7	8	9	10	11	12	85	#
1173	15431	4	5	6	7	8	9	10	11	12	13	85	#
1174	15431	5	6	7	8	9	10	11	12	13	14	85	#
1175	15431	6	7	8	9	10	11	12	13	14	15	85	#
1176	15431	7	8	9	10	11	12	13	14	15	16	85	#
1177	15431	8	9	10	11	12	13	14	15	16	17	85	#
1178	15431	9	10	11	12	13	14	15	16	17	18	85	#
1179	15431	10	11	12	13	14	15	16	17	18	19	85	#
1180	15431	11	12	13	14	15	16	17	18	19	20	85	#
1181	15431	12	13	14	15	16	17	18	19	20	21	85	#
1182	15431	13	14	15	16	17	18	19	20	21	22	85	#
1183	15431	14	15	16	17	18	19	20	21	22	23	85	#
1184	15431	15	16	17	18	19	20	21	22	23	24	85	#
1185	15431	16	17	18	19	20	21	22	23	24	25	85	#
1186	15431	17	18	19	20	21	22	23	24	25	26	85	#
1187	15431	18	19	20	21	22	23	24	25	26	27	85	#
1188	15431	19	20	21	22	23	24	25	26	27	28	85	#
1189	12708	20	21	22	23	24	25	26	27	28	29	85	#
1190	12708	21	22	23	24	25	26	27	28	29	30	85	#
1191	12708	22	23	24	25	26	27	28	29	30	31	85	#
1192	12708	23	24	25	26	27	28	29	30	31	32	85	#
1193	12708	24	25	26	27	28	29	30	31	32	33	85	#
1194	12708	25	26	27	28	29	30	31	32	33	34	85	#
1195	9543	0	1	2	3	4	5	6	86	#
1196	9543	1	2	3	4	5	6	7	86	#
1197	9543	2	3	4	5	6	7	8	86	#
1198	9543	3	4	5	6	7	8	9	86	#
1199	9543	4	5	6	7	8	9	10	86	#
1200	9543	5	6	7	8	9	10	11	86	#
1201	9543	6	7	8	9	10	11	12	86	#
1202	9543	7	8	9	10	11	12	13	86	#
1203	9543	8	9	10	11	12	13	14	86	#
1204	6610	0	1	2	3	87	#
1205	6610	1	2	3	4	87	#
1206	6610	2	3	4	5	87	#
1207	6610	3	4	5	6	87	#
1208	2644	4	5	6	7	87	#
1209	2644	5	6	7	8	87	#
1210	2644	6	7	8	9	87	#
1211	2644	7	8	9	10	87	#
1212	2644	8	9	10	11	87	#
1213	2644	9	10	11	12	87	#
1214	2644	10	11	12	13	87	#
1215	2644	11	12	13	14	87	#
1216	2644	12	13	14	15	87	#
1217	1652	13	14	15	16	87	#
1218	1652	14	15	16	17	87	#
1219	1652	15	16	17	18	87	#
1220	1652	16	17	18	19	87	#
1221	1652	17	18	19	20	87	#
1222	1652	18	19	20	21	87	#
1223	1652	19	20	21	22	87	#
1224	1652	20	21	22	23	87	#
1225	1652	21	22	23	24	87	#
1226	1322	22	23	24	25	87	#
1227	1322	23	24	25	26	87	#
1228	1322	24	25	26	27	87	#
1229	1322	25	26	27	28	87	#
1230	1322	26	27	28	29	87	#
1231	1322	27	28	29	30	87	#
1232	1279	28	29	30	31	87	#
1233	1166	29	30	31	32	87	#
1234	1166	30	31	32	33	87	#
1235	1166	31	32	33	34	87	#
1236	8890	0	1	2	3	4	5	6	7	8	88	#
1237	8890	1	2	3	4	5	6	7	8	9	88	#
1238	8890	2	3	4	5	6	7	8	9	10	88	#
1239	8890	3	4	5	6	7	8	9	10	11	88	#
1240	8890	4	5	6	7	8	9	10	11	12	88	#
1241	8890	5	6	7	8	9	10	11	12	13	88	#
1242	8890	6	7	8	9	10	11	12	13	14	88	#
1243	8890	7	8	9	10	11	12	13	14	15	88	#
1244	8890	8	9	10	11	12	13	14	15	16	88	#
1245	8890	9	10	11	12	13	14	15	16	17	88	#
1246	8890	10	11	12	13	14	15	16	17	18	88	#
1247	8890	11	12	13	14	15	16	17	18	19	88	#
1248	8890	12	13	14	15	16	17	18	19	20	88	#
1249	8890	13	14	15	16	17	18	19	20	21	88	#
1250	8890	14	15	16	17	18	19	20	21	22	88	#
1251	8890	15	16	17	18	19	20	21	22	23	88	#
1252	8890	16	17	18	19	20	21	22	23	24	88	#
1253	8890	17	18	19	20	21	22	23	24	25	88	#
1254	8890	18	19	20	21	22	23	24	25	26	88	#
1255	8890	19	20	21	22	23	24	25	26	27	88	#
1256	8890	20	21	22	23	24	25	26	27	28	88	#
1257	8890	21	22	23	24	25	26	27	28	29	88	#
1258	8890	22	23	24	25	26	27	28	29	30	88	#
1259	8082	23	24	25	26	27	28	29	30	31	88	#
1260	8082	24	25	26	27	28	29	30	31	32	88	#
1261	8082	25	26	27	28	29	30	31	32	33	88	#
1262	7844	26	27	28	29	30	31	32	33	34	88	#
1263	3828	0	1	2	3	89	#
1264	3828	1	2	3	4	89	#
1265	3828	2	3	4	5	89	#
1266	3828	3	4	5	6	89	#
1267	3828	4	5	6	7	89	#
1268	3828	5	6	7	8	89	#
1269	3828	6	7	8	9	89	#
1270	3828	7	8	9	10	89	#
1271	3828	8	9	10	11	89	#
1272	3828	9	10	11	12	89	#
1273	3828	10	11	12	13	89	#
1274	3828	11	12	13	14	89	#
1275	3828	12	13	14	15	89	#
1276	3828	13	14	15	16	89	#
1277	3828	14	15	16	17	89	#
1278	3828	15	16	17	18	89	#
1279	3828	16	17	18	19	89	#
1280	3828	17	18	19	20	89	#
1281	3828	18	19	20	21	89	#
1282	3828	19	20	21	22	89	#
1283	3828	20	21	22	23	89	#
1284	3828	21	22	23	24	89	#
1285	3828	22	23	24	25	89	#
1286	3828	23	24	25	26	89	#
1287	3828	24	25	26	27	89	#
1288	3828	25	26	27	28	89	#
1289	3828	26	27	28	29	89	#
1290	3828	27	28	29	30	89	#
1291	3828	28	29	30	31	89	#
1292	3828	29	30	31	32	89	#
1293	3828	30	31	32	33	89	#
1294	3828	31	32	33	34	89	#
1295	2347	0	1	90	#
1296	2347	1	2	90	#
1297	2347	2	3	90	#
1298	2347	3	4	90	#
1299	2347	4	5	90	#
1300	2347	5	6	90	#
1301	2347	6	7	90	#
1302	2347	7	8	90	#
1303	2347	8	9	90	#
1304	2347	9	10	90	#
1305	2347	10	11	90	#
1306	2347	11	12	90	#
1307	2347	12	13	90	#
1308	2347	13	14	90	#
1309	2347	14	15	90	#
1310	2347	15	16	90	#
1311	1027	0	91	#
1312	1027	1	91	#
1313	1027	2	91	#
1314	1027	3	91	#
1315	1027	4	91	#
1316	1027	5	91	#
1317	1027	6	91	#
1318	1027	7	91	#
1319	1027	8	91	#
1320	1027	9	91	#
1321	1027	10	91	#
1322	1027	11	91	#
1323	1027	12	91	#
1324	1027	13	91	#
1325	1027	14	91	#
1326	1027	15	91	#
1327	1027	16	91	#
1328	1027	17	91	#
1329	1027	18	91	#
1330	1027	19	91	#
1331	1027	20	91	#
1332	1027	21	91	#
1333	16042	0	1	2	3	4	5	6	7	92	#
1334	16042	1	2	3	4	5	6	7	8	92	#
1335	16042	2	3	4	5	6	7	8	9	92	#
1336	16042	3	4	5	6	7	8	9	10	92	#
1337	16042	4	5	6	7	8	9	10	11	92	#
1338	16042	5	6	7	8	9	10	11	12	92	#
1339	16042	6	7	8	9	10	11	12	13	92	#
1340	16042	7	8	9	10	11	12	13	14	92	#
1341	16042	8	9	10	11	12	13	14	15	92	#
1342	16042	9	10	11	12	13	14	15	16	92	#
1343	16042	10	11	12	13	14	15	16	17	92	#
1344	16042	11	12	13	14	15	16	17	18	92	#
1345	16042	12	13	14	15	16	17	18	19	92	#
1346	16042	13	14	15	16	17	18	19	20	92	#
1347	16042	14	15	16	17	18	19	20	21	92	#
1348	16042	15	16	17	18	19	20	21	22	92	#
1349	16042	16	17	18	19	20	21	22	23	92	#
1350	16042	17	18	19	20	21	22	23	24	92	#
1351	16042	18	19	20	21	22	23	24	25	92	#
1352	16042	19	20	21	22	23	24	25	26	92	#
1353	16042	20	21	22	23	24	25	26	27	92	#
1354	16042	21	22	23	24	25	26	27	28	92	#
1355	16042	22	23	24	25	26	27	28	29	92	#
1356	2170	0	1	93	#
1357	2170	1	2	93	#
1358	9485	0	1	2	3	4	5	6	7	94	#
1359	9485	1	2	3	4	5	6	7	8	94	#
1360	9485	2	3	4	5	6	7	8	9	94	#
1361	9485	3	4	5	6	7	8	9	10	94	#
1362	3125	0	1	2	3	95	#
1363	3125	1	2	3	4	95	#
1364	3125	2	3	4	5	95	#
1365	3125	3	4	5	6	95	#
1366	3125	4	5	6	7	95	#
1367	3125	5	6	7	8	95	#
1368	3125	6	7	8	9	95	#
1369	3125	7	8	9	10	95	#
1370	3125	8	9	10	11	95	#
1371	3125	9	10	11	12	95	#
1372	3125	10	11	12	13	95	#
1373	3125	11	12	13	14	95	#
1374	3125	12	13	14	15	95	#
1375	3125	13	14	15	16	95	#
1376	3125	14	15	16	17	95	#
1377	3125	15	16	17	18	95	#
1378	3125	16	17	18	19	95	#
1379	3125	17	18	19	20	95	#
1380	3125	18	19	20	21	95	#
1381	3125	19	20	21	22	95	#
1382	3125	20	21	22	23	95	#
1383	3125	21	22	23	24	95	#
1384	3125	22	23	24	25	95	#
1385	3125	23	24	25	26	95	#
1386	3125	24	25	26	27	95	#
1387	3125	25	26	27	28	95	#
1388	3125	26	27	28	29	95	#
1389	3125	27	28	29	30	95	#
1390	2840	28	29	30	31	95	#
1391	2840	29	30	31	32	95	#
1392	2840	30	31	32	33	95	#
1393	2757	31	32	33	34	95	#
1394	4038	0	1	2	3	4	96	#
1395	4038	1	2	3	4	5	96	#
1396	4038	2	3	4	5	6	96	#
1397	4038	3	4	5	6	7	96	#
1398	4038	4	5	6	7	8	96	#
1399	4038	5	6	7	8	9	96	#
1400	4038	6	7	8	9	10	96	#
1401	4038	7	8	9	10	11	96	#
1402	4038	8	9	10	11	12	96	#
1403	4038	9	10	11	12	13	96	#
1404	4038	10	11	12	13	14	96	#
1405	4038	11	12	13	14	15	96	#
1406	4038	12	13	14	15	16	96	#
