671	5331	0	1	2	3	4	78	#
672	5331	1	2	3	4	5	78	#
673	5331	2	3	4	5	6	78	#
674	5331	3	4	5	6	7	78	#
675	5331	4	5	6	7	8	78	#
676	5331	5	6	7	8	9	78	#
677	5331	6	7	8	9	10	78	#
678	5331	7	8	9	10	11	78	#
679	5331	8	9	10	11	12	78	#
680	5331	9	10	11	12	13	78	#
681	5331	10	11	12	13	14	78	#
682	5331	11	12	13	14	15	78	#
683	5331	12	13	14	15	16	78	#
684	5331	13	14	15	16	17	78	#
685	5331	14	15	16	17	18	78	#
686	5331	15	16	17	18	19	78	#
687	5331	16	17	18	19	20	78	#
688	5331	17	18	19	20	21	78	#
689	5331	18	19	20	21	22	78	#
690	5331	19	20	21	22	23	78	#
691	5331	20	21	22	23	24	78	#
692	5331	21	22	23	24	25	78	#
693	5331	22	23	24	25	26	78	#
694	5331	23	24	25	26	27	78	#
695	5331	24	25	26	27	28	78	#
696	5331	25	26	27	28	29	78	#
697	5331	26	27	28	29	30	78	#
698	4847	27	28	29	30	31	78	#
699	4847	28	29	30	31	32	78	#
700	4847	29	30	31	32	33	78	#
701	3635	30	31	32	33	34	78	#
702	3635	31	32	33	34	35	78	#
703	3635	32	33	34	35	36	78	#
704	3635	33	34	35	36	37	78	#
705	3635	34	35	36	37	38	78	#
706	3635	35	36	37	38	39	78	#
707	3635	36	37	38	39	40	78	#
708	3635	37	38	39	40	41	78	#
709	3635	38	39	40	41	42	78	#
710	3635	39	40	41	42	43	78	#
711	3635	40	41	42	43	44	78	#
712	3199	41	42	43	44	45	78	#
713	3199	42	43	44	45	46	78	#
714	3199	43	44	45	46	47	78	#
715	3199	44	45	46	47	48	78	#
716	3199	45	46	47	48	49	78	#
717	3199	46	47	48	49	50	78	#
718	15443	0	1	2	3	4	5	6	7	8	9	79	#
719	15443	1	2	3	4	5	6	7	8	9	10	79	#
720	15443	2	3	4	5	6	7	8	9	10	11	79	#
721	15443	3	4	5	6	7	8	9	10	11	12	79	#
722	15443	4	5	6	7	8	9	10	11	12	13	79	#
723	15443	5	6	7	8	9	10	11	12	13	14	79	#
724	15443	6	7	8	9	10	11	12	13	14	15	79	#
725	15443	7	8	9	10	11	12	13	14	15	16	79	#
726	15443	8	9	10	11	12	13	14	15	16	17	79	#
727	15443	9	10	11	12	13	14	15	16	17	18	79	#
728	15443	10	11	12	13	14	15	16	17	18	19	79	#
729	15443	11	12	13	14	15	16	17	18	19	20	79	#
730	15443	12	13	14	15	16	17	18	19	20	21	79	#
731	15443	13	14	15	16	17	18	19	20	21	22	79	#
732	15443	14	15	16	17	18	19	20	21	22	23	79	#
733	15443	15	16	17	18	19	20	21	22	23	24	79	#
734	15443	16	17	18	19	20	21	22	23	24	25	79	#
735	15443	17	18	19	20	21	22	23	24	25	26	79	#
736	15443	18	19	20	21	22	23	24	25	26	27	79	#
737	15443	19	20	21	22	23	24	25	26	27	28	79	#
738	15443	20	21	22	23	24	25	26	27	28	29	79	#
739	15443	21	22	23	24	25	26	27	28	29	30	79	#
740	15443	22	23	24	25	26	27	28	29	30	31	79	#
741	15443	23	24	25	26	27	28	29	30	31	32	79	#
742	15443	24	25	26	27	28	29	30	31	32	33	79	#
743	15443	25	26	27	28	29	30	31	32	33	34	79	#
744	15443	26	27	28	29	30	31	32	33	34	35	79	#
745	2264	0	1	80	#
746	2264	1	2	80	#
747	2264	2	3	80	#
748	2264	3	4	80	#
749	2264	4	5	80	#
750	2264	5	6	80	#
751	2264	6	7	80	#
752	2264	7	8	80	#
753	2264	8	9	80	#
754	2264	9	10	80	#
755	2264	10	11	80	#
756	2264	11	12	80	#
757	2264	12	13	80	#
758	2264	13	14	80	#
759	2264	14	15	80	#
760	2264	15	16	80	#
761	2264	16	17	80	#
762	2264	17	18	80	#
763	2264	18	19	80	#
764	2264	19	20	80	#
765	2264	20	21	80	#
766	2264	21	22	80	#
767	2264	22	23	80	#
768	2264	23	24	80	#
769	2264	24	25	80	#
770	2264	25	26	80	#
771	2264	26	27	80	#
772	2264	27	28	80	#
773	2264	28	29	80	#
774	2264	29	30	80	#
775	2264	30	31	80	#
776	2264	31	32	80	#
777	2264	32	33	80	#
778	2264	33	34	80	#
779	2264	34	35	80	#
780	2264	35	36	80	#
781	2264	36	37	80	#
782	2264	37	38	80	#
783	2264	38	39	80	#
784	2264	39	40	80	#
785	2264	40	41	80	#
786	2264	41	42	80	#
787	2264	42	43	80	#
788	2264	43	44	80	#
789	2264	44	45	80	#
790	2264	45	46	80	#
791	2264	46	47	80	#
792	2264	47	48	80	#
793	2264	48	49	80	#
794	2264	49	50	80	#
795	2264	50	51	80	#
796	2264	51	52	80	#
797	2030	52	53	80	#
798	2030	53	54	80	#
799	2030	54	55	80	#
800	2030	55	56	80	#
801	2030	56	57	80	#
802	2030	57	58	80	#
803	1995	58	59	80	#
804	2608	0	1	81	#
805	2608	1	2	81	#
806	2608	2	3	81	#
807	2608	3	4	81	#
808	2608	4	5	81	#
809	2608	5	6	81	#
810	2608	6	7	81	#
811	2608	7	8	81	#
812	2608	8	9	81	#
813	2608	9	10	81	#
814	2608	10	11	81	#
815	2608	11	12	81	#
816	2608	12	13	81	#
817	2608	13	14	81	#
818	2608	14	15	81	#
819	2608	15	16	81	#
820	2608	16	17	81	#
821	2608	17	18	81	#
822	2608	18	19	81	#
823	2608	19	20	81	#
824	2608	20	21	81	#
825	2608	21	22	81	#
826	2608	22	23	81	#
827	2608	23	24	81	#
828	2608	24	25	81	#
829	2608	25	26	81	#
830	2608	26	27	81	#
831	2608	27	28	81	#
832	2608	28	29	81	#
833	2608	29	30	81	#
834	2608	30	31	81	#
835	2608	31	32	81	#
836	2608	32	33	81	#
837	2608	33	34	81	#
838	2608	34	35	81	#
839	2608	35	36	81	#
840	2608	36	37	81	#
841	2608	37	38	81	#
842	2608	38	39	81	#
843	2608	39	40	81	#
844	2608	40	41	81	#
845	2608	41	42	81	#
846	2608	42	43	81	#
847	2608	43	44	81	#
848	2608	44	45	81	#
849	2608	45	46	81	#
850	2608	46	47	81	#
851	2608	47	48	81	#
852	2608	48	49	81	#
853	2608	49	50	81	#
854	2608	50	51	81	#
855	2608	51	52	81	#
856	2608	52	53	81	#
857	2608	53	54	81	#
858	2608	54	55	81	#
859	2608	55	56	81	#
860	2608	56	57	81	#
861	2608	57	58	81	#
862	2564	58	59	81	#
863	6696	0	1	2	3	4	5	6	82	#
864	6696	1	2	3	4	5	6	7	82	#
865	6696	2	3	4	5	6	7	8	82	#
866	6696	3	4	5	6	7	8	9	82	#
867	6696	4	5	6	7	8	9	10	82	#
868	6696	5	6	7	8	9	10	11	82	#
869	6696	6	7	8	9	10	11	12	82	#
870	6696	7	8	9	10	11	12	13	82	#
871	6696	8	9	10	11	12	13	14	82	#
872	6696	9	10	11	12	13	14	15	82	#
873	6696	10	11	12	13	14	15	16	82	#
874	6696	11	12	13	14	15	16	17	82	#
875	6696	12	13	14	15	16	17	18	82	#
876	6696	13	14	15	16	17	18	19	82	#
877	6696	14	15	16	17	18	19	20	82	#
878	6696	15	16	17	18	19	20	21	82	#
879	6696	16	17	18	19	20	21	22	82	#
880	6696	17	18	19	20	21	22	23	82	#
881	6696	18	19	20	21	22	23	24	82	#
882	6696	19	20	21	22	23	24	25	82	#
883	6696	20	21	22	23	24	25	26	82	#
884	6696	21	22	23	24	25	26	27	82	#
885	6696	22	23	24	25	26	27	28	82	#
886	6696	23	24	25	26	27	28	29	82	#
887	7000	0	1	2	3	4	83	#
888	7000	1	2	3	4	5	83	#
889	7000	2	3	4	5	6	83	#
890	7000	3	4	5	6	7	83	#
891	7000	4	5	6	7	8	83	#
892	7000	5	6	7	8	9	83	#
893	7000	6	7	8	9	10	83	#
894	7000	7	8	9	10	11	83	#
895	7000	8	9	10	11	12	83	#
896	7000	9	10	11	12	13	83	#
897	7000	10	11	12	13	14	83	#
898	7000	11	12	13	14	15	83	#
899	7000	12	13	14	15	16	83	#
900	7000	13	14	15	16	17	83	#
901	7000	14	15	16	17	18	83	#
902	7000	15	16	17	18	19	83	#
903	7000	16	17	18	19	20	83	#
904	7000	17	18	19	20	21	83	#
905	734	0	84	#
906	734	1	84	#
907	734	2	84	#
908	734	3	84	#
909	734	4	84	#
910	734	5	84	#
911	734	6	84	#
912	734	7	84	#
913	734	8	84	#
914	734	9	84	#
915	734	10	84	#
916	734	11	84	#
917	734	12	84	#
918	734	13	84	#
919	734	14	84	#
920	734	15	84	#
921	734	16	84	#
922	734	17	84	#
923	657	18	84	#
924	657	19	84	#
925	520	20	84	#
926	520	21	84	#
927	520	22	84	#
928	520	23	84	#
929	520	24	84	#
930	390	25	84	#
931	390	26	84	#
932	390	27	84	#
933	390	28	84	#
934	390	29	84	#
935	390	30	84	#
936	390	31	84	#
937	390	32	84	#
938	13107	0	1	2	3	4	5	6	85	#
939	13107	1	2	3	4	5	6	7	85	#
940	13107	2	3	4	5	6	7	8	85	#
941	13107	3	4	5	6	7	8	9	85	#
942	13107	4	5	6	7	8	9	10	85	#
943	13107	5	6	7	8	9	10	11	85	#
944	13107	6	7	8	9	10	11	12	85	#
945	13107	7	8	9	10	11	12	13	85	#
946	13107	8	9	10	11	12	13	14	85	#
947	3398	9	10	11	12	13	14	15	85	#
948	3398	10	11	12	13	14	15	16	85	#
949	3398	11	12	13	14	15	16	17	85	#
950	3398	12	13	14	15	16	17	18	85	#
951	3398	13	14	15	16	17	18	19	85	#
952	3398	14	15	16	17	18	19	20	85	#
953	3398	15	16	17	18	19	20	21	85	#
954	3398	16	17	18	19	20	21	22	85	#
955	3398	17	18	19	20	21	22	23	85	#
956	3398	18	19	20	21	22	23	24	85	#
957	3398	19	20	21	22	23	24	25	85	#
958	3398	20	21	22	23	24	25	26	85	#
959	3398	21	22	23	24	25	26	27	85	#
960	3398	22	23	24	25	26	27	28	85	#
961	3398	23	24	25	26	27	28	29	85	#
962	3398	24	25	26	27	28	29	30	85	#
963	3398	25	26	27	28	29	30	31	85	#
964	3398	26	27	28	29	30	31	32	85	#
965	3398	27	28	29	30	31	32	33	85	#
966	3398	28	29	30	31	32	33	34	85	#
967	3398	29	30	31	32	33	34	35	85	#
968	3398	30	31	32	33	34	35	36	85	#
969	3398	31	32	33	34	35	36	37	85	#
970	3398	32	33	34	35	36	37	38	85	#
971	3398	33	34	35	36	37	38	39	85	#
972	3398	34	35	36	37	38	39	40	85	#
973	3398	35	36	37	38	39	40	41	85	#
974	3398	36	37	38	39	40	41	42	85	#
975	3398	37	38	39	40	41	42	43	85	#
976	3398	38	39	40	41	42	43	44	85	#
977	3398	39	40	41	42	43	44	45	85	#
978	3398	40	41	42	43	44	45	46	85	#
979	3398	41	42	43	44	45	46	47	85	#
980	3398	42	43	44	45	46	47	48	85	#
981	3398	43	44	45	46	47	48	49	85	#
982	3398	44	45	46	47	48	49	50	85	#
983	3398	45	46	47	48	49	50	51	85	#
984	3398	46	47	48	49	50	51	52	85	#
985	3398	47	48	49	50	51	52	53	85	#
986	3398	48	49	50	51	52	53	54	85	#
987	3336	49	50	51	52	53	54	55	85	#
988	3219	50	51	52	53	54	55	56	85	#
989	3219	51	52	53	54	55	56	57	85	#
990	23157	0	1	2	3	4	5	6	7	8	9	86	#
991	23157	1	2	3	4	5	6	7	8	9	10	86	#
992	23157	2	3	4	5	6	7	8	9	10	11	86	#
993	23157	3	4	5	6	7	8	9	10	11	12	86	#
994	23157	4	5	6	7	8	9	10	11	12	13	86	#
995	23157	5	6	7	8	9	10	11	12	13	14	86	#
996	23157	6	7	8	9	10	11	12	13	14	15	86	#
997	23157	7	8	9	10	11	12	13	14	15	16	86	#
998	23157	8	9	10	11	12	13	14	15	16	17	86	#
999	23157	9	10	11	12	13	14	15	16	17	18	86	#
1000	23157	10	11	12	13	14	15	16	17	18	19	86	#
1001	23157	11	12	13	14	15	16	17	18	19	20	86	#
1002	23157	12	13	14	15	16	17	18	19	20	21	86	#
1003	23157	13	14	15	16	17	18	19	20	21	22	86	#
1004	23157	14	15	16	17	18	19	20	21	22	23	86	#
1005	23157	15	16	17	18	19	20	21	22	23	24	86	#
1006	23157	16	17	18	19	20	21	22	23	24	25	86	#
1007	23157	17	18	19	20	21	22	23	24	25	26	86	#
1008	23157	18	19	20	21	22	23	24	25	26	27	86	#
1009	23157	19	20	21	22	23	24	25	26	27	28	86	#
1010	23157	20	21	22	23	24	25	26	27	28	29	86	#
1011	23157	21	22	23	24	25	26	27	28	29	30	86	#
1012	23157	22	23	24	25	26	27	28	29	30	31	86	#
1013	23157	23	24	25	26	27	28	29	30	31	32	86	#
1014	23157	24	25	26	27	28	29	30	31	32	33	86	#
1015	23157	25	26	27	28	29	30	31	32	33	34	86	#
1016	23157	26	27	28	29	30	31	32	33	34	35	86	#
1017	23157	27	28	29	30	31	32	33	34	35	36	86	#
1018	23157	28	29	30	31	32	33	34	35	36	37	86	#
1019	23157	29	30	31	32	33	34	35	36	37	38	86	#
1020	23157	30	31	32	33	34	35	36	37	38	39	86	#
1021	23157	31	32	33	34	35	36	37	38	39	40	86	#
1022	23157	32	33	34	35	36	37	38	39	40	41	86	#
1023	23157	33	34	35	36	37	38	39	40	41	42	86	#
1024	23157	34	35	36	37	38	39	40	41	42	43	86	#
1025	23157	35	36	37	38	39	40	41	42	43	44	86	#
1026	23157	36	37	38	39	40	41	42	43	44	45	86	#
1027	23157	37	38	39	40	41	42	43	44	45	46	86	#
1028	23157	38	39	40	41	42	43	44	45	46	47	86	#
1029	23157	39	40	41	42	43	44	45	46	47	48	86	#
1030	21376	40	41	42	43	44	45	46	47	48	49	86	#
1031	21376	41	42	43	44	45	46	47	48	49	50	86	#
1032	21376	42	43	44	45	46	47	48	49	50	51	86	#
1033	21376	43	44	45	46	47	48	49	50	51	52	86	#
1034	20584	44	45	46	47	48	49	50	51	52	53	86	#
1035	20584	45	46	47	48	49	50	51	52	53	54	86	#
1036	9926	0	1	2	3	4	5	87	#
1037	9926	1	2	3	4	5	6	87	#
1038	9926	2	3	4	5	6	7	87	#
1039	9926	3	4	5	6	7	8	87	#
1040	9926	4	5	6	7	8	9	87	#
1041	9926	5	6	7	8	9	10	87	#
1042	9926	6	7	8	9	10	11	87	#
1043	9926	7	8	9	10	11	12	87	#
1044	9926	8	9	10	11	12	13	87	#
1045	9926	9	10	11	12	13	14	87	#
1046	9926	10	11	12	13	14	15	87	#
1047	9926	11	12	13	14	15	16	87	#
1048	9926	12	13	14	15	16	17	87	#
1049	9926	13	14	15	16	17	18	87	#
1050	9926	14	15	16	17	18	19	87	#
1051	9926	15	16	17	18	19	20	87	#
1052	9926	16	17	18	19	20	21	87	#
1053	9926	17	18	19	20	21	22	87	#
1054	9926	18	19	20	21	22	23	87	#
1055	9926	19	20	21	22	23	24	87	#
1056	9926	20	21	22	23	24	25	87	#
1057	9926	21	22	23	24	25	26	87	#
1058	9926	22	23	24	25	26	27	87	#
1059	9926	23	24	25	26	27	28	87	#
1060	9926	24	25	26	27	28	29	87	#
1061	9926	25	26	27	28	29	30	87	#
1062	9926	26	27	28	29	30	31	87	#
1063	9926	27	28	29	30	31	32	87	#
1064	9926	28	29	30	31	32	33	87	#
1065	9926	29	30	31	32	33	34	87	#
1066	9926	30	31	32	33	34	35	87	#
1067	9926	31	32	33	34	35	36	87	#
1068	9926	32	33	34	35	36	37	87	#
1069	9926	33	34	35	36	37	38	87	#
1070	9926	34	35	36	37	38	39	87	#
1071	9926	35	36	37	38	39	40	87	#
1072	9926	36	37	38	39	40	41	87	#
1073	9926	37	38	39	40	41	42	87	#
1074	9926	38	39	40	41	42	43	87	#
1075	9926	39	40	41	42	43	44	87	#
1076	9926	40	41	42	43	44	45	87	#
1077	9926	41	42	43	44	45	46	87	#
1078	9926	42	43	44	45	46	47	87	#
1079	9926	43	44	45	46	47	48	87	#
1080	9926	44	45	46	47	48	49	87	#
1081	9926	45	46	47	48	49	50	87	#
1082	9926	46	47	48	49	50	51	87	#
1083	9926	47	48	49	50	51	52	87	#
1084	8899	48	49	50	51	52	53	87	#
1085	8899	49	50	51	52	53	54	87	#
1086	8899	50	51	52	53	54	55	87	#
1087	8899	51	52	53	54	55	56	87	#
1088	8899	52	53	54	55	56	57	87	#
1089	8899	53	54	55	56	57	58	87	#
1090	8748	54	55	56	57	58	59	87	#
1091	1002	0	88	#
1092	1002	1	88	#
1093	1002	2	88	#
1094	1002	3	88	#
1095	1002	4	88	#
1096	1002	5	88	#
1097	1002	6	88	#
1098	1002	7	88	#
1099	1002	8	88	#
1100	1002	9	88	#
1101	1002	10	88	#
1102	1002	11	88	#
1103	1002	12	88	#
1104	1002	13	88	#
1105	1002	14	88	#
1106	1002	15	88	#
1107	1002	16	88	#
1108	1002	17	88	#
1109	1002	18	88	#
1110	1002	19	88	#
1111	1002	20	88	#
1112	1002	21	88	#
1113	1002	22	88	#
1114	1002	23	88	#
1115	1002	24	88	#
1116	1002	25	88	#
1117	1002	26	88	#
1118	1002	27	88	#
1119	1002	28	88	#
1120	1002	29	88	#
1121	1002	30	88	#
1122	1002	31	88	#
1123	1002	32	88	#
1124	1002	33	88	#
1125	1002	34	88	#
1126	1002	35	88	#
1127	1002	36	88	#
1128	1002	37	88	#
1129	1002	38	88	#
1130	1002	39	88	#
1131	1002	40	88	#
1132	1002	41	88	#
1133	1002	42	88	#
1134	1002	43	88	#
1135	1002	44	88	#
1136	1002	45	88	#
1137	1002	46	88	#
1138	1002	47	88	#
1139	1002	48	88	#
1140	1002	49	88	#
1141	1002	50	88	#
1142	1002	51	88	#
1143	1002	52	88	#
1144	883	53	88	#
1145	883	54	88	#
1146	883	55	88	#
1147	883	56	88	#
1148	883	57	88	#
1149	883	58	88	#
1150	883	59	88	#
1151	4911	0	1	2	3	4	89	#
1152	4911	1	2	3	4	5	89	#
1153	4911	2	3	4	5	6	89	#
1154	4911	3	4	5	6	7	89	#
1155	4911	4	5	6	7	8	89	#
1156	4911	5	6	7	8	9	89	#
1157	4911	6	7	8	9	10	89	#
1158	4911	7	8	9	10	11	89	#
1159	4911	8	9	10	11	12	89	#
1160	4911	9	10	11	12	13	89	#
1161	4911	10	11	12	13	14	89	#
1162	4911	11	12	13	14	15	89	#
1163	4911	12	13	14	15	16	89	#
1164	4911	13	14	15	16	17	89	#
1165	4911	14	15	16	17	18	89	#
1166	4911	15	16	17	18	19	89	#
1167	4911	16	17	18	19	20	89	#
1168	4911	17	18	19	20	21	89	#
1169	4911	18	19	20	21	22	89	#
1170	4911	19	20	21	22	23	89	#
1171	4911	20	21	22	23	24	89	#
1172	4911	21	22	23	24	25	89	#
1173	4911	22	23	24	25	26	89	#
1174	4911	23	24	25	26	27	89	#
1175	4911	24	25	26	27	28	89	#
1176	4911	25	26	27	28	29	89	#
1177	4911	26	27	28	29	30	89	#
1178	4911	27	28	29	30	31	89	#
1179	4911	28	29	30	31	32	89	#
1180	4911	29	30	31	32	33	89	#
1181	4911	30	31	32	33	34	89	#
1182	4911	31	32	33	34	35	89	#
1183	3183	32	33	34	35	36	89	#
1184	3183	33	34	35	36	37	89	#
1185	3183	34	35	36	37	38	89	#
1186	3183	35	36	37	38	39	89	#
1187	3183	36	37	38	39	40	89	#
1188	3183	37	38	39	40	41	89	#
1189	3183	38	39	40	41	42	89	#
1190	3183	39	40	41	42	43	89	#
1191	3183	40	41	42	43	44	89	#
1192	3183	41	42	43	44	45	89	#
1193	3183	42	43	44	45	46	89	#
1194	3183	43	44	45	46	47	89	#
1195	3183	44	45	46	47	48	89	#
1196	3183	45	46	47	48	49	89	#
1197	3183	46	47	48	49	50	89	#
1198	3183	47	48	49	50	51	89	#
1199	3183	48	49	50	51	52	89	#
1200	3183	49	50	51	52	53	89	#
1201	3183	50	51	52	53	54	89	#
1202	2913	51	52	53	54	55	89	#
1203	2913	52	53	54	55	56	89	#
1204	2913	53	54	55	56	57	89	#
1205	2913	54	55	56	57	58	89	#
1206	2913	55	56	57	58	59	89	#
1207	13925	0	1	2	3	4	5	6	7	8	90	#
1208	13925	1	2	3	4	5	6	7	8	9	90	#
1209	13925	2	3	4	5	6	7	8	9	10	90	#
1210	13925	3	4	5	6	7	8	9	10	11	90	#
1211	13925	4	5	6	7	8	9	10	11	12	90	#
1212	13925	5	6	7	8	9	10	11	12	13	90	#
1213	13925	6	7	8	9	10	11	12	13	14	90	#
1214	13925	7	8	9	10	11	12	13	14	15	90	#
1215	13925	8	9	10	11	12	13	14	15	16	90	#
1216	13925	9	10	11	12	13	14	15	16	17	90	#
1217	13925	10	11	12	13	14	15	16	17	18	90	#
1218	13925	11	12	13	14	15	16	17	18	19	90	#
1219	13925	12	13	14	15	16	17	18	19	20	90	#
1220	13925	13	14	15	16	17	18	19	20	21	90	#
1221	13925	14	15	16	17	18	19	20	21	22	90	#
1222	13925	15	16	17	18	19	20	21	22	23	90	#
1223	13925	16	17	18	19	20	21	22	23	24	90	#
1224	13925	17	18	19	20	21	22	23	24	25	90	#
1225	13925	18	19	20	21	22	23	24	25	26	90	#
1226	13925	19	20	21	22	23	24	25	26	27	90	#
1227	13925	20	21	22	23	24	25	26	27	28	90	#
1228	13925	21	22	23	24	25	26	27	28	29	90	#
1229	13925	22	23	24	25	26	27	28	29	30	90	#
1230	13925	23	24	25	26	27	28	29	30	31	90	#
1231	13925	24	25	26	27	28	29	30	31	32	90	#
1232	13925	25	26	27	28	29	30	31	32	33	90	#
1233	13925	26	27	28	29	30	31	32	33	34	90	#
1234	13925	27	28	29	30	31	32	33	34	35	90	#
1235	13925	28	29	30	31	32	33	34	35	36	90	#
1236	13925	29	30	31	32	33	34	35	36	37	90	#
1237	13925	30	31	32	33	34	35	36	37	38	90	#
1238	13925	31	32	33	34	35	36	37	38	39	90	#
1239	13925	32	33	34	35	36	37	38	39	40	90	#
1240	13925	33	34	35	36	37	38	39	40	41	90	#
1241	13925	34	35	36	37	38	39	40	41	42	90	#
1242	13925	35	36	37	38	39	40	41	42	43	90	#
1243	13925	36	37	38	39	40	41	42	43	44	90	#
1244	13925	37	38	39	40	41	42	43	44	45	90	#
1245	13925	38	39	40	41	42	43	44	45	46	90	#
1246	13925	39	40	41	42	43	44	45	46	47	90	#
1247	13925	40	41	42	43	44	45	46	47	48	90	#
1248	13925	41	42	43	44	45	46	47	48	49	90	#
1249	13925	42	43	44	45	46	47	48	49	50	90	#
1250	11499	0	1	2	3	4	5	6	91	#
1251	11499	1	2	3	4	5	6	7	91	#
1252	11499	2	3	4	5	6	7	8	91	#
1253	11499	3	4	5	6	7	8	9	91	#
1254	11499	4	5	6	7	8	9	10	91	#
1255	11499	5	6	7	8	9	10	11	91	#
1256	11499	6	7	8	9	10	11	12	91	#
1257	11499	7	8	9	10	11	12	13	91	#
1258	11499	8	9	10	11	12	13	14	91	#
1259	11499	9	10	11	12	13	14	15	91	#
1260	11499	10	11	12	13	14	15	16	91	#
1261	11499	11	12	13	14	15	16	17	91	#
1262	11499	12	13	14	15	16	17	18	91	#
1263	11499	13	14	15	16	17	18	19	91	#
1264	11499	14	15	16	17	18	19	20	91	#
1265	11499	15	16	17	18	19	20	21	91	#
1266	11499	16	17	18	19	20	21	22	91	#
1267	11499	17	18	19	20	21	22	23	91	#
1268	11499	18	19	20	21	22	23	24	91	#
1269	11499	19	20	21	22	23	24	25	91	#
1270	11499	20	21	22	23	24	25	26	91	#
1271	11499	21	22	23	24	25	26	27	91	#
1272	11499	22	23	24	25	26	27	28	91	#
1273	11499	23	24	25	26	27	28	29	91	#
1274	11499	24	25	26	27	28	29	30	91	#
1275	11499	25	26	27	28	29	30	31	91	#
1276	11499	26	27	28	29	30	31	32	91	#
1277	11499	27	28	29	30	31	32	33	91	#
1278	11499	28	29	30	31	32	33	34	91	#
1279	11499	29	30	31	32	33	34	35	91	#
1280	11499	30	31	32	33	34	35	36	91	#
1281	11499	31	32	33	34	35	36	37	91	#
1282	11499	32	33	34	35	36	37	38	91	#
1283	11499	33	34	35	36	37	38	39	91	#
1284	11499	34	35	36	37	38	39	40	91	#
1285	11499	35	36	37	38	39	40	41	91	#
1286	11499	36	37	38	39	40	41	42	91	#
1287	11499	37	38	39	40	41	42	43	91	#
1288	11499	38	39	40	41	42	43	44	91	#
1289	11499	39	40	41	42	43	44	45	91	#
1290	11499	40	41	42	43	44	45	46	91	#
1291	11499	41	42	43	44	45	46	47	91	#
1292	11499	42	43	44	45	46	47	48	91	#
1293	11499	43	44	45	46	47	48	49	91	#
1294	11499	44	45	46	47	48	49	50	91	#
1295	11499	45	46	47	48	49	50	51	91	#
1296	11499	46	47	48	49	50	51	52	91	#
1297	11499	47	48	49	50	51	52	53	91	#
1298	11499	48	49	50	51	52	53	54	91	#
1299	1146	0	92	#
1300	1146	1	92	#
1301	1146	2	92	#
1302	1146	3	92	#
1303	1146	4	92	#
1304	1146	5	92	#
1305	1146	6	92	#
1306	1146	7	92	#
1307	1146	8	92	#
1308	1146	9	92	#
1309	1146	10	92	#
1310	1146	11	92	#
1311	1146	12	92	#
1312	1146	13	92	#
1313	1146	14	92	#
1314	1146	15	92	#
1315	1146	16	92	#
1316	1146	17	92	#
1317	1146	18	92	#
1318	1146	19	92	#
1319	1146	20	92	#
1320	1146	21	92	#
1321	1146	22	92	#
1322	1146	23	92	#
1323	1146	24	92	#
1324	1146	25	92	#
1325	1146	26	92	#
1326	1146	27	92	#
1327	1146	28	92	#
1328	594	29	92	#
1329	594	30	92	#
1330	594	31	92	#
1331	594	32	92	#
1332	594	33	92	#
1333	594	34	92	#
1334	594	35	92	#
1335	594	36	92	#
1336	594	37	92	#
1337	594	38	92	#
1338	594	39	92	#
1339	594	40	92	#
1340	594	41	92	#
1341	594	42	92	#
1342	594	43	92	#
1343	594	44	92	#
1344	594	45	92	#
1345	594	46	92	#
1346	594	47	92	#
1347	594	48	92	#
1348	594	49	92	#
1349	594	50	92	#
1350	594	51	92	#
1351	594	52	92	#
1352	594	53	92	#
1353	594	54	92	#
1354	553	55	92	#
1355	553	56	92	#
1356	553	57	92	#
1357	553	58	92	#
1358	544	59	92	#
1359	10870	0	1	2	3	4	5	6	7	8	93	#
1360	10870	1	2	3	4	5	6	7	8	9	93	#
1361	10870	2	3	4	5	6	7	8	9	10	93	#
1362	10870	3	4	5	6	7	8	9	10	11	93	#
1363	10870	4	5	6	7	8	9	10	11	12	93	#
1364	10870	5	6	7	8	9	10	11	12	13	93	#
1365	10870	6	7	8	9	10	11	12	13	14	93	#
1366	10870	7	8	9	10	11	12	13	14	15	93	#
1367	10870	8	9	10	11	12	13	14	15	16	93	#
1368	10870	9	10	11	12	13	14	15	16	17	93	#
1369	10870	10	11	12	13	14	15	16	17	18	93	#
1370	10870	11	12	13	14	15	16	17	18	19	93	#
1371	10870	12	13	14	15	16	17	18	19	20	93	#
1372	10870	13	14	15	16	17	18	19	20	21	93	#
1373	10870	14	15	16	17	18	19	20	21	22	93	#
1374	10870	15	16	17	18	19	20	21	22	23	93	#
1375	10870	16	17	18	19	20	21	22	23	24	93	#
1376	10870	17	18	19	20	21	22	23	24	25	93	#
1377	10870	18	19	20	21	22	23	24	25	26	93	#
1378	10870	19	20	21	22	23	24	25	26	27	93	#
1379	10870	20	21	22	23	24	25	26	27	28	93	#
1380	10870	21	22	23	24	25	26	27	28	29	93	#
1381	10870	22	23	24	25	26	27	28	29	30	93	#
1382	10870	23	24	25	26	27	28	29	30	31	93	#
1383	10870	24	25	26	27	28	29	30	31	32	93	#
1384	10870	25	26	27	28	29	30	31	32	33	93	#
1385	10870	26	27	28	29	30	31	32	33	34	93	#
1386	10870	27	28	29	30	31	32	33	34	35	93	#
1387	10870	28	29	30	31	32	33	34	35	36	93	#
1388	10870	29	30	31	32	33	34	35	36	37	93	#
1389	7735	30	31	32	33	34	35	36	37	38	93	#
