699	7477	43	44	45	46	47	48	49	50	81	#
700	7477	44	45	46	47	48	49	50	51	81	#
701	7477	45	46	47	48	49	50	51	52	81	#
702	5437	0	1	2	3	4	5	6	82	#
703	5437	1	2	3	4	5	6	7	82	#
704	5437	2	3	4	5	6	7	8	82	#
705	5437	3	4	5	6	7	8	9	82	#
706	5437	4	5	6	7	8	9	10	82	#
707	5437	5	6	7	8	9	10	11	82	#
708	5437	6	7	8	9	10	11	12	82	#
709	5437	7	8	9	10	11	12	13	82	#
710	5437	8	9	10	11	12	13	14	82	#
711	5437	9	10	11	12	13	14	15	82	#
712	5437	10	11	12	13	14	15	16	82	#
713	5437	11	12	13	14	15	16	17	82	#
714	5437	12	13	14	15	16	17	18	82	#
715	5437	13	14	15	16	17	18	19	82	#
716	5437	14	15	16	17	18	19	20	82	#
717	2589	15	16	17	18	19	20	21	82	#
718	2589	16	17	18	19	20	21	22	82	#
719	2589	17	18	19	20	21	22	23	82	#
720	2589	18	19	20	21	22	23	24	82	#
721	2589	19	20	21	22	23	24	25	82	#
722	2589	20	21	22	23	24	25	26	82	#
723	2589	21	22	23	24	25	26	27	82	#
724	2589	22	23	24	25	26	27	28	82	#
725	2589	23	24	25	26	27	28	29	82	#
726	2589	24	25	26	27	28	29	30	82	#
727	2589	25	26	27	28	29	30	31	82	#
728	2589	26	27	28	29	30	31	32	82	#
729	2589	27	28	29	30	31	32	33	82	#
730	2589	28	29	30	31	32	33	34	82	#
731	2589	29	30	31	32	33	34	35	82	#
732	2589	30	31	32	33	34	35	36	82	#
733	2589	31	32	33	34	35	36	37	82	#
734	2589	32	33	34	35	36	37	38	82	#
735	2589	33	34	35	36	37	38	39	82	#
736	2589	34	35	36	37	38	39	40	82	#
737	2589	35	36	37	38	39	40	41	82	#
738	2589	36	37	38	39	40	41	42	82	#
739	8989	0	1	2	3	4	83	#
740	8989	1	2	3	4	5	83	#
741	8989	2	3	4	5	6	83	#
742	8989	3	4	5	6	7	83	#
743	8989	4	5	6	7	8	83	#
744	8989	5	6	7	8	9	83	#
745	8989	6	7	8	9	10	83	#
746	8989	7	8	9	10	11	83	#
747	8989	8	9	10	11	12	83	#
748	8989	9	10	11	12	13	83	#
749	8989	10	11	12	13	14	83	#
750	8989	11	12	13	14	15	83	#
751	8989	12	13	14	15	16	83	#
752	8989	13	14	15	16	17	83	#
753	8989	14	15	16	17	18	83	#
754	8989	15	16	17	18	19	83	#
755	8989	16	17	18	19	20	83	#
756	8989	17	18	19	20	21	83	#
757	8989	18	19	20	21	22	83	#
758	8989	19	20	21	22	23	83	#
759	5252	0	1	2	84	#
760	5252	1	2	3	84	#
761	5252	2	3	4	84	#
762	5252	3	4	5	84	#
763	5252	4	5	6	84	#
764	5252	5	6	7	84	#
765	5252	6	7	8	84	#
766	5252	7	8	9	84	#
767	5252	8	9	10	84	#
768	5252	9	10	11	84	#
769	5252	10	11	12	84	#
770	5252	11	12	13	84	#
771	5252	12	13	14	84	#
772	5252	13	14	15	84	#
773	5252	14	15	16	84	#
774	5252	15	16	17	84	#
775	2289	16	17	18	84	#
776	2289	17	18	19	84	#
777	2289	18	19	20	84	#
778	2289	19	20	21	84	#
779	2289	20	21	22	84	#
780	2289	21	22	23	84	#
781	2289	22	23	24	84	#
782	2289	23	24	25	84	#
783	2289	24	25	26	84	#
784	2289	25	26	27	84	#
785	2289	26	27	28	84	#
786	2289	27	28	29	84	#
787	2289	28	29	30	84	#
788	2289	29	30	31	84	#
789	2289	30	31	32	84	#
790	2289	31	32	33	84	#
791	2289	32	33	34	84	#
792	2289	33	34	35	84	#
793	2289	34	35	36	84	#
794	2289	35	36	37	84	#
795	2289	36	37	38	84	#
796	2289	37	38	39	84	#
797	1539	38	39	40	84	#
798	1539	39	40	41	84	#
799	1539	40	41	42	84	#
800	1539	41	42	43	84	#
801	1539	42	43	44	84	#
802	1539	43	44	45	84	#
803	1539	44	45	46	84	#
804	1539	45	46	47	84	#
805	1539	46	47	48	84	#
806	1539	47	48	49	84	#
807	1539	48	49	50	84	#
808	1539	49	50	51	84	#
809	1539	50	51	52	84	#
810	1539	51	52	53	84	#
811	1539	52	53	54	84	#
812	1539	53	54	55	84	#
813	1539	54	55	56	84	#
814	1539	55	56	57	84	#
815	1539	56	57	58	84	#
816	1513	57	58	59	84	#
817	1464	58	59	60	84	#
818	1464	59	60	61	84	#
819	5002	0	1	2	3	4	85	#
820	1819	1	2	3	4	5	85	#
821	1819	2	3	4	5	6	85	#
822	1819	3	4	5	6	7	85	#
823	1819	4	5	6	7	8	85	#
824	1819	5	6	7	8	9	85	#
825	1819	6	7	8	9	10	85	#
826	1819	7	8	9	10	11	85	#
827	19087	0	1	2	3	4	5	6	7	8	9	86	#
828	19087	1	2	3	4	5	6	7	8	9	10	86	#
829	19087	2	3	4	5	6	7	8	9	10	11	86	#
830	19087	3	4	5	6	7	8	9	10	11	12	86	#
831	19087	4	5	6	7	8	9	10	11	12	13	86	#
832	19087	5	6	7	8	9	10	11	12	13	14	86	#
833	19087	6	7	8	9	10	11	12	13	14	15	86	#
834	19087	7	8	9	10	11	12	13	14	15	16	86	#
835	19087	8	9	10	11	12	13	14	15	16	17	86	#
836	19087	9	10	11	12	13	14	15	16	17	18	86	#
837	9816	10	11	12	13	14	15	16	17	18	19	86	#
838	9816	11	12	13	14	15	16	17	18	19	20	86	#
839	9816	12	13	14	15	16	17	18	19	20	21	86	#
840	9816	13	14	15	16	17	18	19	20	21	22	86	#
841	9816	14	15	16	17	18	19	20	21	22	23	86	#
842	9816	15	16	17	18	19	20	21	22	23	24	86	#
843	9816	16	17	18	19	20	21	22	23	24	25	86	#
844	9816	17	18	19	20	21	22	23	24	25	26	86	#
845	9816	18	19	20	21	22	23	24	25	26	27	86	#
846	9816	19	20	21	22	23	24	25	26	27	28	86	#
847	9816	20	21	22	23	24	25	26	27	28	29	86	#
848	9816	21	22	23	24	25	26	27	28	29	30	86	#
849	9816	22	23	24	25	26	27	28	29	30	31	86	#
850	9816	23	24	25	26	27	28	29	30	31	32	86	#
851	9816	24	25	26	27	28	29	30	31	32	33	86	#
852	9816	25	26	27	28	29	30	31	32	33	34	86	#
853	9816	26	27	28	29	30	31	32	33	34	35	86	#
854	6778	0	1	2	3	87	#
855	6778	1	2	3	4	87	#
856	6778	2	3	4	5	87	#
857	6778	3	4	5	6	87	#
858	6778	4	5	6	7	87	#
859	6778	5	6	7	8	87	#
860	6778	6	7	8	9	87	#
861	6778	7	8	9	10	87	#
862	6778	8	9	10	11	87	#
863	6778	9	10	11	12	87	#
864	6778	10	11	12	13	87	#
865	6778	11	12	13	14	87	#
866	6778	12	13	14	15	87	#
867	6778	13	14	15	16	87	#
868	6778	14	15	16	17	87	#
869	6778	15	16	17	18	87	#
870	6778	16	17	18	19	87	#
871	6778	17	18	19	20	87	#
872	6778	18	19	20	21	87	#
873	6778	19	20	21	22	87	#
874	6778	20	21	22	23	87	#
875	6778	21	22	23	24	87	#
876	6778	22	23	24	25	87	#
877	6778	23	24	25	26	87	#
878	6778	24	25	26	27	87	#
879	6778	25	26	27	28	87	#
880	6778	26	27	28	29	87	#
881	6778	27	28	29	30	87	#
882	6778	28	29	30	31	87	#
883	6778	29	30	31	32	87	#
884	6778	30	31	32	33	87	#
885	6778	31	32	33	34	87	#
886	6778	32	33	34	35	87	#
887	6778	33	34	35	36	87	#
888	6778	34	35	36	37	87	#
889	6778	35	36	37	38	87	#
890	6778	36	37	38	39	87	#
891	6778	37	38	39	40	87	#
892	6778	38	39	40	41	87	#
893	6778	39	40	41	42	87	#
894	6778	40	41	42	43	87	#
895	6778	41	42	43	44	87	#
896	6778	42	43	44	45	87	#
897	6778	43	44	45	46	87	#
898	6778	44	45	46	47	87	#
899	6778	45	46	47	48	87	#
900	6778	46	47	48	49	87	#
901	6778	47	48	49	50	87	#
902	6778	48	49	50	51	87	#
903	5761	49	50	51	52	87	#
904	5761	50	51	52	53	87	#
905	5761	51	52	53	54	87	#
906	5761	52	53	54	55	87	#
907	5761	53	54	55	56	87	#
908	5761	54	55	56	57	87	#
909	5761	55	56	57	58	87	#
910	5761	56	57	58	59	87	#
911	5761	57	58	59	60	87	#
912	5401	58	59	60	61	87	#
913	5401	59	60	61	62	87	#
914	5401	60	61	62	63	87	#
915	5401	61	62	63	64	87	#
916	15165	0	1	2	3	4	5	6	88	#
917	15165	1	2	3	4	5	6	7	88	#
918	2359	2	3	4	5	6	7	8	88	#
919	2359	3	4	5	6	7	8	9	88	#
920	2359	4	5	6	7	8	9	10	88	#
921	2359	5	6	7	8	9	10	11	88	#
922	2359	6	7	8	9	10	11	12	88	#
923	2359	7	8	9	10	11	12	13	88	#
924	2359	8	9	10	11	12	13	14	88	#
925	2359	9	10	11	12	13	14	15	88	#
926	2359	10	11	12	13	14	15	16	88	#
927	2359	11	12	13	14	15	16	17	88	#
928	2359	12	13	14	15	16	17	18	88	#
929	2359	13	14	15	16	17	18	19	88	#
930	2359	14	15	16	17	18	19	20	88	#
931	2359	15	16	17	18	19	20	21	88	#
932	2359	16	17	18	19	20	21	22	88	#
933	2359	17	18	19	20	21	22	23	88	#
934	2359	18	19	20	21	22	23	24	88	#
935	2359	19	20	21	22	23	24	25	88	#
936	2359	20	21	22	23	24	25	26	88	#
937	2359	21	22	23	24	25	26	27	88	#
938	2359	22	23	24	25	26	27	28	88	#
939	2359	23	24	25	26	27	28	29	88	#
940	2359	24	25	26	27	28	29	30	88	#
941	2359	25	26	27	28	29	30	31	88	#
942	2359	26	27	28	29	30	31	32	88	#
943	2359	27	28	29	30	31	32	33	88	#
944	2359	28	29	30	31	32	33	34	88	#
945	2359	29	30	31	32	33	34	35	88	#
946	2359	30	31	32	33	34	35	36	88	#
947	2359	31	32	33	34	35	36	37	88	#
948	2359	32	33	34	35	36	37	38	88	#
949	2359	33	34	35	36	37	38	39	88	#
950	2359	34	35	36	37	38	39	40	88	#
951	2359	35	36	37	38	39	40	41	88	#
952	2359	36	37	38	39	40	41	42	88	#
953	2359	37	38	39	40	41	42	43	88	#
954	2359	38	39	40	41	42	43	44	88	#
955	2359	39	40	41	42	43	44	45	88	#
956	2166	40	41	42	43	44	45	46	88	#
957	2166	41	42	43	44	45	46	47	88	#
958	2166	42	43	44	45	46	47	48	88	#
959	2166	43	44	45	46	47	48	49	88	#
960	1966	44	45	46	47	48	49	50	88	#
961	1966	45	46	47	48	49	50	51	88	#
962	1966	46	47	48	49	50	51	52	88	#
963	1966	47	48	49	50	51	52	53	88	#
964	1966	48	49	50	51	52	53	54	88	#
965	1712	49	50	51	52	53	54	55	88	#
966	1712	50	51	52	53	54	55	56	88	#
967	1712	51	52	53	54	55	56	57	88	#
968	1712	52	53	54	55	56	57	58	88	#
969	1712	53	54	55	56	57	58	59	88	#
970	1712	54	55	56	57	58	59	60	88	#
971	1712	55	56	57	58	59	60	61	88	#
972	1712	56	57	58	59	60	61	62	88	#
973	4303	0	1	2	3	4	89	#
974	4303	1	2	3	4	5	89	#
975	4303	2	3	4	5	6	89	#
976	4303	3	4	5	6	7	89	#
977	4303	4	5	6	7	8	89	#
978	4303	5	6	7	8	9	89	#
979	4303	6	7	8	9	10	89	#
980	4303	7	8	9	10	11	89	#
981	4303	8	9	10	11	12	89	#
982	4303	9	10	11	12	13	89	#
983	4303	10	11	12	13	14	89	#
984	4303	11	12	13	14	15	89	#
985	4303	12	13	14	15	16	89	#
986	4303	13	14	15	16	17	89	#
987	4303	14	15	16	17	18	89	#
988	4303	15	16	17	18	19	89	#
989	4303	16	17	18	19	20	89	#
990	4303	17	18	19	20	21	89	#
991	4303	18	19	20	21	22	89	#
992	4303	19	20	21	22	23	89	#
993	4303	20	21	22	23	24	89	#
994	4303	21	22	23	24	25	89	#
995	4303	22	23	24	25	26	89	#
996	4303	23	24	25	26	27	89	#
997	4303	24	25	26	27	28	89	#
998	4303	25	26	27	28	29	89	#
999	4303	26	27	28	29	30	89	#
1000	4303	27	28	29	30	31	89	#
1001	4303	28	29	30	31	32	89	#
1002	4303	29	30	31	32	33	89	#
1003	4303	30	31	32	33	34	89	#
1004	4303	31	32	33	34	35	89	#
1005	4303	32	33	34	35	36	89	#
1006	4303	33	34	35	36	37	89	#
1007	4303	34	35	36	37	38	89	#
1008	23756	0	1	2	3	4	5	6	7	8	9	90	#
1009	23756	1	2	3	4	5	6	7	8	9	10	90	#
1010	23756	2	3	4	5	6	7	8	9	10	11	90	#
1011	23756	3	4	5	6	7	8	9	10	11	12	90	#
1012	7310	4	5	6	7	8	9	10	11	12	13	90	#
1013	7310	5	6	7	8	9	10	11	12	13	14	90	#
1014	7310	6	7	8	9	10	11	12	13	14	15	90	#
1015	7310	7	8	9	10	11	12	13	14	15	16	90	#
1016	7310	8	9	10	11	12	13	14	15	16	17	90	#
1017	7310	9	10	11	12	13	14	15	16	17	18	90	#
1018	7310	10	11	12	13	14	15	16	17	18	19	90	#
1019	7310	11	12	13	14	15	16	17	18	19	20	90	#
1020	7310	12	13	14	15	16	17	18	19	20	21	90	#
1021	7310	13	14	15	16	17	18	19	20	21	22	90	#
1022	7310	14	15	16	17	18	19	20	21	22	23	90	#
1023	7310	15	16	17	18	19	20	21	22	23	24	90	#
1024	7310	16	17	18	19	20	21	22	23	24	25	90	#
1025	7310	17	18	19	20	21	22	23	24	25	26	90	#
1026	7310	18	19	20	21	22	23	24	25	26	27	90	#
1027	7310	19	20	21	22	23	24	25	26	27	28	90	#
1028	7310	20	21	22	23	24	25	26	27	28	29	90	#
1029	7310	21	22	23	24	25	26	27	28	29	30	90	#
1030	7310	22	23	24	25	26	27	28	29	30	31	90	#
1031	7310	23	24	25	26	27	28	29	30	31	32	90	#
1032	7310	24	25	26	27	28	29	30	31	32	33	90	#
1033	7310	25	26	27	28	29	30	31	32	33	34	90	#
1034	7310	26	27	28	29	30	31	32	33	34	35	90	#
1035	7310	27	28	29	30	31	32	33	34	35	36	90	#
1036	7310	28	29	30	31	32	33	34	35	36	37	90	#
1037	7310	29	30	31	32	33	34	35	36	37	38	90	#
1038	7310	30	31	32	33	34	35	36	37	38	39	90	#
1039	5279	31	32	33	34	35	36	37	38	39	40	90	#
1040	5279	32	33	34	35	36	37	38	39	40	41	90	#
1041	5279	33	34	35	36	37	38	39	40	41	42	90	#
1042	5279	34	35	36	37	38	39	40	41	42	43	90	#
1043	5279	35	36	37	38	39	40	41	42	43	44	90	#
1044	5279	36	37	38	39	40	41	42	43	44	45	90	#
1045	5279	37	38	39	40	41	42	43	44	45	46	90	#
1046	5279	38	39	40	41	42	43	44	45	46	47	90	#
1047	5279	39	40	41	42	43	44	45	46	47	48	90	#
1048	5279	40	41	42	43	44	45	46	47	48	49	90	#
1049	5279	41	42	43	44	45	46	47	48	49	50	90	#
1050	5279	42	43	44	45	46	47	48	49	50	51	90	#
1051	5279	43	44	45	46	47	48	49	50	51	52	90	#
1052	5279	44	45	46	47	48	49	50	51	52	53	90	#
1053	5279	45	46	47	48	49	50	51	52	53	54	90	#
1054	4673	46	47	48	49	50	51	52	53	54	55	90	#
1055	4673	47	48	49	50	51	52	53	54	55	56	90	#
1056	4673	48	49	50	51	52	53	54	55	56	57	90	#
1057	4673	49	50	51	52	53	54	55	56	57	58	90	#
1058	4673	50	51	52	53	54	55	56	57	58	59	90	#
1059	4673	51	52	53	54	55	56	57	58	59	60	90	#
1060	4673	52	53	54	55	56	57	58	59	60	61	90	#
1061	4525	53	54	55	56	57	58	59	60	61	62	90	#
1062	4525	54	55	56	57	58	59	60	61	62	63	90	#
1063	4454	55	56	57	58	59	60	61	62	63	64	90	#
1064	2961	0	1	2	91	#
1065	2961	1	2	3	91	#
1066	2961	2	3	4	91	#
1067	2961	3	4	5	91	#
1068	2961	4	5	6	91	#
1069	2961	5	6	7	91	#
1070	2961	6	7	8	91	#
1071	2961	7	8	9	91	#
1072	2961	8	9	10	91	#
1073	2961	9	10	11	91	#
1074	2961	10	11	12	91	#
1075	2961	11	12	13	91	#
1076	2961	12	13	14	91	#
1077	2961	13	14	15	91	#
1078	2961	14	15	16	91	#
1079	2961	15	16	17	91	#
1080	2961	16	17	18	91	#
1081	2961	17	18	19	91	#
1082	2961	18	19	20	91	#
1083	2961	19	20	21	91	#
1084	1054	20	21	22	91	#
1085	1054	21	22	23	91	#
1086	1054	22	23	24	91	#
1087	1054	23	24	25	91	#
1088	1054	24	25	26	91	#
1089	1054	25	26	27	91	#
1090	1054	26	27	28	91	#
1091	1054	27	28	29	91	#
1092	1054	28	29	30	91	#
1093	1054	29	30	31	91	#
1094	1054	30	31	32	91	#
1095	1054	31	32	33	91	#
1096	1054	32	33	34	91	#
1097	1054	33	34	35	91	#
1098	1054	34	35	36	91	#
1099	1054	35	36	37	91	#
1100	1054	36	37	38	91	#
1101	1054	37	38	39	91	#
1102	1054	38	39	40	91	#
1103	1054	39	40	41	91	#
1104	1054	40	41	42	91	#
1105	1054	41	42	43	91	#
1106	1054	42	43	44	91	#
1107	1054	43	44	45	91	#
1108	1054	44	45	46	91	#
1109	1054	45	46	47	91	#
1110	1054	46	47	48	91	#
1111	1054	47	48	49	91	#
1112	1054	48	49	50	91	#
1113	1054	49	50	51	91	#
1114	1054	50	51	52	91	#
1115	1054	51	52	53	91	#
1116	1054	52	53	54	91	#
1117	1054	53	54	55	91	#
1118	1054	54	55	56	91	#
1119	1054	55	56	57	91	#
1120	1054	56	57	58	91	#
1121	1054	57	58	59	91	#
1122	1036	58	59	60	91	#
1123	1019	59	60	61	91	#
1124	1003	60	61	62	91	#
1125	987	61	62	63	91	#
1126	3083	0	1	2	3	92	#
1127	3083	1	2	3	4	92	#
1128	3083	2	3	4	5	92	#
1129	3083	3	4	5	6	92	#
1130	3083	4	5	6	7	92	#
1131	3083	5	6	7	8	92	#
1132	3083	6	7	8	9	92	#
1133	3083	7	8	9	10	92	#
1134	3083	8	9	10	11	92	#
1135	3083	9	10	11	12	92	#
1136	3083	10	11	12	13	92	#
1137	3083	11	12	13	14	92	#
1138	3083	12	13	14	15	92	#
1139	3083	13	14	15	16	92	#
1140	3083	14	15	16	17	92	#
1141	3083	15	16	17	18	92	#
1142	3083	16	17	18	19	92	#
1143	3083	17	18	19	20	92	#
1144	3083	18	19	20	21	92	#
1145	3083	19	20	21	22	92	#
1146	3083	20	21	22	23	92	#
1147	3083	21	22	23	24	92	#
1148	3083	22	23	24	25	92	#
1149	3083	23	24	25	26	92	#
1150	3083	24	25	26	27	92	#
1151	3083	25	26	27	28	92	#
1152	3083	26	27	28	29	92	#
1153	3083	27	28	29	30	92	#
1154	3083	28	29	30	31	92	#
1155	3083	29	30	31	32	92	#
1156	3083	30	31	32	33	92	#
1157	3083	31	32	33	34	92	#
1158	3083	32	33	34	35	92	#
1159	3083	33	34	35	36	92	#
1160	3083	34	35	36	37	92	#
1161	3083	35	36	37	38	92	#
1162	3083	36	37	38	39	92	#
1163	3083	37	38	39	40	92	#
1164	3083	38	39	40	41	92	#
1165	3083	39	40	41	42	92	#
1166	3083	40	41	42	43	92	#
1167	3083	41	42	43	44	92	#
1168	3083	42	43	44	45	92	#
1169	3083	43	44	45	46	92	#
1170	3083	44	45	46	47	92	#
1171	3083	45	46	47	48	92	#
1172	9721	0	1	2	3	4	5	6	7	8	9	93	#
1173	9721	1	2	3	4	5	6	7	8	9	10	93	#
1174	9721	2	3	4	5	6	7	8	9	10	11	93	#
1175	9721	3	4	5	6	7	8	9	10	11	12	93	#
1176	3889	4	5	6	7	8	9	10	11	12	13	93	#
1177	3889	5	6	7	8	9	10	11	12	13	14	93	#
1178	3889	6	7	8	9	10	11	12	13	14	15	93	#
1179	3889	7	8	9	10	11	12	13	14	15	16	93	#
1180	3889	8	9	10	11	12	13	14	15	16	17	93	#
1181	3889	9	10	11	12	13	14	15	16	17	18	93	#
1182	3889	10	11	12	13	14	15	16	17	18	19	93	#
1183	3889	11	12	13	14	15	16	17	18	19	20	93	#
1184	3889	12	13	14	15	16	17	18	19	20	21	93	#
1185	3889	13	14	15	16	17	18	19	20	21	22	93	#
1186	3889	14	15	16	17	18	19	20	21	22	23	93	#
1187	3889	15	16	17	18	19	20	21	22	23	24	93	#
1188	3889	16	17	18	19	20	21	22	23	24	25	93	#
1189	3889	17	18	19	20	21	22	23	24	25	26	93	#
1190	3889	18	19	20	21	22	23	24	25	26	27	93	#
1191	3889	19	20	21	22	23	24	25	26	27	28	93	#
1192	3889	20	21	22	23	24	25	26	27	28	29	93	#
1193	3889	21	22	23	24	25	26	27	28	29	30	93	#
1194	1227	0	94	#
1195	1227	1	94	#
1196	1227	2	94	#
1197	1227	3	94	#
1198	1227	4	94	#
1199	1227	5	94	#
1200	1227	6	94	#
1201	1227	7	94	#
1202	1227	8	94	#
1203	1227	9	94	#
1204	1227	10	94	#
1205	1227	11	94	#
1206	1227	12	94	#
1207	1227	13	94	#
1208	1227	14	94	#
1209	1227	15	94	#
1210	1227	16	94	#
1211	1227	17	94	#
1212	1227	18	94	#
1213	1227	19	94	#
1214	1227	20	94	#
1215	1227	21	94	#
1216	1227	22	94	#
1217	1227	23	94	#
1218	1227	24	94	#
1219	1227	25	94	#
1220	1227	26	94	#
1221	1227	27	94	#
1222	1227	28	94	#
1223	1227	29	94	#
1224	1227	30	94	#
1225	1227	31	94	#
1226	1227	32	94	#
1227	1227	33	94	#
1228	1227	34	94	#
1229	1227	35	94	#
1230	826	36	94	#
1231	826	37	94	#
1232	826	38	94	#
1233	826	39	94	#
1234	826	40	94	#
1235	826	41	94	#
1236	826	42	94	#
1237	826	43	94	#
1238	826	44	94	#
1239	826	45	94	#
1240	826	46	94	#
1241	826	47	94	#
1242	826	48	94	#
1243	826	49	94	#
1244	826	50	94	#
1245	826	51	94	#
1246	826	52	94	#
1247	741	53	94	#
1248	741	54	94	#
1249	741	55	94	#
1250	741	56	94	#
1251	741	57	94	#
1252	741	58	94	#
1253	671	59	94	#
1254	671	60	94	#
1255	671	61	94	#
1256	671	62	94	#
1257	671	63	94	#
1258	671	64	94	#
1259	1731	0	1	95	#
1260	1731	1	2	95	#
1261	1731	2	3	95	#
1262	1731	3	4	95	#
1263	1731	4	5	95	#
1264	1731	5	6	95	#
1265	1731	6	7	95	#
1266	1731	7	8	95	#
1267	1731	8	9	95	#
1268	1731	9	10	95	#
1269	1731	10	11	95	#
1270	1731	11	12	95	#
1271	1731	12	13	95	#
1272	1731	13	14	95	#
1273	1731	14	15	95	#
1274	1731	15	16	95	#
1275	1731	16	17	95	#
1276	1731	17	18	95	#
1277	1350	0	96	#
1278	1350	1	96	#
1279	1350	2	96	#
1280	1350	3	96	#
1281	1350	4	96	#
1282	1350	5	96	#
1283	1350	6	96	#
1284	1350	7	96	#
1285	1350	8	96	#
1286	1350	9	96	#
1287	1350	10	96	#
1288	1350	11	96	#
1289	1350	12	96	#
1290	1350	13	96	#
1291	1350	14	96	#
1292	1350	15	96	#
1293	1350	16	96	#
1294	1350	17	96	#
1295	1350	18	96	#
1296	1350	19	96	#
1297	1350	20	96	#
1298	1350	21	96	#
1299	1350	22	96	#
1300	1350	23	96	#
1301	1350	24	96	#
1302	1350	25	96	#
1303	1350	26	96	#
1304	1350	27	96	#
1305	1350	28	96	#
1306	1350	29	96	#
1307	1350	30	96	#
1308	1350	31	96	#
1309	1350	32	96	#
1310	1350	33	96	#
1311	1350	34	96	#
1312	1350	35	96	#
1313	1350	36	96	#
1314	1350	37	96	#
1315	1350	38	96	#
1316	1350	39	96	#
1317	1350	40	96	#
1318	1350	41	96	#
1319	1350	42	96	#
1320	1350	43	96	#
1321	1350	44	96	#
1322	1350	45	96	#
1323	1350	46	96	#
1324	1035	47	96	#
1325	1035	48	96	#
1326	1035	49	96	#
1327	1035	50	96	#
1328	1035	51	96	#
1329	1035	52	96	#
1330	1035	53	96	#
1331	1035	54	96	#
1332	1035	55	96	#
1333	1035	56	96	#
1334	1035	57	96	#
1335	1035	58	96	#
1336	1035	59	96	#
1337	1035	60	96	#
1338	986	61	96	#
1339	986	62	96	#
1340	986	63	96	#
1341	970	64	96	#
1342	22618	0	1	2	3	4	5	6	7	8	9	97	#
1343	22618	1	2	3	4	5	6	7	8	9	10	97	#
1344	22618	2	3	4	5	6	7	8	9	10	11	97	#
1345	22618	3	4	5	6	7	8	9	10	11	12	97	#
1346	22618	4	5	6	7	8	9	10	11	12	13	97	#
1347	22618	5	6	7	8	9	10	11	12	13	14	97	#
1348	22618	6	7	8	9	10	11	12	13	14	15	97	#
1349	22618	7	8	9	10	11	12	13	14	15	16	97	#
1350	22618	8	9	10	11	12	13	14	15	16	17	97	#
1351	22618	9	10	11	12	13	14	15	16	17	18	97	#
1352	22618	10	11	12	13	14	15	16	17	18	19	97	#
1353	22618	11	12	13	14	15	16	17	18	19	20	97	#
1354	22618	12	13	14	15	16	17	18	19	20	21	97	#
1355	22618	13	14	15	16	17	18	19	20	21	22	97	#
1356	22618	14	15	16	17	18	19	20	21	22	23	97	#
1357	22618	15	16	17	18	19	20	21	22	23	24	97	#
1358	22618	16	17	18	19	20	21	22	23	24	25	97	#
1359	22618	17	18	19	20	21	22	23	24	25	26	97	#
1360	22618	18	19	20	21	22	23	24	25	26	27	97	#
1361	22618	19	20	21	22	23	24	25	26	27	28	97	#
1362	22618	20	21	22	23	24	25	26	27	28	29	97	#
1363	22618	21	22	23	24	25	26	27	28	29	30	97	#
1364	22618	22	23	24	25	26	27	28	29	30	31	97	#
1365	22618	23	24	25	26	27	28	29	30	31	32	97	#
1366	22618	24	25	26	27	28	29	30	31	32	33	97	#
1367	22618	25	26	27	28	29	30	31	32	33	34	97	#
1368	22618	26	27	28	29	30	31	32	33	34	35	97	#
1369	22618	27	28	29	30	31	32	33	34	35	36	97	#
1370	22618	28	29	30	31	32	33	34	35	36	37	97	#
1371	22618	29	30	31	32	33	34	35	36	37	38	97	#
1372	22618	30	31	32	33	34	35	36	37	38	39	97	#
1373	22618	31	32	33	34	35	36	37	38	39	40	97	#
1374	22618	32	33	34	35	36	37	38	39	40	41	97	#
1375	22618	33	34	35	36	37	38	39	40	41	42	97	#
1376	22618	34	35	36	37	38	39	40	41	42	43	97	#
1377	22618	35	36	37	38	39	40	41	42	43	44	97	#
1378	22618	36	37	38	39	40	41	42	43	44	45	97	#
1379	22618	37	38	39	40	41	42	43	44	45	46	97	#
1380	22618	38	39	40	41	42	43	44	45	46	47	97	#
1381	22618	39	40	41	42	43	44	45	46	47	48	97	#
1382	22618	40	41	42	43	44	45	46	47	48	49	97	#
1383	22618	41	42	43	44	45	46	47	48	49	50	97	#
1384	16838	0	1	2	3	4	5	6	7	8	98	#
1385	16838	1	2	3	4	5	6	7	8	9	98	#
1386	16838	2	3	4	5	6	7	8	9	10	98	#
1387	16838	3	4	5	6	7	8	9	10	11	98	#
1388	16838	4	5	6	7	8	9	10	11	12	98	#
1389	16838	5	6	7	8	9	10	11	12	13	98	#
1390	16838	6	7	8	9	10	11	12	13	14	98	#
1391	16838	7	8	9	10	11	12	13	14	15	98	#
1392	16838	8	9	10	11	12	13	14	15	16	98	#
1393	16838	9	10	11	12	13	14	15	16	17	98	#
1394	16838	10	11	12	13	14	15	16	17	18	98	#
1395	16838	11	12	13	14	15	16	17	18	19	98	#
1396	16838	12	13	14	15	16	17	18	19	20	98	#
1397	16838	13	14	15	16	17	18	19	20	21	98	#
1398	16838	14	15	16	17	18	19	20	21	22	98	#
1399	16838	15	16	17	18	19	20	21	22	23	98	#
1400	16838	16	17	18	19	20	21	22	23	24	98	#
1401	16838	17	18	19	20	21	22	23	24	25	98	#
1402	16838	18	19	20	21	22	23	24	25	26	98	#
1403	16838	19	20	21	22	23	24	25	26	27	98	#
1404	16838	20	21	22	23	24	25	26	27	28	98	#
1405	16838	21	22	23	24	25	26	27	28	29	98	#
