661	3057	40	41	42	43	44	45	90	#
662	3057	41	42	43	44	45	46	90	#
663	3057	42	43	44	45	46	47	90	#
664	3057	43	44	45	46	47	48	90	#
665	3057	44	45	46	47	48	49	90	#
666	3057	45	46	47	48	49	50	90	#
667	3057	46	47	48	49	50	51	90	#
668	3057	47	48	49	50	51	52	90	#
669	3057	48	49	50	51	52	53	90	#
670	3057	49	50	51	52	53	54	90	#
671	3057	50	51	52	53	54	55	90	#
672	12191	0	1	2	3	4	5	6	91	#
673	12191	1	2	3	4	5	6	7	91	#
674	12191	2	3	4	5	6	7	8	91	#
675	12191	3	4	5	6	7	8	9	91	#
676	12191	4	5	6	7	8	9	10	91	#
677	12191	5	6	7	8	9	10	11	91	#
678	12191	6	7	8	9	10	11	12	91	#
679	12191	7	8	9	10	11	12	13	91	#
680	12191	8	9	10	11	12	13	14	91	#
681	12191	9	10	11	12	13	14	15	91	#
682	12191	10	11	12	13	14	15	16	91	#
683	12191	11	12	13	14	15	16	17	91	#
684	12191	12	13	14	15	16	17	18	91	#
685	12191	13	14	15	16	17	18	19	91	#
686	12191	14	15	16	17	18	19	20	91	#
687	12191	15	16	17	18	19	20	21	91	#
688	12191	16	17	18	19	20	21	22	91	#
689	12191	17	18	19	20	21	22	23	91	#
690	12191	18	19	20	21	22	23	24	91	#
691	12191	19	20	21	22	23	24	25	91	#
692	12191	20	21	22	23	24	25	26	91	#
693	12191	21	22	23	24	25	26	27	91	#
694	12191	22	23	24	25	26	27	28	91	#
695	12191	23	24	25	26	27	28	29	91	#
696	12191	24	25	26	27	28	29	30	91	#
697	12191	25	26	27	28	29	30	31	91	#
698	12191	26	27	28	29	30	31	32	91	#
699	12191	27	28	29	30	31	32	33	91	#
700	12191	28	29	30	31	32	33	34	91	#
701	12191	29	30	31	32	33	34	35	91	#
702	12191	30	31	32	33	34	35	36	91	#
703	12191	31	32	33	34	35	36	37	91	#
704	12191	32	33	34	35	36	37	38	91	#
705	12191	33	34	35	36	37	38	39	91	#
706	12191	34	35	36	37	38	39	40	91	#
707	12191	35	36	37	38	39	40	41	91	#
708	12191	36	37	38	39	40	41	42	91	#
709	12191	37	38	39	40	41	42	43	91	#
710	12191	38	39	40	41	42	43	44	91	#
711	12191	39	40	41	42	43	44	45	91	#
712	12191	40	41	42	43	44	45	46	91	#
713	12191	41	42	43	44	45	46	47	91	#
714	12191	42	43	44	45	46	47	48	91	#
715	12191	43	44	45	46	47	48	49	91	#
716	12191	44	45	46	47	48	49	50	91	#
717	12191	45	46	47	48	49	50	51	91	#
718	12191	46	47	48	49	50	51	52	91	#
719	12191	47	48	49	50	51	52	53	91	#
720	12191	48	49	50	51	52	53	54	91	#
721	12191	49	50	51	52	53	54	55	91	#
722	12191	50	51	52	53	54	55	56	91	#
723	12191	51	52	53	54	55	56	57	91	#
724	12191	52	53	54	55	56	57	58	91	#
725	12191	53	54	55	56	57	58	59	91	#
726	12191	54	55	56	57	58	59	60	91	#
727	12191	55	56	57	58	59	60	61	91	#
728	12191	56	57	58	59	60	61	62	91	#
729	12191	57	58	59	60	61	62	63	91	#
730	12191	58	59	60	61	62	63	64	91	#
731	12191	59	60	61	62	63	64	65	91	#
732	12191	60	61	62	63	64	65	66	91	#
733	12191	61	62	63	64	65	66	67	91	#
734	12191	62	63	64	65	66	67	68	91	#
735	12191	63	64	65	66	67	68	69	91	#
736	12191	64	65	66	67	68	69	70	91	#
737	11532	65	66	67	68	69	70	71	91	#
738	11532	66	67	68	69	70	71	72	91	#
739	11532	67	68	69	70	71	72	73	91	#
740	11532	68	69	70	71	72	73	74	91	#
741	-2147483648	0	92	#
742	0	1	92	#
743	0	2	92	#
744	0	3	92	#
745	0	4	92	#
746	0	5	92	#
747	0	6	92	#
748	0	7	92	#
749	0	8	92	#
750	0	9	92	#
751	0	10	92	#
752	0	11	92	#
753	0	12	92	#
754	0	13	92	#
755	0	14	92	#
756	0	15	92	#
757	0	16	92	#
758	0	17	92	#
759	0	18	92	#
760	0	19	92	#
761	0	20	92	#
762	0	21	92	#
763	0	22	92	#
764	0	23	92	#
765	0	24	92	#
766	0	25	92	#
767	0	26	92	#
768	0	27	92	#
769	0	28	92	#
770	0	29	92	#
771	0	30	92	#
772	0	31	92	#
773	0	32	92	#
774	0	33	92	#
775	0	34	92	#
776	0	35	92	#
777	0	36	92	#
778	0	37	92	#
779	0	38	92	#
780	0	39	92	#
781	0	40	92	#
782	0	41	92	#
783	0	42	92	#
784	0	43	92	#
785	0	44	92	#
786	0	45	92	#
787	0	46	92	#
788	0	47	92	#
789	0	48	92	#
790	0	49	92	#
791	0	50	92	#
792	0	51	92	#
793	0	52	92	#
794	0	53	92	#
795	0	54	92	#
796	0	55	92	#
797	0	56	92	#
798	0	57	92	#
799	0	58	92	#
800	0	59	92	#
801	0	60	92	#
802	0	61	92	#
803	0	62	92	#
804	0	63	92	#
805	0	64	92	#
806	0	65	92	#
807	0	66	92	#
808	0	67	92	#
809	0	68	92	#
810	0	69	92	#
811	0	70	92	#
812	0	71	92	#
813	0	72	92	#
814	0	73	92	#
815	0	74	92	#
