718	8906	14	15	16	17	18	19	20	21	22	23	79	#
719	8906	15	16	17	18	19	20	21	22	23	24	79	#
720	8906	16	17	18	19	20	21	22	23	24	25	79	#
721	8906	17	18	19	20	21	22	23	24	25	26	79	#
722	8906	18	19	20	21	22	23	24	25	26	27	79	#
723	8906	19	20	21	22	23	24	25	26	27	28	79	#
724	8906	20	21	22	23	24	25	26	27	28	29	79	#
725	8906	21	22	23	24	25	26	27	28	29	30	79	#
726	8906	22	23	24	25	26	27	28	29	30	31	79	#
727	8906	23	24	25	26	27	28	29	30	31	32	79	#
728	8906	24	25	26	27	28	29	30	31	32	33	79	#
729	8906	25	26	27	28	29	30	31	32	33	34	79	#
730	8906	26	27	28	29	30	31	32	33	34	35	79	#
731	8906	27	28	29	30	31	32	33	34	35	36	79	#
732	8906	28	29	30	31	32	33	34	35	36	37	79	#
733	8906	29	30	31	32	33	34	35	36	37	38	79	#
734	8906	30	31	32	33	34	35	36	37	38	39	79	#
735	8906	31	32	33	34	35	36	37	38	39	40	79	#
736	8906	32	33	34	35	36	37	38	39	40	41	79	#
737	7607	33	34	35	36	37	38	39	40	41	42	79	#
738	7607	34	35	36	37	38	39	40	41	42	43	79	#
739	7607	35	36	37	38	39	40	41	42	43	44	79	#
740	7607	36	37	38	39	40	41	42	43	44	45	79	#
741	7607	37	38	39	40	41	42	43	44	45	46	79	#
742	7607	38	39	40	41	42	43	44	45	46	47	79	#
743	7607	39	40	41	42	43	44	45	46	47	48	79	#
744	6189	40	41	42	43	44	45	46	47	48	49	79	#
745	6189	41	42	43	44	45	46	47	48	49	50	79	#
746	6189	42	43	44	45	46	47	48	49	50	51	79	#
747	6189	43	44	45	46	47	48	49	50	51	52	79	#
748	6189	44	45	46	47	48	49	50	51	52	53	79	#
749	6189	45	46	47	48	49	50	51	52	53	54	79	#
750	6189	46	47	48	49	50	51	52	53	54	55	79	#
751	6189	47	48	49	50	51	52	53	54	55	56	79	#
752	6189	48	49	50	51	52	53	54	55	56	57	79	#
753	6189	49	50	51	52	53	54	55	56	57	58	79	#
754	6189	50	51	52	53	54	55	56	57	58	59	79	#
755	6086	51	52	53	54	55	56	57	58	59	60	79	#
756	16259	0	1	2	3	4	5	6	7	8	80	#
757	16259	1	2	3	4	5	6	7	8	9	80	#
758	16259	2	3	4	5	6	7	8	9	10	80	#
759	16259	3	4	5	6	7	8	9	10	11	80	#
760	16259	4	5	6	7	8	9	10	11	12	80	#
761	16259	5	6	7	8	9	10	11	12	13	80	#
762	16259	6	7	8	9	10	11	12	13	14	80	#
763	16259	7	8	9	10	11	12	13	14	15	80	#
764	16259	8	9	10	11	12	13	14	15	16	80	#
765	7031	9	10	11	12	13	14	15	16	17	80	#
766	7031	10	11	12	13	14	15	16	17	18	80	#
767	7031	11	12	13	14	15	16	17	18	19	80	#
768	7031	12	13	14	15	16	17	18	19	20	80	#
769	7031	13	14	15	16	17	18	19	20	21	80	#
770	7031	14	15	16	17	18	19	20	21	22	80	#
771	7031	15	16	17	18	19	20	21	22	23	80	#
772	7031	16	17	18	19	20	21	22	23	24	80	#
773	7031	17	18	19	20	21	22	23	24	25	80	#
774	7031	18	19	20	21	22	23	24	25	26	80	#
775	7031	19	20	21	22	23	24	25	26	27	80	#
776	7031	20	21	22	23	24	25	26	27	28	80	#
777	7031	21	22	23	24	25	26	27	28	29	80	#
778	7031	22	23	24	25	26	27	28	29	30	80	#
779	7031	23	24	25	26	27	28	29	30	31	80	#
780	7031	24	25	26	27	28	29	30	31	32	80	#
781	7031	25	26	27	28	29	30	31	32	33	80	#
782	7031	26	27	28	29	30	31	32	33	34	80	#
783	7031	27	28	29	30	31	32	33	34	35	80	#
784	7031	28	29	30	31	32	33	34	35	36	80	#
785	7031	29	30	31	32	33	34	35	36	37	80	#
786	5101	30	31	32	33	34	35	36	37	38	80	#
787	5101	31	32	33	34	35	36	37	38	39	80	#
788	5101	32	33	34	35	36	37	38	39	40	80	#
789	5101	33	34	35	36	37	38	39	40	41	80	#
790	5101	34	35	36	37	38	39	40	41	42	80	#
791	5101	35	36	37	38	39	40	41	42	43	80	#
792	5101	36	37	38	39	40	41	42	43	44	80	#
793	5101	37	38	39	40	41	42	43	44	45	80	#
794	5101	38	39	40	41	42	43	44	45	46	80	#
795	5101	39	40	41	42	43	44	45	46	47	80	#
796	5101	40	41	42	43	44	45	46	47	48	80	#
797	5101	41	42	43	44	45	46	47	48	49	80	#
798	5101	42	43	44	45	46	47	48	49	50	80	#
799	5101	43	44	45	46	47	48	49	50	51	80	#
800	5003	44	45	46	47	48	49	50	51	52	80	#
801	4127	0	1	2	3	81	#
802	4127	1	2	3	4	81	#
803	4127	2	3	4	5	81	#
804	4127	3	4	5	6	81	#
805	4127	4	5	6	7	81	#
806	4127	5	6	7	8	81	#
807	4127	6	7	8	9	81	#
808	4127	7	8	9	10	81	#
809	4127	8	9	10	11	81	#
810	4127	9	10	11	12	81	#
811	4127	10	11	12	13	81	#
812	4127	11	12	13	14	81	#
813	4127	12	13	14	15	81	#
814	4127	13	14	15	16	81	#
815	4127	14	15	16	17	81	#
816	4127	15	16	17	18	81	#
817	4127	16	17	18	19	81	#
818	4127	17	18	19	20	81	#
819	4127	18	19	20	21	81	#
820	4127	19	20	21	22	81	#
821	4127	20	21	22	23	81	#
822	4127	21	22	23	24	81	#
823	4127	22	23	24	25	81	#
824	4127	23	24	25	26	81	#
825	4127	24	25	26	27	81	#
826	4127	25	26	27	28	81	#
827	4127	26	27	28	29	81	#
828	4127	27	28	29	30	81	#
829	4127	28	29	30	31	81	#
830	4127	29	30	31	32	81	#
831	4127	30	31	32	33	81	#
832	4127	31	32	33	34	81	#
833	4127	32	33	34	35	81	#
834	4127	33	34	35	36	81	#
835	4127	34	35	36	37	81	#
836	4127	35	36	37	38	81	#
837	4127	36	37	38	39	81	#
838	4127	37	38	39	40	81	#
839	3369	38	39	40	41	81	#
840	3369	39	40	41	42	81	#
841	3369	40	41	42	43	81	#
842	3369	41	42	43	44	81	#
843	3369	42	43	44	45	81	#
844	3369	43	44	45	46	81	#
845	3369	44	45	46	47	81	#
846	3369	45	46	47	48	81	#
847	3369	46	47	48	49	81	#
848	2896	47	48	49	50	81	#
849	2896	48	49	50	51	81	#
850	2896	49	50	51	52	81	#
851	2896	50	51	52	53	81	#
852	2896	51	52	53	54	81	#
853	2896	52	53	54	55	81	#
854	2896	53	54	55	56	81	#
855	2896	54	55	56	57	81	#
856	2751	55	56	57	58	81	#
857	2751	56	57	58	59	81	#
858	2751	57	58	59	60	81	#
859	7893	0	1	2	3	4	5	6	82	#
860	7893	1	2	3	4	5	6	7	82	#
861	7893	2	3	4	5	6	7	8	82	#
862	7893	3	4	5	6	7	8	9	82	#
863	7893	4	5	6	7	8	9	10	82	#
864	7893	5	6	7	8	9	10	11	82	#
865	7893	6	7	8	9	10	11	12	82	#
866	2706	7	8	9	10	11	12	13	82	#
867	2706	8	9	10	11	12	13	14	82	#
868	2706	9	10	11	12	13	14	15	82	#
869	2706	10	11	12	13	14	15	16	82	#
870	2706	11	12	13	14	15	16	17	82	#
871	2706	12	13	14	15	16	17	18	82	#
872	2706	13	14	15	16	17	18	19	82	#
873	2706	14	15	16	17	18	19	20	82	#
874	2706	15	16	17	18	19	20	21	82	#
875	2706	16	17	18	19	20	21	22	82	#
876	2706	17	18	19	20	21	22	23	82	#
877	2706	18	19	20	21	22	23	24	82	#
878	2706	19	20	21	22	23	24	25	82	#
879	2706	20	21	22	23	24	25	26	82	#
880	2706	21	22	23	24	25	26	27	82	#
881	2706	22	23	24	25	26	27	28	82	#
882	2706	23	24	25	26	27	28	29	82	#
883	2706	24	25	26	27	28	29	30	82	#
884	2706	25	26	27	28	29	30	31	82	#
885	2706	26	27	28	29	30	31	32	82	#
886	2706	27	28	29	30	31	32	33	82	#
887	2706	28	29	30	31	32	33	34	82	#
888	2706	29	30	31	32	33	34	35	82	#
889	2255	30	31	32	33	34	35	36	82	#
890	2255	31	32	33	34	35	36	37	82	#
891	2255	32	33	34	35	36	37	38	82	#
892	2255	33	34	35	36	37	38	39	82	#
893	2255	34	35	36	37	38	39	40	82	#
894	2255	35	36	37	38	39	40	41	82	#
895	2255	36	37	38	39	40	41	42	82	#
896	1933	37	38	39	40	41	42	43	82	#
897	1933	38	39	40	41	42	43	44	82	#
898	1933	39	40	41	42	43	44	45	82	#
899	1933	40	41	42	43	44	45	46	82	#
900	1933	41	42	43	44	45	46	47	82	#
901	1933	42	43	44	45	46	47	48	82	#
902	1933	43	44	45	46	47	48	49	82	#
903	1722	44	45	46	47	48	49	50	82	#
904	1722	45	46	47	48	49	50	51	82	#
905	1722	46	47	48	49	50	51	52	82	#
906	1722	47	48	49	50	51	52	53	82	#
907	1722	48	49	50	51	52	53	54	82	#
908	1722	49	50	51	52	53	54	55	82	#
909	615	0	83	#
910	615	1	83	#
911	615	2	83	#
912	615	3	83	#
913	615	4	83	#
914	615	5	83	#
915	615	6	83	#
916	615	7	83	#
917	615	8	83	#
918	615	9	83	#
919	615	10	83	#
920	615	11	83	#
921	615	12	83	#
922	615	13	83	#
923	615	14	83	#
924	615	15	83	#
925	615	16	83	#
926	615	17	83	#
927	615	18	83	#
928	615	19	83	#
929	615	20	83	#
930	615	21	83	#
931	615	22	83	#
932	615	23	83	#
933	615	24	83	#
934	615	25	83	#
935	615	26	83	#
936	615	27	83	#
937	615	28	83	#
938	615	29	83	#
939	615	30	83	#
940	2093	0	1	84	#
941	2093	1	2	84	#
942	2093	2	3	84	#
943	2093	3	4	84	#
944	2093	4	5	84	#
945	2093	5	6	84	#
946	2093	6	7	84	#
947	2093	7	8	84	#
948	2093	8	9	84	#
949	2093	9	10	84	#
950	2093	10	11	84	#
951	2093	11	12	84	#
952	2093	12	13	84	#
953	2093	13	14	84	#
954	2093	14	15	84	#
955	2093	15	16	84	#
956	2093	16	17	84	#
957	2093	17	18	84	#
958	2093	18	19	84	#
959	2093	19	20	84	#
960	2093	20	21	84	#
961	2093	21	22	84	#
962	2093	22	23	84	#
963	2093	23	24	84	#
964	2093	24	25	84	#
965	2093	25	26	84	#
966	2093	26	27	84	#
967	2093	27	28	84	#
968	2093	28	29	84	#
969	2093	29	30	84	#
970	2093	30	31	84	#
971	2093	31	32	84	#
972	2093	32	33	84	#
973	2093	33	34	84	#
974	2093	34	35	84	#
975	2093	35	36	84	#
976	2093	36	37	84	#
977	2093	37	38	84	#
978	2093	38	39	84	#
979	2093	39	40	84	#
980	2093	40	41	84	#
981	2093	41	42	84	#
982	2093	42	43	84	#
983	2093	43	44	84	#
984	2093	44	45	84	#
985	2093	45	46	84	#
986	2093	46	47	84	#
987	2093	47	48	84	#
988	2093	48	49	84	#
989	2093	49	50	84	#
990	2093	50	51	84	#
991	2093	51	52	84	#
992	2093	52	53	84	#
993	2093	53	54	84	#
994	2093	54	55	84	#
995	2093	55	56	84	#
996	2093	56	57	84	#
997	2093	57	58	84	#
998	2093	58	59	84	#
999	2093	59	60	84	#
1000	12128	0	1	2	3	4	5	6	7	85	#
1001	12128	1	2	3	4	5	6	7	8	85	#
1002	12128	2	3	4	5	6	7	8	9	85	#
1003	12128	3	4	5	6	7	8	9	10	85	#
1004	12128	4	5	6	7	8	9	10	11	85	#
1005	12128	5	6	7	8	9	10	11	12	85	#
1006	12128	6	7	8	9	10	11	12	13	85	#
1007	12128	7	8	9	10	11	12	13	14	85	#
1008	12128	8	9	10	11	12	13	14	15	85	#
1009	12128	9	10	11	12	13	14	15	16	85	#
1010	12128	10	11	12	13	14	15	16	17	85	#
1011	12128	11	12	13	14	15	16	17	18	85	#
1012	12128	12	13	14	15	16	17	18	19	85	#
1013	12128	13	14	15	16	17	18	19	20	85	#
1014	12128	14	15	16	17	18	19	20	21	85	#
1015	12128	15	16	17	18	19	20	21	22	85	#
1016	12128	16	17	18	19	20	21	22	23	85	#
1017	12128	17	18	19	20	21	22	23	24	85	#
1018	12128	18	19	20	21	22	23	24	25	85	#
1019	12128	19	20	21	22	23	24	25	26	85	#
1020	12128	20	21	22	23	24	25	26	27	85	#
1021	12128	21	22	23	24	25	26	27	28	85	#
1022	12128	22	23	24	25	26	27	28	29	85	#
1023	12128	23	24	25	26	27	28	29	30	85	#
1024	12128	24	25	26	27	28	29	30	31	85	#
1025	12128	25	26	27	28	29	30	31	32	85	#
1026	12128	26	27	28	29	30	31	32	33	85	#
1027	12128	27	28	29	30	31	32	33	34	85	#
1028	12128	28	29	30	31	32	33	34	35	85	#
1029	12128	29	30	31	32	33	34	35	36	85	#
1030	12128	30	31	32	33	34	35	36	37	85	#
1031	12128	31	32	33	34	35	36	37	38	85	#
1032	12128	32	33	34	35	36	37	38	39	85	#
1033	12128	33	34	35	36	37	38	39	40	85	#
1034	12128	34	35	36	37	38	39	40	41	85	#
1035	12128	35	36	37	38	39	40	41	42	85	#
1036	12128	36	37	38	39	40	41	42	43	85	#
1037	12128	37	38	39	40	41	42	43	44	85	#
1038	12128	38	39	40	41	42	43	44	45	85	#
1039	12128	39	40	41	42	43	44	45	46	85	#
1040	12128	40	41	42	43	44	45	46	47	85	#
1041	12128	41	42	43	44	45	46	47	48	85	#
1042	12128	42	43	44	45	46	47	48	49	85	#
1043	12128	43	44	45	46	47	48	49	50	85	#
1044	12128	44	45	46	47	48	49	50	51	85	#
1045	12128	45	46	47	48	49	50	51	52	85	#
1046	12128	46	47	48	49	50	51	52	53	85	#
1047	12128	47	48	49	50	51	52	53	54	85	#
1048	12128	48	49	50	51	52	53	54	55	85	#
1049	12128	49	50	51	52	53	54	55	56	85	#
1050	12128	50	51	52	53	54	55	56	57	85	#
1051	12128	51	52	53	54	55	56	57	58	85	#
1052	12128	52	53	54	55	56	57	58	59	85	#
1053	12128	53	54	55	56	57	58	59	60	85	#
1054	12128	54	55	56	57	58	59	60	61	85	#
1055	12128	55	56	57	58	59	60	61	62	85	#
1056	12128	56	57	58	59	60	61	62	63	85	#
1057	11939	57	58	59	60	61	62	63	64	85	#
1058	4336	0	1	2	86	#
1059	4336	1	2	3	86	#
1060	4336	2	3	4	86	#
1061	4336	3	4	5	86	#
1062	4336	4	5	6	86	#
1063	4336	5	6	7	86	#
1064	4336	6	7	8	86	#
1065	4336	7	8	9	86	#
1066	4336	8	9	10	86	#
1067	4336	9	10	11	86	#
1068	4336	10	11	12	86	#
1069	4336	11	12	13	86	#
1070	4336	12	13	14	86	#
1071	4336	13	14	15	86	#
1072	4336	14	15	16	86	#
1073	16699	0	1	2	3	4	5	6	7	8	9	87	#
1074	16699	1	2	3	4	5	6	7	8	9	10	87	#
1075	16699	2	3	4	5	6	7	8	9	10	11	87	#
1076	16699	3	4	5	6	7	8	9	10	11	12	87	#
1077	16699	4	5	6	7	8	9	10	11	12	13	87	#
1078	16699	5	6	7	8	9	10	11	12	13	14	87	#
1079	16699	6	7	8	9	10	11	12	13	14	15	87	#
1080	16699	7	8	9	10	11	12	13	14	15	16	87	#
1081	16699	8	9	10	11	12	13	14	15	16	17	87	#
1082	16699	9	10	11	12	13	14	15	16	17	18	87	#
1083	16699	10	11	12	13	14	15	16	17	18	19	87	#
1084	16699	11	12	13	14	15	16	17	18	19	20	87	#
1085	16699	12	13	14	15	16	17	18	19	20	21	87	#
1086	16699	13	14	15	16	17	18	19	20	21	22	87	#
1087	16699	14	15	16	17	18	19	20	21	22	23	87	#
1088	16699	15	16	17	18	19	20	21	22	23	24	87	#
1089	16699	16	17	18	19	20	21	22	23	24	25	87	#
1090	16699	17	18	19	20	21	22	23	24	25	26	87	#
1091	16699	18	19	20	21	22	23	24	25	26	27	87	#
1092	16699	19	20	21	22	23	24	25	26	27	28	87	#
1093	16699	20	21	22	23	24	25	26	27	28	29	87	#
1094	16699	21	22	23	24	25	26	27	28	29	30	87	#
1095	16699	22	23	24	25	26	27	28	29	30	31	87	#
1096	16699	23	24	25	26	27	28	29	30	31	32	87	#
1097	16699	24	25	26	27	28	29	30	31	32	33	87	#
1098	16699	25	26	27	28	29	30	31	32	33	34	87	#
1099	16699	26	27	28	29	30	31	32	33	34	35	87	#
1100	16699	27	28	29	30	31	32	33	34	35	36	87	#
1101	16699	28	29	30	31	32	33	34	35	36	37	87	#
1102	16699	29	30	31	32	33	34	35	36	37	38	87	#
1103	16699	30	31	32	33	34	35	36	37	38	39	87	#
1104	16699	31	32	33	34	35	36	37	38	39	40	87	#
1105	16699	32	33	34	35	36	37	38	39	40	41	87	#
1106	16699	33	34	35	36	37	38	39	40	41	42	87	#
1107	16699	34	35	36	37	38	39	40	41	42	43	87	#
1108	16699	35	36	37	38	39	40	41	42	43	44	87	#
1109	15633	36	37	38	39	40	41	42	43	44	45	87	#
1110	15633	37	38	39	40	41	42	43	44	45	46	87	#
1111	15633	38	39	40	41	42	43	44	45	46	47	87	#
1112	14407	39	40	41	42	43	44	45	46	47	48	87	#
1113	14407	40	41	42	43	44	45	46	47	48	49	87	#
1114	14407	41	42	43	44	45	46	47	48	49	50	87	#
1115	14407	42	43	44	45	46	47	48	49	50	51	87	#
1116	12246	43	44	45	46	47	48	49	50	51	52	87	#
1117	12246	44	45	46	47	48	49	50	51	52	53	87	#
1118	12246	45	46	47	48	49	50	51	52	53	54	87	#
1119	12246	46	47	48	49	50	51	52	53	54	55	87	#
1120	12246	47	48	49	50	51	52	53	54	55	56	87	#
1121	12246	48	49	50	51	52	53	54	55	56	57	87	#
1122	12246	49	50	51	52	53	54	55	56	57	58	87	#
1123	12246	50	51	52	53	54	55	56	57	58	59	87	#
1124	12246	51	52	53	54	55	56	57	58	59	60	87	#
1125	11851	52	53	54	55	56	57	58	59	60	61	87	#
1126	11851	53	54	55	56	57	58	59	60	61	62	87	#
1127	11663	54	55	56	57	58	59	60	61	62	63	87	#
1128	11481	55	56	57	58	59	60	61	62	63	64	87	#
1129	12922	0	1	2	3	4	5	6	88	#
1130	12922	1	2	3	4	5	6	7	88	#
1131	12922	2	3	4	5	6	7	8	88	#
1132	12922	3	4	5	6	7	8	9	88	#
1133	12922	4	5	6	7	8	9	10	88	#
1134	12922	5	6	7	8	9	10	11	88	#
1135	12922	6	7	8	9	10	11	12	88	#
1136	12922	7	8	9	10	11	12	13	88	#
1137	12922	8	9	10	11	12	13	14	88	#
1138	12922	9	10	11	12	13	14	15	88	#
1139	12922	10	11	12	13	14	15	16	88	#
1140	12922	11	12	13	14	15	16	17	88	#
1141	12922	12	13	14	15	16	17	18	88	#
1142	12922	13	14	15	16	17	18	19	88	#
1143	12922	14	15	16	17	18	19	20	88	#
1144	12922	15	16	17	18	19	20	21	88	#
1145	12922	16	17	18	19	20	21	22	88	#
1146	12922	17	18	19	20	21	22	23	88	#
1147	12922	18	19	20	21	22	23	24	88	#
1148	12922	19	20	21	22	23	24	25	88	#
1149	12922	20	21	22	23	24	25	26	88	#
1150	12922	21	22	23	24	25	26	27	88	#
1151	12922	22	23	24	25	26	27	28	88	#
1152	12922	23	24	25	26	27	28	29	88	#
1153	12922	24	25	26	27	28	29	30	88	#
1154	12922	25	26	27	28	29	30	31	88	#
1155	12922	26	27	28	29	30	31	32	88	#
1156	12922	27	28	29	30	31	32	33	88	#
1157	12922	28	29	30	31	32	33	34	88	#
1158	12922	29	30	31	32	33	34	35	88	#
1159	12922	30	31	32	33	34	35	36	88	#
1160	12922	31	32	33	34	35	36	37	88	#
1161	12922	32	33	34	35	36	37	38	88	#
1162	12922	33	34	35	36	37	38	39	88	#
1163	12922	34	35	36	37	38	39	40	88	#
1164	12922	35	36	37	38	39	40	41	88	#
1165	12922	36	37	38	39	40	41	42	88	#
1166	12922	37	38	39	40	41	42	43	88	#
1167	12922	38	39	40	41	42	43	44	88	#
1168	12922	39	40	41	42	43	44	45	88	#
1169	12922	40	41	42	43	44	45	46	88	#
1170	12922	41	42	43	44	45	46	47	88	#
1171	12922	42	43	44	45	46	47	48	88	#
1172	12922	43	44	45	46	47	48	49	88	#
1173	12922	44	45	46	47	48	49	50	88	#
1174	12922	45	46	47	48	49	50	51	88	#
1175	12922	46	47	48	49	50	51	52	88	#
1176	12922	47	48	49	50	51	52	53	88	#
1177	12922	48	49	50	51	52	53	54	88	#
1178	12922	49	50	51	52	53	54	55	88	#
1179	12922	50	51	52	53	54	55	56	88	#
1180	12922	51	52	53	54	55	56	57	88	#
1181	12922	52	53	54	55	56	57	58	88	#
1182	12922	53	54	55	56	57	58	59	88	#
1183	12922	54	55	56	57	58	59	60	88	#
1184	12922	55	56	57	58	59	60	61	88	#
1185	12922	56	57	58	59	60	61	62	88	#
1186	19331	0	1	2	3	4	5	6	7	8	9	89	#
1187	19331	1	2	3	4	5	6	7	8	9	10	89	#
1188	19331	2	3	4	5	6	7	8	9	10	11	89	#
1189	19331	3	4	5	6	7	8	9	10	11	12	89	#
1190	19331	4	5	6	7	8	9	10	11	12	13	89	#
1191	19331	5	6	7	8	9	10	11	12	13	14	89	#
1192	19331	6	7	8	9	10	11	12	13	14	15	89	#
1193	19331	7	8	9	10	11	12	13	14	15	16	89	#
1194	19331	8	9	10	11	12	13	14	15	16	17	89	#
1195	19331	9	10	11	12	13	14	15	16	17	18	89	#
1196	19331	10	11	12	13	14	15	16	17	18	19	89	#
1197	8347	11	12	13	14	15	16	17	18	19	20	89	#
1198	8347	12	13	14	15	16	17	18	19	20	21	89	#
1199	8347	13	14	15	16	17	18	19	20	21	22	89	#
1200	8347	14	15	16	17	18	19	20	21	22	23	89	#
1201	8347	15	16	17	18	19	20	21	22	23	24	89	#
1202	8347	16	17	18	19	20	21	22	23	24	25	89	#
1203	8347	17	18	19	20	21	22	23	24	25	26	89	#
1204	8347	18	19	20	21	22	23	24	25	26	27	89	#
1205	8347	19	20	21	22	23	24	25	26	27	28	89	#
1206	8347	20	21	22	23	24	25	26	27	28	29	89	#
1207	8347	21	22	23	24	25	26	27	28	29	30	89	#
1208	8347	22	23	24	25	26	27	28	29	30	31	89	#
1209	8347	23	24	25	26	27	28	29	30	31	32	89	#
1210	8347	24	25	26	27	28	29	30	31	32	33	89	#
1211	8347	25	26	27	28	29	30	31	32	33	34	89	#
1212	8347	26	27	28	29	30	31	32	33	34	35	89	#
1213	8347	27	28	29	30	31	32	33	34	35	36	89	#
1214	8347	28	29	30	31	32	33	34	35	36	37	89	#
1215	8347	29	30	31	32	33	34	35	36	37	38	89	#
1216	8347	30	31	32	33	34	35	36	37	38	39	89	#
1217	8347	31	32	33	34	35	36	37	38	39	40	89	#
1218	8347	32	33	34	35	36	37	38	39	40	41	89	#
1219	8347	33	34	35	36	37	38	39	40	41	42	89	#
1220	8347	34	35	36	37	38	39	40	41	42	43	89	#
1221	8347	35	36	37	38	39	40	41	42	43	44	89	#
1222	5494	0	1	2	3	90	#
1223	5494	1	2	3	4	90	#
1224	5494	2	3	4	5	90	#
1225	5494	3	4	5	6	90	#
1226	5494	4	5	6	7	90	#
1227	5494	5	6	7	8	90	#
1228	5494	6	7	8	9	90	#
1229	5494	7	8	9	10	90	#
1230	5494	8	9	10	11	90	#
1231	5494	9	10	11	12	90	#
1232	5494	10	11	12	13	90	#
1233	5494	11	12	13	14	90	#
1234	5494	12	13	14	15	90	#
1235	5494	13	14	15	16	90	#
1236	5494	14	15	16	17	90	#
1237	5494	15	16	17	18	90	#
1238	5494	16	17	18	19	90	#
1239	5494	17	18	19	20	90	#
1240	5494	18	19	20	21	90	#
1241	5494	19	20	21	22	90	#
1242	5494	20	21	22	23	90	#
1243	5494	21	22	23	24	90	#
1244	5494	22	23	24	25	90	#
1245	5494	23	24	25	26	90	#
1246	5494	24	25	26	27	90	#
1247	5494	25	26	27	28	90	#
1248	5494	26	27	28	29	90	#
1249	5494	27	28	29	30	90	#
1250	5494	28	29	30	31	90	#
1251	5494	29	30	31	32	90	#
1252	5494	30	31	32	33	90	#
1253	5494	31	32	33	34	90	#
1254	5494	32	33	34	35	90	#
1255	5494	33	34	35	36	90	#
1256	5494	34	35	36	37	90	#
1257	5494	35	36	37	38	90	#
1258	5494	36	37	38	39	90	#
1259	5494	37	38	39	40	90	#
1260	5494	38	39	40	41	90	#
1261	5494	39	40	41	42	90	#
1262	5494	40	41	42	43	90	#
1263	5494	41	42	43	44	90	#
1264	5494	42	43	44	45	90	#
1265	5494	43	44	45	46	90	#
1266	5494	44	45	46	47	90	#
1267	5494	45	46	47	48	90	#
1268	5494	46	47	48	49	90	#
1269	5494	47	48	49	50	90	#
1270	5494	48	49	50	51	90	#
1271	5494	49	50	51	52	90	#
1272	5494	50	51	52	53	90	#
1273	4622	51	52	53	54	90	#
1274	4622	52	53	54	55	90	#
1275	4622	53	54	55	56	90	#
1276	4622	54	55	56	57	90	#
1277	4622	55	56	57	58	90	#
1278	4622	56	57	58	59	90	#
1279	4622	57	58	59	60	90	#
1280	4622	58	59	60	61	90	#
1281	4622	59	60	61	62	90	#
1282	4622	60	61	62	63	90	#
1283	4549	61	62	63	64	90	#
1284	7716	0	1	2	3	4	5	91	#
1285	7716	1	2	3	4	5	6	91	#
1286	7716	2	3	4	5	6	7	91	#
1287	7716	3	4	5	6	7	8	91	#
1288	7716	4	5	6	7	8	9	91	#
1289	7716	5	6	7	8	9	10	91	#
1290	7716	6	7	8	9	10	11	91	#
1291	7716	7	8	9	10	11	12	91	#
1292	7716	8	9	10	11	12	13	91	#
1293	7716	9	10	11	12	13	14	91	#
1294	7716	10	11	12	13	14	15	91	#
1295	7716	11	12	13	14	15	16	91	#
1296	7716	12	13	14	15	16	17	91	#
1297	7716	13	14	15	16	17	18	91	#
1298	7716	14	15	16	17	18	19	91	#
1299	7716	15	16	17	18	19	20	91	#
1300	7716	16	17	18	19	20	21	91	#
1301	7716	17	18	19	20	21	22	91	#
1302	7716	18	19	20	21	22	23	91	#
1303	7716	19	20	21	22	23	24	91	#
1304	7716	20	21	22	23	24	25	91	#
1305	7716	21	22	23	24	25	26	91	#
1306	7716	22	23	24	25	26	27	91	#
1307	7716	23	24	25	26	27	28	91	#
1308	7716	24	25	26	27	28	29	91	#
1309	7716	25	26	27	28	29	30	91	#
1310	7716	26	27	28	29	30	31	91	#
1311	7716	27	28	29	30	31	32	91	#
1312	7716	28	29	30	31	32	33	91	#
1313	7716	29	30	31	32	33	34	91	#
1314	7716	30	31	32	33	34	35	91	#
1315	7716	31	32	33	34	35	36	91	#
1316	5679	0	1	2	3	92	#
1317	5679	1	2	3	4	92	#
1318	5679	2	3	4	5	92	#
1319	5679	3	4	5	6	92	#
1320	5679	4	5	6	7	92	#
1321	5679	5	6	7	8	92	#
1322	5679	6	7	8	9	92	#
1323	5679	7	8	9	10	92	#
1324	4369	8	9	10	11	92	#
1325	4369	9	10	11	12	92	#
1326	4369	10	11	12	13	92	#
1327	4818	0	1	2	93	#
1328	4818	1	2	3	93	#
1329	4818	2	3	4	93	#
1330	4818	3	4	5	93	#
1331	4818	4	5	6	93	#
1332	4818	5	6	7	93	#
1333	4818	6	7	8	93	#
1334	4818	7	8	9	93	#
1335	1495	8	9	10	93	#
1336	1495	9	10	11	93	#
1337	1495	10	11	12	93	#
1338	1495	11	12	13	93	#
1339	1495	12	13	14	93	#
1340	1495	13	14	15	93	#
1341	1495	14	15	16	93	#
1342	1495	15	16	17	93	#
1343	1495	16	17	18	93	#
1344	1495	17	18	19	93	#
1345	1495	18	19	20	93	#
1346	1495	19	20	21	93	#
1347	1495	20	21	22	93	#
1348	1495	21	22	23	93	#
1349	1495	22	23	24	93	#
1350	1495	23	24	25	93	#
1351	1495	24	25	26	93	#
1352	1495	25	26	27	93	#
1353	1495	26	27	28	93	#
1354	1495	27	28	29	93	#
1355	834	28	29	30	93	#
1356	834	29	30	31	93	#
1357	834	30	31	32	93	#
1358	834	31	32	33	93	#
1359	834	32	33	34	93	#
1360	834	33	34	35	93	#
1361	834	34	35	36	93	#
