650	2995	12	13	14	15	16	17	18	19	20	84	#
651	2995	13	14	15	16	17	18	19	20	21	84	#
652	2995	14	15	16	17	18	19	20	21	22	84	#
653	2995	15	16	17	18	19	20	21	22	23	84	#
654	2995	16	17	18	19	20	21	22	23	24	84	#
655	2995	17	18	19	20	21	22	23	24	25	84	#
656	2995	18	19	20	21	22	23	24	25	26	84	#
657	2995	19	20	21	22	23	24	25	26	27	84	#
658	2995	20	21	22	23	24	25	26	27	28	84	#
659	2995	21	22	23	24	25	26	27	28	29	84	#
660	2995	22	23	24	25	26	27	28	29	30	84	#
661	2995	23	24	25	26	27	28	29	30	31	84	#
662	2995	24	25	26	27	28	29	30	31	32	84	#
663	2995	25	26	27	28	29	30	31	32	33	84	#
664	2995	26	27	28	29	30	31	32	33	34	84	#
665	2995	27	28	29	30	31	32	33	34	35	84	#
666	2995	28	29	30	31	32	33	34	35	36	84	#
667	2995	29	30	31	32	33	34	35	36	37	84	#
668	2995	30	31	32	33	34	35	36	37	38	84	#
669	2995	31	32	33	34	35	36	37	38	39	84	#
670	2995	32	33	34	35	36	37	38	39	40	84	#
671	2995	33	34	35	36	37	38	39	40	41	84	#
672	2995	34	35	36	37	38	39	40	41	42	84	#
673	2995	35	36	37	38	39	40	41	42	43	84	#
674	2995	36	37	38	39	40	41	42	43	44	84	#
675	2995	37	38	39	40	41	42	43	44	45	84	#
676	2995	38	39	40	41	42	43	44	45	46	84	#
677	2995	39	40	41	42	43	44	45	46	47	84	#
678	2995	40	41	42	43	44	45	46	47	48	84	#
679	2995	41	42	43	44	45	46	47	48	49	84	#
680	2995	42	43	44	45	46	47	48	49	50	84	#
681	2995	43	44	45	46	47	48	49	50	51	84	#
682	2995	44	45	46	47	48	49	50	51	52	84	#
683	2995	45	46	47	48	49	50	51	52	53	84	#
684	2995	46	47	48	49	50	51	52	53	54	84	#
685	2995	47	48	49	50	51	52	53	54	55	84	#
686	2995	48	49	50	51	52	53	54	55	56	84	#
687	2995	49	50	51	52	53	54	55	56	57	84	#
688	2995	50	51	52	53	54	55	56	57	58	84	#
689	2995	51	52	53	54	55	56	57	58	59	84	#
690	2995	52	53	54	55	56	57	58	59	60	84	#
691	2995	53	54	55	56	57	58	59	60	61	84	#
692	2995	54	55	56	57	58	59	60	61	62	84	#
693	2995	55	56	57	58	59	60	61	62	63	84	#
694	2995	56	57	58	59	60	61	62	63	64	84	#
695	2995	57	58	59	60	61	62	63	64	65	84	#
696	2995	58	59	60	61	62	63	64	65	66	84	#
697	2995	59	60	61	62	63	64	65	66	67	84	#
698	2908	60	61	62	63	64	65	66	67	68	84	#
699	2908	61	62	63	64	65	66	67	68	69	84	#
